,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Treasury Shares Number,,2338995.0,2338995.0,2338995.0,2338995.0
Ordinary Shares Number,1858647.0,1858647.0,1858647.0,1858647.0,
Share Issued,1858647.0,4197642.0,4197642.0,4197642.0,
Net Debt,510000.0,,,,
Total Debt,50226000.0,51363000.0,55923000.0,51307000.0,
Tangible Book Value,59948000.0,57957000.0,54401000.0,50393000.0,
Invested Capital,83128000.0,82353000.0,81058000.0,73330000.0,
Working Capital,11605000.0,12923000.0,28717000.0,19567000.0,
Net Tangible Assets,59948000.0,57957000.0,54401000.0,50393000.0,
Capital Lease Obligations,28314000.0,28235000.0,30534000.0,29192000.0,
Common Stock Equity,61216000.0,59225000.0,55669000.0,51215000.0,
Total Capitalization,81728000.0,81058000.0,78759000.0,70775000.0,
Total Equity Gross Minority Interest,75410000.0,74914000.0,73340000.0,60630000.0,
Minority Interest,14194000.0,15689000.0,17671000.0,9415000.0,
Stockholders Equity,61216000.0,59225000.0,55669000.0,51215000.0,
Gains Losses Not Affecting Retained Earnings,-41000.0,395000.0,0.0,,
Other Equity Adjustments,-41000.0,395000.0,,,
Treasury Stock,6077000.0,6077000.0,6077000.0,6077000.0,
Retained Earnings,60674000.0,58247000.0,55086000.0,50632000.0,
Additional Paid In Capital,6240000.0,6240000.0,6240000.0,6240000.0,
Capital Stock,420000.0,420000.0,420000.0,420000.0,
Common Stock,420000.0,420000.0,420000.0,420000.0,
Total Liabilities Net Minority Interest,66672000.0,70855000.0,74152000.0,67372000.0,
Total Non Current Liabilities Net Minority Interest,46748000.0,48484000.0,51976000.0,47149000.0,
Non Current Deferred Liabilities,389000.0,801000.0,605000.0,406000.0,
Non Current Deferred Taxes Liabilities,389000.0,801000.0,605000.0,406000.0,
Long Term Debt And Capital Lease Obligation,46359000.0,47683000.0,51371000.0,46743000.0,
Long Term Capital Lease Obligation,25847000.0,25850000.0,28281000.0,27183000.0,
Long Term Debt,20512000.0,21833000.0,23090000.0,19560000.0,
Current Liabilities,19924000.0,22371000.0,22176000.0,20223000.0,
Current Deferred Liabilities,2897000.0,2635000.0,2629000.0,2453000.0,
Current Deferred Revenue,2897000.0,2635000.0,2629000.0,2453000.0,
Current Debt And Capital Lease Obligation,3867000.0,3680000.0,4552000.0,4564000.0,
Current Capital Lease Obligation,2467000.0,2385000.0,2253000.0,2009000.0,
Current Debt,1400000.0,1295000.0,2299000.0,2555000.0,
Other Current Borrowings,1400000.0,1295000.0,2299000.0,2555000.0,
Pensionand Other Post Retirement Benefit Plans Current,1798000.0,1808000.0,2104000.0,2307000.0,
Payables And Accrued Expenses,11362000.0,14248000.0,12891000.0,10899000.0,
Payables,11362000.0,14248000.0,12891000.0,10899000.0,
Other Payable,4149000.0,4977000.0,4780000.0,4478000.0,
Dueto Related Parties Current,,,,,3142000.0
Accounts Payable,7213000.0,9271000.0,8111000.0,6421000.0,
Total Assets,142082000.0,145769000.0,147492000.0,128002000.0,
Total Non Current Assets,110553000.0,110475000.0,96599000.0,88212000.0,
Other Non Current Assets,311000.0,878000.0,310000.0,192000.0,
Non Current Prepaid Assets,,,1860000.0,513000.0,
Non Current Deferred Assets,,,,0.0,352000.0
Non Current Deferred Taxes Assets,,,,0.0,352000.0
Investments And Advances,274000.0,252000.0,294000.0,1122000.0,
Long Term Equity Investment,274000.0,252000.0,294000.0,1122000.0,
Goodwill And Other Intangible Assets,1268000.0,1268000.0,1268000.0,822000.0,
Other Intangible Assets,1268000.0,1268000.0,1268000.0,822000.0,
Net PPE,108700000.0,108077000.0,94727000.0,86076000.0,
Accumulated Depreciation,-48246000.0,-44232000.0,-41724000.0,-39087000.0,
Gross PPE,156946000.0,152309000.0,136451000.0,125163000.0,
Leases,35436000.0,34338000.0,31138000.0,29480000.0,
Construction In Progress,57000.0,6303000.0,9377000.0,5958000.0,
Other Properties,27145000.0,26987000.0,29517000.0,28559000.0,
Machinery Furniture Equipment,20022000.0,18041000.0,16558000.0,14826000.0,
Buildings And Improvements,38065000.0,30613000.0,23931000.0,20418000.0,
Land And Improvements,36221000.0,36027000.0,25930000.0,25922000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,31529000.0,35294000.0,50893000.0,39790000.0,
Prepaid Assets,2044000.0,1730000.0,1810000.0,1604000.0,
Inventory,7020000.0,7198000.0,6489000.0,5060000.0,
Receivables,1063000.0,834000.0,456000.0,450000.0,
Other Receivables,1063000.0,834000.0,456000.0,450000.0,
Cash Cash Equivalents And Short Term Investments,21402000.0,25532000.0,42138000.0,32676000.0,
Cash And Cash Equivalents,21402000.0,25532000.0,42138000.0,32676000.0,
Cash Financial,,,42138000.0,32676000.0,29922000.0
