,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-66459000.0,116420000.0,1985000.0,2954000.0
Repayment Of Debt,-18574000.0,-29554000.0,-173295000.0,-7609000.0
Issuance Of Debt,0.0,0.0,178200000.0,19413000.0
Issuance Of Capital Stock,303426000.0,0.0,12613000.0,0.0
Capital Expenditure,-365486000.0,-89592000.0,-19371000.0,-9532000.0
Interest Paid Supplemental Data,15210000.0,14904000.0,19155000.0,12106000.0
Income Tax Paid Supplemental Data,11403000.0,468000.0,14000.0,0.0
End Cash Position,210174000.0,82010000.0,40401000.0,36072000.0
Beginning Cash Position,82010000.0,40401000.0,36072000.0,21292000.0
Changes In Cash,128164000.0,41609000.0,4329000.0,14780000.0
Financing Cash Flow,194623000.0,-74811000.0,2344000.0,11826000.0
Cash Flow From Continuing Financing Activities,194623000.0,-74811000.0,2344000.0,11826000.0
Net Other Financing Charges,-13066000.0,-233000.0,-5174000.0,
Proceeds From Stock Option Exercised,,0.0,0.0,25000.0
Cash Dividends Paid,-77163000.0,-45024000.0,-10000000.0,-3000.0
Common Stock Dividend Paid,-77163000.0,-45024000.0,-10000000.0,
Net Common Stock Issuance,303426000.0,0.0,12613000.0,0.0
Common Stock Issuance,303426000.0,0.0,12613000.0,0.0
Net Issuance Payments Of Debt,-18574000.0,-29554000.0,4905000.0,11804000.0
Net Long Term Debt Issuance,-18574000.0,-29554000.0,4905000.0,11804000.0
Long Term Debt Payments,-18574000.0,-29554000.0,-173295000.0,-7609000.0
Long Term Debt Issuance,0.0,0.0,178200000.0,19413000.0
Investing Cash Flow,-365486000.0,-89592000.0,-19371000.0,-9532000.0
Cash Flow From Continuing Investing Activities,-365486000.0,-89592000.0,-19371000.0,-9532000.0
Net PPE Purchase And Sale,-365486000.0,-89592000.0,-19371000.0,-9532000.0
Purchase Of PPE,-365486000.0,-89592000.0,-19371000.0,-9532000.0
Operating Cash Flow,299027000.0,206012000.0,21356000.0,12486000.0
Cash Flow From Continuing Operating Activities,299027000.0,206012000.0,21356000.0,12486000.0
Change In Working Capital,-6947000.0,-41774000.0,-8622000.0,369000.0
Change In Other Working Capital,,-2000000.0,2000000.0,
Change In Other Current Assets,-1450000.0,-6549000.0,-596000.0,-66000.0
Change In Payables And Accrued Expense,6896000.0,20434000.0,9944000.0,-15958000.0
Change In Accrued Expense,1575000.0,13017000.0,3720000.0,-4364000.0
Change In Payable,5321000.0,7417000.0,6224000.0,-11594000.0
Change In Account Payable,5321000.0,7417000.0,6224000.0,-11594000.0
Change In Prepaid Assets,-9959000.0,-2030000.0,-1175000.0,216000.0
Change In Inventory,-5474000.0,-6654000.0,-981000.0,2662000.0
Change In Receivables,3040000.0,-44975000.0,-17814000.0,13515000.0
Changes In Account Receivables,3040000.0,-44975000.0,-17814000.0,13515000.0
Other Non Cash Items,1237000.0,1192000.0,-11240000.0,20813000.0
Stock Based Compensation,7409000.0,678000.0,129000.0,2545000.0
Asset Impairment Charge,,0.0,0.0,1250000.0
Deferred Tax,29201000.0,-2000.0,360000.0,372000.0
Deferred Income Tax,29201000.0,-2000.0,360000.0,372000.0
Depreciation Amortization Depletion,41634000.0,28617000.0,24604000.0,21579000.0
Depreciation And Amortization,41634000.0,28617000.0,24604000.0,21579000.0
Depreciation,41634000.0,28617000.0,24604000.0,21579000.0
Operating Gains Losses,,295000.0,11867000.0,
Gain Loss On Investment Securities,,295000.0,-55000.0,
Gain Loss On Sale Of PPE,,,0.0,
Net Income From Continuing Operations,226493000.0,217006000.0,4258000.0,-34442000.0
