,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,-8935080.0,-9319.6,1191510.0
Tax Rate For Calcs,0.0,0.21,0.0004,0.27
Normalized EBITDA,-34597000.0,-84587000.0,-47007000.0,-35761000.0
Total Unusual Items,-16686000.0,-42548000.0,-23299000.0,4413000.0
Total Unusual Items Excluding Goodwill,-16686000.0,-42548000.0,-23299000.0,4413000.0
Net Income From Continuing Operation Net Minority Interest,-64671000.0,-139919000.0,-76677000.0,-37560000.0
Reconciled Depreciation,12480000.0,11421000.0,6151000.0,3084000.0
Reconciled Cost Of Revenue,70144000.0,66637000.0,45612000.0,31042000.0
EBITDA,-51283000.0,-127135000.0,-70306000.0,-31348000.0
EBIT,-63763000.0,-138556000.0,-76457000.0,-34432000.0
Net Interest Income,8609000.0,1370000.0,-698000.0,-3072000.0
Interest Expense,908000.0,868000.0,254000.0,3103000.0
Interest Income,11493000.0,4198000.0,130000.0,31000.0
Normalized Income,-47985000.0,-106306080.0,-53387319.6,-40781490.0
Net Income From Continuing And Discontinued Operation,-64671000.0,-139919000.0,-76677000.0,-37560000.0
Total Expenses,365152000.0,377094000.0,272499000.0,191065000.0
Total Operating Income As Reported,-72444000.0,-140567000.0,-75943000.0,-38697000.0
Diluted Average Shares,75143000.0,73226000.0,70933000.0,39092000.0
Basic Average Shares,75143000.0,73226000.0,70933000.0,39092000.0
Diluted EPS,-0.86,-1.91,-1.08,-0.99
Basic EPS,-0.86,-1.91,-1.08,-0.99
Diluted NI Availto Com Stockholders,-64671000.0,-139919000.0,-76677000.0,-38522000.0
Net Income Common Stockholders,-64671000.0,-139919000.0,-76677000.0,-38522000.0
Preferred Stock Dividends,,,,962000.0
Net Income,-64671000.0,-139919000.0,-76677000.0,-37560000.0
Net Income Including Noncontrolling Interests,-64671000.0,-139919000.0,-76677000.0,-37560000.0
Net Income Continuous Operations,-64671000.0,-139919000.0,-76677000.0,-37560000.0
Tax Provision,0.0,495000.0,-34000.0,25000.0
Pretax Income,-64671000.0,-139424000.0,-76711000.0,-37535000.0
Other Income Expense,-17522000.0,-42775000.0,-23369000.0,4234000.0
Other Non Operating Income Expenses,-836000.0,-227000.0,-70000.0,-179000.0
Special Income Charges,-16686000.0,-42548000.0,-23299000.0,0.0
Restructuring And Mergern Acquisition,16686000.0,42548000.0,23299000.0,0.0
Gain On Sale Of Security,,,,4413000.0
Net Non Operating Interest Income Expense,8609000.0,1370000.0,-698000.0,-3072000.0
Total Other Finance Cost,1976000.0,1960000.0,574000.0,
Interest Expense Non Operating,908000.0,868000.0,254000.0,3103000.0
Interest Income Non Operating,11493000.0,4198000.0,130000.0,31000.0
Operating Income,-55758000.0,-98019000.0,-52644000.0,-38697000.0
Operating Expense,290950000.0,307114000.0,224020000.0,156939000.0
Depreciation Amortization Depletion Income Statement,8422000.0,8078000.0,3284000.0,0.0
Depreciation And Amortization In Income Statement,8422000.0,8078000.0,3284000.0,0.0
Amortization,8422000.0,8078000.0,3284000.0,0.0
Amortization Of Intangibles Income Statement,8422000.0,8078000.0,3284000.0,0.0
Research And Development,83460000.0,88253000.0,64547000.0,48332000.0
Selling General And Administration,199068000.0,210783000.0,156189000.0,108607000.0
Selling And Marketing Expense,140230000.0,141342000.0,104872000.0,72470000.0
General And Administrative Expense,58838000.0,69441000.0,51317000.0,36137000.0
Other Gand A,58838000.0,69441000.0,51317000.0,36137000.0
Gross Profit,235192000.0,209095000.0,171376000.0,118242000.0
Cost Of Revenue,74202000.0,69980000.0,48479000.0,34126000.0
Total Revenue,309394000.0,279075000.0,219855000.0,152368000.0
Operating Revenue,309394000.0,279075000.0,219855000.0,152368000.0
