,2024-06-30,2023-06-30,2022-06-30,2021-06-30,2020-06-30
Free Cash Flow,246882000.0,165900000.0,-20453000.0,152318000.0,
Repurchase Of Capital Stock,-261966000.0,-123133000.0,-120000000.0,-100000000.0,
Repayment Of Debt,-51896000.0,-150861000.0,-1079713000.0,-3000000.0,
Issuance Of Debt,1896000.0,0.0,850000000.0,800000000.0,
Capital Expenditure,-48893000.0,-26014000.0,-31054000.0,-39881000.0,
Interest Paid Supplemental Data,57842000.0,53126000.0,107093000.0,14429000.0,
Income Tax Paid Supplemental Data,31475000.0,12312000.0,94355000.0,26431000.0,
End Cash Position,221202000.0,275075000.0,347937000.0,1295380000.0,
Other Cash Adjustment Outside Changein Cash,,0.0,0.0,-18236000.0,-17726000.0
Beginning Cash Position,275075000.0,347937000.0,1313616000.0,501105000.0,
Effect Of Exchange Rate Changes,,0.0,0.0,534000.0,-33468000.0
Changes In Cash,-53873000.0,-72862000.0,-965679000.0,811977000.0,
Financing Cash Flow,-301798000.0,-288515000.0,-424476000.0,676466000.0,
Cash From Discontinued Financing Activities,,,0.0,0.0,-3466000.0
Cash Flow From Continuing Financing Activities,-301798000.0,-288515000.0,-424476000.0,676466000.0,
Net Other Financing Charges,-7731000.0,-17754000.0,-84177000.0,-22253000.0,
Proceeds From Stock Option Exercised,17899000.0,3233000.0,9414000.0,1719000.0,
Net Common Stock Issuance,-261966000.0,-123133000.0,-120000000.0,-100000000.0,
Common Stock Payments,-261966000.0,-123133000.0,-120000000.0,-100000000.0,
Net Issuance Payments Of Debt,-50000000.0,-150861000.0,-229713000.0,797000000.0,
Net Long Term Debt Issuance,-50000000.0,-150861000.0,-229713000.0,797000000.0,
Long Term Debt Payments,-51896000.0,-150861000.0,-1079713000.0,-3000000.0,
Long Term Debt Issuance,1896000.0,0.0,850000000.0,800000000.0,
Investing Cash Flow,-47850000.0,23739000.0,-551804000.0,-56688000.0,
Cash From Discontinued Investing Activities,0.0,-3174000.0,957481000.0,-8783000.0,
Cash Flow From Continuing Investing Activities,-47850000.0,26913000.0,-1509285000.0,-47905000.0,
Net Other Investing Changes,,46800000.0,10000000.0,,6513000.0
Net Investment Purchase And Sale,1043000.0,6127000.0,-177000.0,-8024000.0,
Sale Of Investment,1732000.0,7635000.0,3447000.0,2721000.0,
Purchase Of Investment,-689000.0,-1508000.0,-3624000.0,-10745000.0,
Net Business Purchase And Sale,0.0,0.0,-1488054000.0,0.0,
Purchase Of Business,0.0,0.0,-1488054000.0,0.0,
Capital Expenditure Reported,-48893000.0,-26014000.0,-31054000.0,-39881000.0,
Operating Cash Flow,295775000.0,191914000.0,10601000.0,192199000.0,
Cash From Discontinued Operating Activities,7408000.0,-2776000.0,-153401000.0,23439000.0,
Cash Flow From Continuing Operating Activities,288367000.0,194690000.0,164002000.0,168760000.0,
Change In Working Capital,-52913000.0,-103787000.0,-83201000.0,-4941000.0,
Change In Other Working Capital,3741000.0,-6916000.0,54311000.0,-1357000.0,
Change In Other Current Liabilities,-36692000.0,-59188000.0,-49147000.0,-48588000.0,
Change In Payables And Accrued Expense,65174000.0,9302000.0,-44147000.0,47530000.0,
Change In Accrued Expense,46844000.0,-15442000.0,-28423000.0,41864000.0,
Change In Payable,18330000.0,24744000.0,-15724000.0,5666000.0,
Change In Account Payable,18330000.0,24744000.0,-15724000.0,5666000.0,
Change In Prepaid Assets,-8781000.0,9324000.0,-2827000.0,-17969000.0,
Change In Receivables,-76355000.0,-56309000.0,-41391000.0,15443000.0,
Changes In Account Receivables,-76355000.0,-56309000.0,-41391000.0,15443000.0,
Other Non Cash Items,6310000.0,9129000.0,42654000.0,2531000.0,
Stock Based Compensation,25947000.0,14299000.0,22611000.0,12824000.0,
Provisionand Write Offof Assets,53175000.0,32999000.0,27141000.0,11023000.0,
Asset Impairment Charge,,,,1211000.0,
Deferred Tax,11073000.0,-5087000.0,-544000.0,62000.0,
Deferred Income Tax,11073000.0,-5087000.0,-544000.0,62000.0,
Depreciation Amortization Depletion,107961000.0,151085000.0,186596000.0,84539000.0,
Depreciation And Amortization,107961000.0,151085000.0,186596000.0,84539000.0,
Amortization Cash Flow,35644000.0,61239000.0,97274000.0,0.0,
Amortization Of Intangibles,35644000.0,61239000.0,97274000.0,0.0,
Depreciation,72317000.0,89846000.0,89322000.0,84539000.0,
Operating Gains Losses,-899000.0,-5700000.0,4700000.0,-726000.0,
Gain Loss On Investment Securities,-1365000.0,3689000.0,3271000.0,-2638000.0,
Gain Loss On Sale Of PPE,466000.0,3999000.0,3501000.0,1912000.0,
Net Income From Continuing Operations,137713000.0,101752000.0,-35955000.0,63448000.0,
