,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.002,0.071278
Normalized EBITDA,-117073000.0,-67135000.0,-60410000.0,-38133000.0
Total Unusual Items,-19462000.0,0.0,,
Total Unusual Items Excluding Goodwill,-19462000.0,0.0,,
Net Income From Continuing Operation Net Minority Interest,-142658000.0,-69790000.0,-61999000.0,-36678000.0
Reconciled Depreciation,6098000.0,2575000.0,1538000.0,1226000.0
EBITDA,-136535000.0,-67135000.0,-60410000.0,-38133000.0
EBIT,-142633000.0,-69710000.0,-61948000.0,-39359000.0
Net Interest Income,9953000.0,3680000.0,-85000.0,651000.0
Interest Expense,25000.0,80000.0,176000.0,134000.0
Interest Income,9978000.0,3760000.0,91000.0,785000.0
Normalized Income,-123196000.0,-69790000.0,-61999000.0,-36678000.0
Net Income From Continuing And Discontinued Operation,-142658000.0,-69790000.0,-61999000.0,-36678000.0
Total Expenses,132576000.0,97541000.0,71163000.0,57094000.0
Total Operating Income As Reported,-152038000.0,-72551000.0,-61433000.0,-39191000.0
Diluted Average Shares,43042405.0,41080286.0,30952152.0,7319977.0
Basic Average Shares,43042405.0,41080286.0,30952152.0,7319977.0
Diluted EPS,-3.31,-1.7,-2.0,-5.01
Basic EPS,-3.31,-1.7,-2.0,-5.01
Diluted NI Availto Com Stockholders,-142658000.0,-69790000.0,-61999000.0,-36678000.0
Net Income Common Stockholders,-142658000.0,-69790000.0,-61999000.0,-36678000.0
Net Income,-142658000.0,-69790000.0,-61999000.0,-36678000.0
Net Income Including Noncontrolling Interests,-142658000.0,-69790000.0,-61999000.0,-36678000.0
Net Income Continuous Operations,-142658000.0,-69790000.0,-61999000.0,-36678000.0
Tax Provision,0.0,0.0,-125000.0,-2815000.0
Pretax Income,-142658000.0,-69790000.0,-62124000.0,-39493000.0
Other Income Expense,-20035000.0,-919000.0,-606000.0,-953000.0
Other Non Operating Income Expenses,-573000.0,-919000.0,-606000.0,-953000.0
Special Income Charges,-19462000.0,0.0,,
Impairment Of Capital Assets,19462000.0,0.0,,
Net Non Operating Interest Income Expense,9953000.0,3680000.0,-85000.0,651000.0
Interest Expense Non Operating,25000.0,80000.0,176000.0,134000.0
Interest Income Non Operating,9978000.0,3760000.0,91000.0,785000.0
Operating Income,-132576000.0,-72551000.0,-61433000.0,-39191000.0
Operating Expense,132576000.0,97541000.0,71163000.0,57094000.0
Research And Development,106043000.0,71246000.0,48943000.0,34334000.0
Selling General And Administration,26533000.0,26295000.0,22220000.0,22760000.0
General And Administrative Expense,26533000.0,26295000.0,22220000.0,22760000.0
Other Gand A,26533000.0,26295000.0,22220000.0,22760000.0
Total Revenue,0.0,24990000.0,9730000.0,17903000.0
Operating Revenue,0.0,24990000.0,9730000.0,17903000.0
