,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.193691,0.21,0.27,0.27
Normalized EBITDA,111002000.0,13094000.0,25568000.0,23662000.0
Net Income From Continuing Operation Net Minority Interest,48568000.0,-50160000.0,-20745000.0,-24547000.0
Reconciled Depreciation,44465000.0,34629000.0,22938000.0,15450000.0
Reconciled Cost Of Revenue,409908000.0,346743000.0,234245000.0,130197000.0
EBITDA,111002000.0,13094000.0,25568000.0,23662000.0
EBIT,66537000.0,-21535000.0,2630000.0,8212000.0
Net Interest Income,97157000.0,18396000.0,360000.0,-9200000.0
Interest Expense,6302000.0,16535000.0,21052000.0,30434000.0
Interest Income,103459000.0,34931000.0,21412000.0,21234000.0
Normalized Income,48568000.0,-50160000.0,-20745000.0,-24547000.0
Net Income From Continuing And Discontinued Operation,48568000.0,-50160000.0,-20745000.0,-24547000.0
Total Expenses,2161823000.0,1733795000.0,1047940000.0,617239000.0
Total Operating Income As Reported,-33464000.0,-58695000.0,-19156000.0,-13773000.0
Diluted Average Shares,350292000.0,315410000.0,309048000.0,300350000.0
Basic Average Shares,324033000.0,315410000.0,309048000.0,300350000.0
Diluted EPS,0.14,-0.16,-0.07,-0.08
Basic EPS,0.15,-0.16,-0.07,-0.08
Diluted NI Availto Com Stockholders,48568000.0,-50160000.0,-20745000.0,-24547000.0
Net Income Common Stockholders,48568000.0,-50160000.0,-20745000.0,-24547000.0
Net Income,48568000.0,-50160000.0,-20745000.0,-24547000.0
Net Income Including Noncontrolling Interests,48568000.0,-50160000.0,-20745000.0,-24547000.0
Net Income Continuous Operations,48568000.0,-50160000.0,-20745000.0,-24547000.0
Tax Provision,11667000.0,12090000.0,2323000.0,2325000.0
Pretax Income,60235000.0,-38070000.0,-18422000.0,-22222000.0
Other Income Expense,-3458000.0,2229000.0,374000.0,751000.0
Other Non Operating Income Expenses,-3458000.0,2229000.0,374000.0,751000.0
Net Non Operating Interest Income Expense,97157000.0,18396000.0,360000.0,-9200000.0
Interest Expense Non Operating,6302000.0,16535000.0,21052000.0,30434000.0
Interest Income Non Operating,103459000.0,34931000.0,21412000.0,21234000.0
Operating Income,-33464000.0,-58695000.0,-19156000.0,-13773000.0
Operating Expense,1751915000.0,1387052000.0,813695000.0,487042000.0
Research And Development,962447000.0,752351000.0,419769000.0,210626000.0
Selling General And Administration,789468000.0,634701000.0,393926000.0,276416000.0
Selling And Marketing Expense,609276000.0,495288000.0,299497000.0,213660000.0
General And Administrative Expense,180192000.0,139413000.0,94429000.0,62756000.0
Other Gand A,180192000.0,139413000.0,94429000.0,62756000.0
Gross Profit,1718451000.0,1328357000.0,794539000.0,473269000.0
Cost Of Revenue,409908000.0,346743000.0,234245000.0,130197000.0
Total Revenue,2128359000.0,1675100000.0,1028784000.0,603466000.0
Operating Revenue,2128359000.0,1675100000.0,1028784000.0,603466000.0
