,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,0.0,,,
Ordinary Shares Number,331079746.0,319189843.0,313365437.0,305880063.0
Share Issued,331079746.0,319189843.0,313365437.0,305880063.0
Net Debt,411896000.0,399862000.0,464509000.0,350937000.0
Total Debt,902337000.0,837521000.0,807745000.0,643623000.0
Tangible Book Value,1663043000.0,1045863000.0,733323000.0,937754000.0
Invested Capital,2767589000.0,2149352000.0,1776685000.0,1533296000.0
Working Capital,2175085000.0,1584486000.0,1342252000.0,1420236000.0
Net Tangible Assets,1663043000.0,1045863000.0,733323000.0,937754000.0
Capital Lease Obligations,160102000.0,98674000.0,72263000.0,67759000.0
Common Stock Equity,2025354000.0,1410505000.0,1041203000.0,957432000.0
Total Capitalization,2767589000.0,2149352000.0,1776685000.0,1533296000.0
Total Equity Gross Minority Interest,2025354000.0,1410505000.0,1041203000.0,957432000.0
Stockholders Equity,2025354000.0,1410505000.0,1041203000.0,957432000.0
Gains Losses Not Affecting Retained Earnings,-2218000.0,-12422000.0,-3830000.0,2287000.0
Other Equity Adjustments,-2218000.0,-12422000.0,-3830000.0,2287000.0
Retained Earnings,-153698000.0,-202266000.0,-152106000.0,-148163000.0
Additional Paid In Capital,2181267000.0,1625190000.0,1197136000.0,1103305000.0
Capital Stock,3000.0,3000.0,3000.0,3000.0
Common Stock,3000.0,3000.0,3000.0,3000.0
Total Liabilities Net Minority Interest,1910718000.0,1594347000.0,1339591000.0,932853000.0
Total Non Current Liabilities Net Minority Interest,907666000.0,834599000.0,810895000.0,635009000.0
Other Non Current Liabilities,6093000.0,6226000.0,9411000.0,4262000.0
Non Current Deferred Liabilities,21210000.0,12944000.0,13896000.0,3450000.0
Non Current Deferred Revenue,21210000.0,12944000.0,13896000.0,3450000.0
Long Term Debt And Capital Lease Obligation,880363000.0,815429000.0,787588000.0,627297000.0
Long Term Capital Lease Obligation,138128000.0,76582000.0,52106000.0,51433000.0
Long Term Debt,742235000.0,738847000.0,735482000.0,575864000.0
Current Liabilities,1003052000.0,759748000.0,528696000.0,297844000.0
Other Current Liabilities,,,33000.0,599000.0
Current Deferred Liabilities,765735000.0,543024000.0,371985000.0,204825000.0
Current Deferred Revenue,765735000.0,543024000.0,371985000.0,204825000.0
Current Debt And Capital Lease Obligation,21974000.0,22092000.0,20157000.0,16326000.0
Current Capital Lease Obligation,21974000.0,22092000.0,20157000.0,16326000.0
Pensionand Other Post Retirement Benefit Plans Current,61541000.0,46736000.0,43050000.0,22186000.0
Payables And Accrued Expenses,153802000.0,147896000.0,93471000.0,53908000.0
Current Accrued Expenses,35315000.0,98604000.0,50885000.0,20008000.0
Payables,118487000.0,49292000.0,42586000.0,33900000.0
Total Tax Payable,30775000.0,25818000.0,17316000.0,12558000.0
Accounts Payable,87712000.0,23474000.0,25270000.0,21342000.0
Total Assets,3936072000.0,3004852000.0,2380794000.0,1890285000.0
Total Non Current Assets,757935000.0,660618000.0,509846000.0,172205000.0
Other Non Current Assets,23462000.0,27663000.0,23397000.0,20751000.0
Non Current Deferred Assets,73728000.0,55338000.0,42062000.0,26750000.0
Goodwill And Other Intangible Assets,362311000.0,364642000.0,307880000.0,19678000.0
Other Intangible Assets,9617000.0,16365000.0,15704000.0,2069000.0
Goodwill,352694000.0,348277000.0,292176000.0,17609000.0
Net PPE,298434000.0,212975000.0,136507000.0,105026000.0
Accumulated Depreciation,-128868000.0,-83918000.0,-55186000.0,-35521000.0
Gross PPE,427302000.0,296893000.0,191693000.0,140547000.0
Leases,55111000.0,27683000.0,20669000.0,17639000.0
Construction In Progress,192691000.0,134890000.0,86189000.0,48502000.0
Other Properties,126562000.0,87629000.0,61355000.0,57829000.0
Machinery Furniture Equipment,52938000.0,46691000.0,23480000.0,16577000.0
Buildings And Improvements,,,,57829000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,3178137000.0,2344234000.0,1870948000.0,1718080000.0
Other Current Assets,41022000.0,27303000.0,24443000.0,
Current Deferred Assets,44938000.0,33054000.0,23235000.0,13638000.0
Restricted Cash,,,,0.0
Prepaid Assets,,,17675000.0,15788000.0
Receivables,509279000.0,399551000.0,268824000.0,171195000.0
Other Receivables,,,6768000.0,7836000.0
Accounts Receivable,509279000.0,399551000.0,268824000.0,163359000.0
Allowance For Doubtful Accounts Receivable,-12096000.0,-5626000.0,-2997000.0,-2468000.0
Gross Accounts Receivable,521375000.0,405177000.0,271821000.0,165827000.0
Cash Cash Equivalents And Short Term Investments,2582898000.0,1884326000.0,1554446000.0,1517459000.0
Other Short Term Investments,2252559000.0,1545341000.0,1283473000.0,1292532000.0
Cash And Cash Equivalents,330339000.0,338985000.0,270973000.0,224927000.0
