,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,72447510.0,72500000.0,72500000.0,72400000.0
Share Issued,72447510.0,72500000.0,72500000.0,72400000.0
Net Debt,450500000.0,438900000.0,465400000.0,629900000.0
Total Debt,465100000.0,477100000.0,537300000.0,705500000.0
Tangible Book Value,958000000.0,983400000.0,1006300000.0,1023700000.0
Invested Capital,1467000000.0,1507900000.0,1597400000.0,1783200000.0
Working Capital,-112300000.0,-82300000.0,22200000.0,102800000.0
Net Tangible Assets,958000000.0,983400000.0,1006300000.0,1023700000.0
Capital Lease Obligations,1100000.0,4900000.0,6500000.0,18400000.0
Common Stock Equity,1003000000.0,1035700000.0,1066600000.0,1096100000.0
Total Capitalization,1467000000.0,1507900000.0,1597400000.0,1783200000.0
Total Equity Gross Minority Interest,1003000000.0,1035700000.0,1066600000.0,1096100000.0
Minority Interest,,,,0.0
Stockholders Equity,1003000000.0,1035700000.0,1066600000.0,1096100000.0
Gains Losses Not Affecting Retained Earnings,3200000.0,1800000.0,-80700000.0,-60000000.0
Other Equity Adjustments,3200000.0,1800000.0,-80700000.0,-60000000.0
Retained Earnings,-809300000.0,-774500000.0,-663200000.0,-649400000.0
Capital Stock,1809100000.0,1808400000.0,1810500000.0,1805500000.0
Common Stock,1809100000.0,1808400000.0,1810500000.0,1805500000.0
Total Liabilities Net Minority Interest,643200000.0,751600000.0,813200000.0,939900000.0
Total Non Current Liabilities Net Minority Interest,475100000.0,495200000.0,600500000.0,813600000.0
Preferred Securities Outside Stock Equity,0.0,8000000.0,6900000.0,6500000.0
Employee Benefits,10000000.0,10100000.0,56300000.0,34700000.0
Non Current Pension And Other Postretirement Benefit Plans,10000000.0,10100000.0,56300000.0,34700000.0
Non Current Deferred Liabilities,,,68500000.0,66900000.0
Non Current Deferred Revenue,,,68500000.0,66900000.0
Long Term Debt And Capital Lease Obligation,465100000.0,477100000.0,537300000.0,705500000.0
Long Term Capital Lease Obligation,1100000.0,4900000.0,6500000.0,18400000.0
Long Term Debt,464000000.0,472200000.0,530800000.0,687100000.0
Current Liabilities,168100000.0,256400000.0,212700000.0,126300000.0
Other Current Liabilities,100000.0,81000000.0,45800000.0,
Current Deferred Liabilities,70400000.0,68800000.0,68300000.0,
Current Deferred Revenue,70400000.0,68800000.0,68300000.0,
Payables And Accrued Expenses,97600000.0,106600000.0,98600000.0,126300000.0
Current Accrued Expenses,91800000.0,102100000.0,95200000.0,116500000.0
Payables,5800000.0,4500000.0,3400000.0,9800000.0
Accounts Payable,5800000.0,4500000.0,3400000.0,9800000.0
Total Assets,1646200000.0,1787300000.0,1879800000.0,2036000000.0
Total Non Current Assets,1590400000.0,1613200000.0,1644900000.0,1806900000.0
Other Non Current Assets,97000000.0,91500000.0,78200000.0,
Investments And Advances,6900000.0,7500000.0,8800000.0,134100000.0
Long Term Equity Investment,6900000.0,7500000.0,8800000.0,134100000.0
Investmentsin Joint Venturesat Cost,6900000.0,7500000.0,8800000.0,134100000.0
Investment Properties,1439800000.0,1456500000.0,1472700000.0,1471000000.0
Goodwill And Other Intangible Assets,45000000.0,52300000.0,60300000.0,72400000.0
Other Intangible Assets,36300000.0,43600000.0,51600000.0,61900000.0
Goodwill,8700000.0,8700000.0,8700000.0,10500000.0
Net PPE,1700000.0,5400000.0,24900000.0,129400000.0
Accumulated Depreciation,,-9000000.0,-19500000.0,-77500000.0
Gross PPE,1700000.0,5400000.0,44400000.0,206900000.0
Other Properties,1700000.0,5400000.0,29500000.0,206900000.0
Machinery Furniture Equipment,,4400000.0,8300000.0,
Buildings And Improvements,,6400000.0,6300000.0,
Land And Improvements,,200000.0,300000.0,
Properties,,0.0,0.0,
Current Assets,55800000.0,174100000.0,234900000.0,229100000.0
Other Current Assets,,,102600000.0,95600000.0
Assets Held For Sale Current,14000000.0,126800000.0,154700000.0,
Restricted Cash,200000.0,1000000.0,1000000.0,200000.0
Prepaid Assets,,,102600000.0,95600000.0
Inventory,,,20300000.0,18400000.0
Other Inventories,,,8100000.0,7900000.0
Finished Goods,,,2100000.0,2100000.0
Work In Process,,,3600000.0,3200000.0
Raw Materials,,,6500000.0,5200000.0
Receivables,28100000.0,13000000.0,13800000.0,57700000.0
Receivables Adjustments Allowances,,-2700000.0,-2500000.0,
Other Receivables,23600000.0,6900000.0,14100000.0,14200000.0
Accounts Receivable,4500000.0,6100000.0,2200000.0,43500000.0
Allowance For Doubtful Accounts Receivable,-2900000.0,-2500000.0,-800000.0,-3300000.0
Gross Accounts Receivable,7400000.0,8600000.0,3000000.0,46800000.0
Cash Cash Equivalents And Short Term Investments,13500000.0,33300000.0,65400000.0,57200000.0
Cash And Cash Equivalents,13500000.0,33300000.0,65400000.0,57200000.0
