,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-70130000.0,-148140000.0,-141616000.0,-51509000.0
Repurchase Of Capital Stock,-2634000.0,-2586000.0,-84530000.0,0.0
Repayment Of Debt,,0.0,-501000.0,-313000.0
Issuance Of Capital Stock,,0.0,312000000.0,37800000.0
Capital Expenditure,-9433000.0,-30543000.0,-14452000.0,-20569000.0
Income Tax Paid Supplemental Data,239000.0,0.0,0.0,
End Cash Position,118498000.0,115423000.0,408415000.0,91943000.0
Beginning Cash Position,115423000.0,408415000.0,91943000.0,93134000.0
Effect Of Exchange Rate Changes,436000.0,-850000.0,-326000.0,191000.0
Changes In Cash,2639000.0,-292142000.0,147836000.0,-1382000.0
Financing Cash Flow,-2634000.0,-2584000.0,256828000.0,37487000.0
Cash Flow From Continuing Financing Activities,-2634000.0,-2584000.0,256828000.0,37487000.0
Proceeds From Stock Option Exercised,0.0,2000.0,37117000.0,0.0
Net Common Stock Issuance,-2634000.0,-2586000.0,227470000.0,37800000.0
Common Stock Payments,-2634000.0,-2586000.0,-84530000.0,0.0
Common Stock Issuance,,0.0,312000000.0,37800000.0
Net Issuance Payments Of Debt,,0.0,-501000.0,-313000.0
Net Long Term Debt Issuance,,0.0,-501000.0,-313000.0
Long Term Debt Payments,,0.0,-501000.0,-313000.0
Investing Cash Flow,65970000.0,-171961000.0,18172000.0,-7929000.0
Cash Flow From Continuing Investing Activities,65970000.0,-171961000.0,18172000.0,-7929000.0
Net Investment Purchase And Sale,123936000.0,-141418000.0,0.0,1988000.0
Sale Of Investment,185765000.0,165175000.0,0.0,1988000.0
Purchase Of Investment,-61829000.0,-306593000.0,0.0,
Net Business Purchase And Sale,-48533000.0,0.0,32596000.0,10652000.0
Sale Of Business,,0.0,32596000.0,10652000.0
Purchase Of Business,-48533000.0,0.0,,
Net Intangibles Purchase And Sale,,,-15687000.0,-20569000.0
Purchase Of Intangibles,,,-15687000.0,-20569000.0
Capital Expenditure Reported,-9433000.0,-30543000.0,-14452000.0,-20569000.0
Operating Cash Flow,-60697000.0,-117597000.0,-127164000.0,-30940000.0
Cash Flow From Continuing Operating Activities,-60697000.0,-117597000.0,-127164000.0,-30940000.0
Change In Working Capital,41900000.0,2909000.0,-31653000.0,10765000.0
Change In Other Working Capital,3790000.0,-4797000.0,-8303000.0,-6546000.0
Change In Other Current Liabilities,-3029000.0,4150000.0,-811000.0,-1192000.0
Change In Payables And Accrued Expense,26411000.0,1335000.0,-7612000.0,8230000.0
Change In Payable,26411000.0,1335000.0,-7612000.0,8230000.0
Change In Account Payable,-7985000.0,744000.0,-6772000.0,16076000.0
Change In Prepaid Assets,24764000.0,9385000.0,-10922000.0,10422000.0
Change In Receivables,-10036000.0,-7164000.0,-4005000.0,-149000.0
Changes In Account Receivables,-10036000.0,-7164000.0,-4005000.0,-264000.0
Other Non Cash Items,112000.0,2779000.0,3062000.0,3968000.0
Stock Based Compensation,16761000.0,32114000.0,49030000.0,11649000.0
Unrealized Gain Loss On Investment Securities,,,0.0,-628000.0
Asset Impairment Charge,90764000.0,1833583000.0,1196000.0,15292000.0
Deferred Tax,0.0,-11594000.0,11733000.0,-354000.0
Deferred Income Tax,0.0,-11594000.0,11733000.0,-354000.0
Depreciation Amortization Depletion,13932000.0,25350000.0,14417000.0,7973000.0
Depreciation And Amortization,13932000.0,25350000.0,14417000.0,7973000.0
Operating Gains Losses,1646000.0,-12804000.0,79436000.0,
Gain Loss On Investment Securities,1571000.0,-16638000.0,79436000.0,
Net Income From Continuing Operations,-225812000.0,-1989934000.0,-254385000.0,-79605000.0
