,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-30579000.0,-68875000.0,-23889000.0,-19207000.0
Repurchase Of Capital Stock,0.0,0.0,-19976000.0,0.0
Repayment Of Debt,-1615000.0,-8228000.0,-44180000.0,-454000.0
Issuance Of Debt,12033000.0,0.0,26409000.0,10354000.0
Issuance Of Capital Stock,6741000.0,0.0,265372000.0,0.0
Capital Expenditure,-9920000.0,-11070000.0,-5585000.0,-6623000.0
End Cash Position,29162000.0,34441000.0,101813000.0,18000.0
Beginning Cash Position,34441000.0,101813000.0,18000.0,9325000.0
Effect Of Exchange Rate Changes,-192000.0,9962000.0,-267000.0,0.0
Changes In Cash,-5087000.0,-77334000.0,102062000.0,-9307000.0
Financing Cash Flow,25492000.0,-8655000.0,125950000.0,9900000.0
Cash Flow From Continuing Financing Activities,25492000.0,-8655000.0,125951000.0,9900000.0
Net Other Financing Charges,,,-99104000.0,
Interest Paid Cff,-259000.0,-427000.0,-2571000.0,0.0
Proceeds From Stock Option Exercised,8592000.0,0.0,0.0,
Cash Dividends Paid,0.0,0.0,0.0,0.0
Net Common Stock Issuance,6741000.0,0.0,245396000.0,0.0
Common Stock Payments,0.0,0.0,-19976000.0,0.0
Common Stock Issuance,6741000.0,0.0,265372000.0,0.0
Net Issuance Payments Of Debt,10418000.0,-8228000.0,-17771000.0,9900000.0
Net Long Term Debt Issuance,10418000.0,-8228000.0,-17771000.0,9900000.0
Long Term Debt Payments,-1615000.0,-8228000.0,-44180000.0,-454000.0
Long Term Debt Issuance,12033000.0,0.0,26409000.0,10354000.0
Investing Cash Flow,-9920000.0,-10874000.0,-5585000.0,-6623000.0
Cash Flow From Continuing Investing Activities,-9920000.0,-10874000.0,-5585000.0,-6623000.0
Interest Received Cfi,0.0,196000.0,0.0,0.0
Net Intangibles Purchase And Sale,-7623000.0,-7586000.0,-4009000.0,-5564000.0
Purchase Of Intangibles,-7623000.0,-7586000.0,-4009000.0,-5564000.0
Net PPE Purchase And Sale,-2297000.0,-3484000.0,-1576000.0,-1059000.0
Sale Of PPE,,,0.0,0.0
Purchase Of PPE,-2297000.0,-3484000.0,-1576000.0,-1059000.0
Operating Cash Flow,-20659000.0,-57805000.0,-18304000.0,-12584000.0
Cash Flow From Continuing Operating Activities,-20661000.0,-57804000.0,-18303000.0,-12585000.0
Taxes Refund Paid,-3344000.0,2572000.0,413000.0,
Interest Received Cfo,187000.0,0.0,0.0,
Change In Working Capital,17607000.0,-28506000.0,4073000.0,-6151000.0
Change In Other Working Capital,-4257000.0,16542000.0,4310000.0,-26604000.0
Change In Other Current Liabilities,692000.0,-1921000.0,2870000.0,-45000.0
Change In Other Current Assets,3190000.0,-872000.0,-2577000.0,-140000.0
Change In Payables And Accrued Expense,6117000.0,3689000.0,785000.0,5936000.0
Change In Payable,6117000.0,3689000.0,785000.0,5936000.0
Change In Account Payable,6117000.0,3689000.0,785000.0,5936000.0
Change In Inventory,13475000.0,-40195000.0,8571000.0,13887000.0
Change In Receivables,-1610000.0,-5749000.0,-9886000.0,815000.0
Changes In Account Receivables,-1616000.0,-6716000.0,-10540000.0,1380000.0
Other Non Cash Items,13701000.0,-10161000.0,61310000.0,2136000.0
Stock Based Compensation,1451000.0,2767000.0,0.0,0.0
Depreciation Amortization Depletion,4850000.0,4336000.0,3485000.0,1641000.0
Depreciation And Amortization,4850000.0,4336000.0,3485000.0,1641000.0
Operating Gains Losses,-30000.0,-9907000.0,55000.0,70000.0
Net Foreign Currency Exchange Gain Loss,-35000.0,-9928000.0,0.0,0.0
Gain Loss On Sale Of PPE,5000.0,21000.0,55000.0,70000.0
Net Income From Continuing Operations,-55081000.0,-18906000.0,-87640000.0,-10280000.0
