,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,571290.0,574240.0,,
Ordinary Shares Number,7428710.0,7425760.0,7425760.0,7425760.0
Share Issued,8000000.0,8000000.0,7425760.0,7425760.0
Net Debt,227502000.0,292805000.0,197637000.0,
Total Debt,272000000.0,343100000.0,275000000.0,225000000.0
Tangible Book Value,314750000.0,273453000.0,389627000.0,384877000.0
Invested Capital,586750000.0,616553000.0,664627000.0,609877000.0
Net Tangible Assets,314750000.0,273453000.0,389627000.0,384877000.0
Common Stock Equity,314750000.0,273453000.0,389627000.0,384877000.0
Total Capitalization,586750000.0,616553000.0,664627000.0,609877000.0
Total Equity Gross Minority Interest,314750000.0,273453000.0,389627000.0,384877000.0
Stockholders Equity,314750000.0,273453000.0,389627000.0,384877000.0
Gains Losses Not Affecting Retained Earnings,-103494000.0,-139495000.0,6955000.0,22580000.0
Other Equity Adjustments,-103494000.0,-139495000.0,6955000.0,22580000.0
Treasury Stock,27584000.0,27725000.0,27822000.0,26707000.0
Retained Earnings,427333000.0,424391000.0,396120000.0,374826000.0
Additional Paid In Capital,14495000.0,12282000.0,10374000.0,10178000.0
Capital Stock,4000000.0,4000000.0,4000000.0,4000000.0
Common Stock,4000000.0,4000000.0,4000000.0,4000000.0
Preferred Stock,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,3302829000.0,3289445000.0,3232116000.0,3039904000.0
Long Term Debt And Capital Lease Obligation,272000000.0,343100000.0,275000000.0,225000000.0
Long Term Debt,272000000.0,343100000.0,275000000.0,225000000.0
Current Debt And Capital Lease Obligation,,,,83900000.0
Current Debt,,,,83900000.0
Line Of Credit,,,,83900000.0
Payables And Accrued Expenses,28948000.0,25945000.0,23699000.0,25458000.0
Payables,28948000.0,25945000.0,23699000.0,25458000.0
Accounts Payable,28948000.0,25945000.0,23699000.0,25458000.0
Total Assets,3617579000.0,3562898000.0,3621743000.0,3424781000.0
Investments And Advances,1248439000.0,1371757000.0,1605681000.0,1159701000.0
Investmentin Financial Assets,1248439000.0,1371757000.0,1605681000.0,1159701000.0
Available For Sale Securities,1248439000.0,1371757000.0,1605681000.0,1159701000.0
Net PPE,61128000.0,53170000.0,36875000.0,40494000.0
Accumulated Depreciation,-35184000.0,-37160000.0,-43817000.0,-43056000.0
Gross PPE,96312000.0,90330000.0,80692000.0,83550000.0
Machinery Furniture Equipment,17505000.0,18705000.0,23792000.0,24146000.0
Buildings And Improvements,64181000.0,56999000.0,44109000.0,45323000.0
Land And Improvements,14626000.0,14626000.0,12791000.0,14081000.0
Receivables,15895000.0,15481000.0,15253000.0,13784000.0
Accounts Receivable,15895000.0,15481000.0,15253000.0,13784000.0
Other Short Term Investments,1248439000.0,1371757000.0,1605681000.0,1159701000.0
Cash And Cash Equivalents,44498000.0,50295000.0,77363000.0,228704000.0
Cash Financial,8896000.0,9124000.0,8989000.0,14670000.0
Cash Cash Equivalents And Federal Funds Sold,50462000.0,66738000.0,89442000.0,240896000.0
