,2024-10-31,2023-10-31,2022-10-31,2021-10-31,2020-10-31
Ordinary Shares Number,11195487.0,11117695.0,10916853.0,10857195.0,
Share Issued,11195487.0,11117695.0,10916853.0,10857195.0,
Total Debt,413171.0,0.0,,63559.0,573108.0
Tangible Book Value,45802155.0,44560043.0,39558415.0,37254690.0,
Invested Capital,53128523.0,48428766.0,43382809.0,41112632.0,
Working Capital,39084999.0,37608719.0,33542200.0,31298699.0,
Net Tangible Assets,45802155.0,44560043.0,39558415.0,37254690.0,
Capital Lease Obligations,413171.0,0.0,,,
Common Stock Equity,53128523.0,48428766.0,43382809.0,41049073.0,
Total Capitalization,53128523.0,48428766.0,43382809.0,41049073.0,
Total Equity Gross Minority Interest,53128523.0,48428766.0,43382809.0,41049073.0,
Stockholders Equity,53128523.0,48428766.0,43382809.0,41049073.0,
Gains Losses Not Affecting Retained Earnings,-2510831.0,-3442549.0,-4737124.0,-1667059.0,
Other Equity Adjustments,-2510831.0,-3442549.0,-4737124.0,-1667059.0,
Treasury Stock,61933.0,46300.0,28337.0,0.0,
Retained Earnings,-7406491.0,-11052487.0,-14176636.0,-18477857.0,
Additional Paid In Capital,63096583.0,62958984.0,62313988.0,61183131.0,
Capital Stock,11195.0,11118.0,10918.0,10858.0,
Common Stock,11195.0,11118.0,10918.0,10858.0,
Preferred Stock,0.0,0.0,0.0,,
Total Liabilities Net Minority Interest,4416021.0,3412750.0,3544649.0,4416346.0,
Total Non Current Liabilities Net Minority Interest,519005.0,133382.0,76127.0,157886.0,
Non Current Deferred Liabilities,138132.0,133382.0,76127.0,157886.0,
Non Current Deferred Revenue,56121.0,133382.0,76127.0,157886.0,
Non Current Deferred Taxes Liabilities,82011.0,0.0,,,
Long Term Debt And Capital Lease Obligation,380873.0,0.0,,,63339.0
Long Term Capital Lease Obligation,380873.0,0.0,,,
Long Term Debt,,,,,63339.0
Current Liabilities,3897016.0,3279368.0,3468522.0,4258460.0,
Current Deferred Liabilities,1225634.0,975537.0,943569.0,1999841.0,
Current Deferred Revenue,1225634.0,975537.0,943569.0,1999841.0,
Current Debt And Capital Lease Obligation,32298.0,,,63559.0,509769.0
Current Capital Lease Obligation,32298.0,0.0,,,
Current Debt,,,,63559.0,509769.0
Other Current Borrowings,,,,63559.0,509769.0
Current Notes Payable,,,0.0,63559.0,
Pensionand Other Post Retirement Benefit Plans Current,118875.0,85185.0,112804.0,,
Payables And Accrued Expenses,2520209.0,2218646.0,2412149.0,2195060.0,
Current Accrued Expenses,560986.0,384880.0,1474744.0,740449.0,
Payables,1959223.0,1833766.0,937405.0,1454611.0,
Total Tax Payable,924735.0,525565.0,144158.0,,
Accounts Payable,1034488.0,1308201.0,793247.0,1454611.0,
Total Assets,57544544.0,51841516.0,46927458.0,45465419.0,
Total Non Current Assets,14562529.0,10953429.0,9916736.0,9908260.0,
Non Current Deferred Assets,0.0,211386.0,259810.0,76776.0,
Non Current Deferred Taxes Assets,0.0,211386.0,259810.0,76776.0,
Goodwill And Other Intangible Assets,7326368.0,3868723.0,3824394.0,3794383.0,
Other Intangible Assets,3687034.0,486615.0,442286.0,412275.0,
Goodwill,3639334.0,3382108.0,3382108.0,3382108.0,
Net PPE,7236161.0,6873320.0,5832532.0,6037101.0,
Accumulated Depreciation,-5465826.0,-4805026.0,-4704523.0,-4628501.0,
Gross PPE,12701987.0,11678346.0,10537055.0,10665602.0,
Other Properties,3198092.0,2323446.0,2252292.0,2326486.0,
Machinery Furniture Equipment,3422658.0,2768195.0,2664817.0,2841088.0,
Buildings And Improvements,5881237.0,6386705.0,5419946.0,5298028.0,
Land And Improvements,200000.0,200000.0,200000.0,200000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,42982015.0,40888087.0,37010722.0,35557159.0,
Other Current Assets,63630.0,23081.0,18631.0,,
Prepaid Assets,537289.0,181383.0,240464.0,1266319.0,
Inventory,13975529.0,11685525.0,10027111.0,10691177.0,
Finished Goods,3414117.0,2207816.0,2424340.0,2246139.0,
Work In Process,193062.0,483227.0,383427.0,919619.0,
Raw Materials,10368350.0,8994482.0,7219344.0,7525419.0,
Receivables,5926495.0,4549257.0,3797145.0,5852007.0,
Other Receivables,1870127.0,1106551.0,775328.0,1644011.0,
Taxes Receivable,562905.0,799245.0,151217.0,0.0,
Accounts Receivable,3493463.0,2643461.0,2870600.0,4207996.0,
Allowance For Doubtful Accounts Receivable,,0.0,0.0,0.0,-47807.0
Gross Accounts Receivable,,2643461.0,2870600.0,4207996.0,2062467.0
Cash Cash Equivalents And Short Term Investments,22479072.0,24448841.0,22927371.0,17747656.0,
Cash And Cash Equivalents,22479072.0,24448841.0,22927371.0,17747656.0,
Cash Financial,,,22927371.0,17747656.0,15134289.0
