,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-3823050.0,-62204940.0,-14831565.0,-932310.0
Tax Rate For Calcs,0.21,0.21,0.357,0.27
Normalized EBITDA,417964000.0,446639000.0,442642000.0,349058000.0
Total Unusual Items,-18205000.0,-296214000.0,-41545000.0,-3453000.0
Total Unusual Items Excluding Goodwill,-18205000.0,-296214000.0,-41545000.0,-3453000.0
Net Income From Continuing Operation Net Minority Interest,-83993000.0,-129986000.0,10624000.0,91059000.0
Reconciled Depreciation,229400000.0,240175000.0,233406000.0,235387000.0
Reconciled Cost Of Revenue,1573042000.0,1427596000.0,1324696000.0,1364130000.0
EBITDA,399759000.0,150425000.0,401097000.0,345605000.0
EBIT,170359000.0,-89750000.0,167691000.0,110218000.0
Net Interest Income,-251434000.0,-158668000.0,-136325000.0,-145998000.0
Interest Expense,210629000.0,158377000.0,136325000.0,145998000.0
Normalized Income,-69611050.0,104023060.0,37337435.0,93579690.0
Net Income From Continuing And Discontinued Operation,-83993000.0,-129986000.0,10624000.0,91059000.0
Total Expenses,2169357000.0,2023382000.0,1899763000.0,1881442000.0
Total Operating Income As Reported,204374000.0,-94928000.0,152716000.0,91155000.0
Diluted Average Shares,176136000.0,150944000.0,151821000.0,148913000.0
Basic Average Shares,176136000.0,150944000.0,148922000.0,147443000.0
Diluted EPS,-0.48,-0.86,0.07,0.61
Basic EPS,-0.48,-0.86,0.07,0.62
Diluted NI Availto Com Stockholders,-83993000.0,-129986000.0,10624000.0,91059000.0
Net Income Common Stockholders,-83993000.0,-129986000.0,10624000.0,91059000.0
Otherunder Preferred Stock Dividend,,,,0.0
Net Income,-83993000.0,-129986000.0,10624000.0,91059000.0
Minority Interests,-35271000.0,124803000.0,-9546000.0,22481000.0
Net Income Including Noncontrolling Interests,-48722000.0,-254789000.0,20170000.0,68578000.0
Net Income Continuous Operations,-48722000.0,-254789000.0,20170000.0,68578000.0
Tax Provision,8452000.0,6662000.0,11196000.0,-104358000.0
Pretax Income,-40270000.0,-248127000.0,31366000.0,-35780000.0
Other Income Expense,-13086000.0,-278381000.0,-26215000.0,-863000.0
Other Non Operating Income Expenses,5119000.0,17833000.0,15330000.0,2590000.0
Special Income Charges,-19876000.0,-285761000.0,-35822000.0,-19803000.0
Gain On Sale Of Business,,0.0,0.0,123000.0
Other Special Charges,32624000.0,282900000.0,25710000.0,8540000.0
Restructuring And Mergern Acquisition,-12748000.0,2861000.0,10112000.0,11386000.0
Gain On Sale Of Security,1671000.0,-10453000.0,-5723000.0,16350000.0
Net Non Operating Interest Income Expense,-251434000.0,-158668000.0,-136325000.0,-145998000.0
Total Other Finance Cost,40805000.0,291000.0,,
Interest Expense Non Operating,210629000.0,158377000.0,136325000.0,145998000.0
Operating Income,224250000.0,188922000.0,193906000.0,111081000.0
Operating Expense,596315000.0,595786000.0,575067000.0,517312000.0
Other Operating Expenses,-1138000.0,-3960000.0,,
Research And Development,167778000.0,200046000.0,209563000.0,190585000.0
Selling General And Administration,429675000.0,399700000.0,365504000.0,326727000.0
Gross Profit,820565000.0,784708000.0,768973000.0,628393000.0
Cost Of Revenue,1573042000.0,1427596000.0,1324696000.0,1364130000.0
Total Revenue,2393607000.0,2212304000.0,2093669000.0,1992523000.0
Operating Revenue,2393607000.0,2212304000.0,2093669000.0,1992523000.0
