,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,798195000.0,546875000.0,354067000.0,233922000.0
Repurchase Of Capital Stock,-12369000.0,-152317000.0,-213722000.0,0.0
Repayment Of Debt,-144103000.0,-30302000.0,-127841000.0,-210545000.0
Issuance Of Debt,5288000.0,496885000.0,809539000.0,605041000.0
Issuance Of Capital Stock,,0.0,0.0,389170000.0
Capital Expenditure,-245428000.0,-297024000.0,-276800000.0,-137585000.0
End Cash Position,553030000.0,1093082000.0,748562000.0,1045042000.0
Beginning Cash Position,1093082000.0,748562000.0,1045042000.0,943209000.0
Effect Of Exchange Rate Changes,-681000.0,-852000.0,-17973000.0,16666000.0
Changes In Cash,-539371000.0,345372000.0,-278507000.0,85167000.0
Financing Cash Flow,-439943000.0,92942000.0,364678000.0,756422000.0
Cash Flow From Continuing Financing Activities,-439943000.0,92942000.0,364678000.0,756422000.0
Net Other Financing Charges,-18750000.0,-19736000.0,-18648000.0,-27244000.0
Interest Paid Cff,-279800000.0,-201588000.0,-117986000.0,
Proceeds From Stock Option Exercised,9791000.0,0.0,33336000.0,0.0
Cash Dividends Paid,0.0,0.0,0.0,
Net Common Stock Issuance,-12369000.0,-152317000.0,-213722000.0,389170000.0
Common Stock Payments,-12369000.0,-152317000.0,-213722000.0,0.0
Common Stock Issuance,,0.0,0.0,389170000.0
Net Issuance Payments Of Debt,-138815000.0,466583000.0,681698000.0,394496000.0
Net Long Term Debt Issuance,-138815000.0,466583000.0,681698000.0,394496000.0
Long Term Debt Payments,-144103000.0,-30302000.0,-127841000.0,-210545000.0
Long Term Debt Issuance,5288000.0,496885000.0,809539000.0,605041000.0
Investing Cash Flow,-1143051000.0,-591469000.0,-1274052000.0,-1042762000.0
Cash Flow From Continuing Investing Activities,-1143051000.0,-591469000.0,-1274052000.0,-1042762000.0
Net Other Investing Changes,,,8103000.0,14788000.0
Dividends Received Cfi,9900000.0,6754000.0,11770000.0,0.0
Net Business Purchase And Sale,-907523000.0,-301199000.0,-1017125000.0,-919965000.0
Purchase Of Business,-907523000.0,-301199000.0,-1017125000.0,-919965000.0
Net Intangibles Purchase And Sale,-126993000.0,-128892000.0,-150931000.0,-47753000.0
Purchase Of Intangibles,-126993000.0,-128892000.0,-150931000.0,-47753000.0
Net PPE Purchase And Sale,-118435000.0,-168132000.0,-125869000.0,-89832000.0
Purchase Of PPE,-118435000.0,-168132000.0,-125869000.0,-89832000.0
Operating Cash Flow,1043623000.0,843899000.0,630867000.0,371507000.0
Cash Flow From Continuing Operating Activities,1043623000.0,843899000.0,630867000.0,371507000.0
Taxes Refund Paid,-45144000.0,-33089000.0,-35683000.0,-19374000.0
Change In Working Capital,-59393000.0,-109923000.0,-48795000.0,-169139000.0
Change In Other Working Capital,13633000.0,29634000.0,59458000.0,9174000.0
Change In Other Current Liabilities,-42542000.0,-12811000.0,-2693000.0,22771000.0
Change In Other Current Assets,77480000.0,-1048000.0,-19425000.0,-23902000.0
Change In Payables And Accrued Expense,27778000.0,6060000.0,-423000.0,3923000.0
Change In Payable,27778000.0,6060000.0,-423000.0,3923000.0
Change In Account Payable,24500000.0,9975000.0,14479000.0,4475000.0
Change In Tax Payable,3278000.0,-3915000.0,-14902000.0,-552000.0
Change In Income Tax Payable,3278000.0,-3915000.0,-14902000.0,-552000.0
Change In Inventory,10947000.0,-363000.0,-3720000.0,-3110000.0
Change In Receivables,-146689000.0,-131395000.0,-81992000.0,-177995000.0
Changes In Account Receivables,-131336000.0,-129165000.0,-79665000.0,-164286000.0
Other Non Cash Items,386296000.0,288652000.0,175649000.0,70001000.0
Stock Based Compensation,31535000.0,31274000.0,43377000.0,32610000.0
Provisionand Write Offof Assets,17727000.0,41942000.0,58483000.0,37435000.0
Asset Impairment Charge,2323000.0,1722000.0,3978000.0,0.0
Depreciation Amortization Depletion,289511000.0,206220000.0,154220000.0,108744000.0
Depreciation And Amortization,289511000.0,206220000.0,154220000.0,108744000.0
Operating Gains Losses,-8814000.0,-11332000.0,6176000.0,-23824000.0
Earnings Losses From Equity Investments,-9495000.0,-12184000.0,-11797000.0,-7698000.0
Gain Loss On Investment Securities,,,,-20739000.0
Net Foreign Currency Exchange Gain Loss,681000.0,852000.0,17973000.0,4613000.0
Gain Loss On Sale Of PPE,,,3978000.0,0.0
Net Income From Continuing Operations,429582000.0,428433000.0,273462000.0,335054000.0
