,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-1594268.0,-52852.0,0.0,-376967.0
Tax Rate For Calcs,0.172,0.181,0.176,0.173
Total Unusual Items,-9269000.0,-292000.0,0.0,-2179000.0
Total Unusual Items Excluding Goodwill,-9269000.0,-292000.0,0.0,-2179000.0
Net Income From Continuing Operation Net Minority Interest,17811000.0,29060000.0,29118000.0,25103000.0
Reconciled Depreciation,1520000.0,1033000.0,1113000.0,1138000.0
Net Interest Income,78853000.0,71511000.0,65734000.0,61793000.0
Interest Expense,46858000.0,11223000.0,7105000.0,8105000.0
Interest Income,125711000.0,82734000.0,72839000.0,69898000.0
Normalized Income,25485732.0,29299148.0,29118000.0,26905033.0
Net Income From Continuing And Discontinued Operation,17811000.0,29060000.0,29118000.0,25103000.0
Diluted Average Shares,4426398.0,4049513.0,4064845.0,3962123.0
Basic Average Shares,4426398.0,4049513.0,4064845.0,3960207.0
Diluted EPS,4.019802,7.175767,7.162955,6.33286
Basic EPS,4.019802,7.175767,7.162955,6.34247
Diluted NI Availto Com Stockholders,17811000.0,29060000.0,29118000.0,25103000.0
Net Income Common Stockholders,17811000.0,29060000.0,29118000.0,25103000.0
Net Income,17811000.0,29060000.0,29118000.0,25103000.0
Net Income Including Noncontrolling Interests,17811000.0,29060000.0,29118000.0,25103000.0
Net Income Continuous Operations,17811000.0,29060000.0,29118000.0,25103000.0
Tax Provision,3704000.0,6435000.0,6199000.0,5263000.0
Pretax Income,21515000.0,35495000.0,35317000.0,30366000.0
Special Income Charges,-9269000.0,-292000.0,0.0,-2179000.0
Restructuring And Mergern Acquisition,9269000.0,292000.0,0.0,2179000.0
Gain On Sale Of Security,-195000.0,-261000.0,551000.0,264000.0
Depreciation Amortization Depletion Income Statement,373000.0,156000.0,192000.0,216000.0
Depreciation And Amortization In Income Statement,373000.0,156000.0,192000.0,216000.0
Amortization,373000.0,156000.0,192000.0,216000.0
Amortization Of Intangibles Income Statement,373000.0,156000.0,192000.0,216000.0
Selling General And Administration,36465000.0,28513000.0,26424000.0,24666000.0
General And Administrative Expense,36465000.0,28513000.0,26424000.0,24666000.0
Other Gand A,1784000.0,1446000.0,1321000.0,1155000.0
Insurance And Claims,1475000.0,676000.0,522000.0,476000.0
Salaries And Wages,34990000.0,27837000.0,25902000.0,24190000.0
Total Revenue,91865000.0,81872000.0,78417000.0,73613000.0
Operating Revenue,91865000.0,81872000.0,78417000.0,73613000.0
Occupancy And Equipment,4945000.0,3703000.0,3485000.0,3314000.0
Professional Expense And Contract Services Expense,1962000.0,1641000.0,1526000.0,1517000.0
Other Non Interest Expense,11808000.0,10389000.0,9923000.0,8955000.0
