,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-58281600.0,150884800.0,-24438000.0,153423600.0
Tax Rate For Calcs,0.104,0.176,0.03,0.197
Normalized EBITDA,2598900000.0,3499500000.0,3694700000.0,4956000000.0
Total Unusual Items,-560400000.0,857300000.0,-814600000.0,778800000.0
Total Unusual Items Excluding Goodwill,-560400000.0,857300000.0,-814600000.0,778800000.0
Net Income From Continuing Operation Net Minority Interest,1161100000.0,3046900000.0,1556100000.0,4000600000.0
Reconciled Depreciation,494800000.0,518400000.0,487700000.0,457200000.0
Reconciled Cost Of Revenue,2279200000.0,2125800000.0,2503300000.0,1812800000.0
EBITDA,2038500000.0,4356800000.0,2880100000.0,5734800000.0
EBIT,1543700000.0,3838400000.0,1998800000.0,5270000000.0
Net Interest Income,29600000.0,-157300000.0,-242600000.0,-180500000.0
Interest Expense,246900000.0,246600000.0,253600000.0,222500000.0
Interest Income,276500000.0,89300000.0,11000000.0,42000000.0
Normalized Income,1663218400.0,2340484800.0,2346262000.0,3375223600.0
Net Income From Continuing And Discontinued Operation,1161100000.0,3046900000.0,1556100000.0,4000600000.0
Total Expenses,8004500000.0,7271500000.0,8173700000.0,8998300000.0
Total Operating Income As Reported,,,2840700000.0,4550100000.0
Diluted Average Shares,145600000.0,146000000.0,149600000.0,161300000.0
Basic Average Shares,144700000.0,145300000.0,149100000.0,160900000.0
Diluted EPS,7.97,20.87,10.4,24.8
Basic EPS,8.02,20.96,10.44,24.86
Diluted NI Availto Com Stockholders,1161100000.0,3046900000.0,1556100000.0,4000600000.0
Net Income Common Stockholders,1161100000.0,3046900000.0,1556100000.0,4000600000.0
Net Income,1161100000.0,3046900000.0,1556100000.0,4000600000.0
Minority Interests,-400000.0,85300000.0,-171500000.0,-59900000.0
Net Income Including Noncontrolling Interests,1161500000.0,2961600000.0,1727600000.0,4060500000.0
Net Income Continuous Operations,1161500000.0,2961600000.0,1727600000.0,4060500000.0
Earnings From Equity Interest Net Of Tax,0.0,2600000.0,34900000.0,5300000.0
Tax Provision,135300000.0,632800000.0,52500000.0,992300000.0
Pretax Income,1296800000.0,3591800000.0,1745200000.0,5047500000.0
Other Income Expense,-563900000.0,847200000.0,-820200000.0,781700000.0
Other Non Operating Income Expenses,-3500000.0,-10100000.0,-5600000.0,2900000.0
Special Income Charges,-218800000.0,1170100000.0,32700000.0,103800000.0
Gain On Sale Of Ppe,0.0,503700000.0,0.0,0.0
Gain On Sale Of Business,0.0,1505400000.0,0.0,92500000.0
Other Special Charges,,917000000.0,18000000.0,75000000.0
Restructuring And Mergern Acquisition,218800000.0,-78000000.0,-50700000.0,-86300000.0
Gain On Sale Of Security,-341600000.0,-312800000.0,-847300000.0,675000000.0
Net Non Operating Interest Income Expense,29600000.0,-157300000.0,-242600000.0,-180500000.0
Interest Expense Non Operating,246900000.0,246600000.0,253600000.0,222500000.0
Interest Income Non Operating,276500000.0,89300000.0,11000000.0,42000000.0
Operating Income,1831100000.0,2901900000.0,2808000000.0,4446300000.0
Operating Expense,5471100000.0,4993200000.0,6064000000.0,7193100000.0
Other Operating Expenses,218800000.0,-7400000.0,7200000.0,232900000.0
Depreciation Amortization Depletion Income Statement,240600000.0,365900000.0,881300000.0,464800000.0
Depreciation And Amortization In Income Statement,240600000.0,365900000.0,881300000.0,464800000.0
Amortization,240600000.0,365900000.0,881300000.0,464800000.0
Amortization Of Intangibles Income Statement,240600000.0,365900000.0,881300000.0,464800000.0
Research And Development,2462000000.0,2231100000.0,2501200000.0,3990900000.0
Selling General And Administration,2549700000.0,2403600000.0,2674300000.0,2504500000.0
Gross Profit,7302200000.0,7895100000.0,8872000000.0,11639400000.0
Cost Of Revenue,2533400000.0,2278300000.0,2109700000.0,1805200000.0
Total Revenue,9835600000.0,10173400000.0,10981700000.0,13444600000.0
Operating Revenue,8936300000.0,9688300000.0,10505400000.0,12670000000.0
