,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-1019407.2,0.0,-934412.6,-706338.05
Tax Rate For Calcs,0.4,0.0,0.55,0.55
Normalized EBITDA,-8975668.0,-11545209.0,-12832395.0,-2775441.0
Total Unusual Items,-2548518.0,-44435350.0,-1698932.0,-1284251.0
Total Unusual Items Excluding Goodwill,-2548518.0,-44435350.0,-1698932.0,-1284251.0
Net Income From Continuing Operation Net Minority Interest,-15813351.0,-61019350.0,-17786681.0,-5585948.0
Reconciled Depreciation,3217940.0,3794785.0,952545.0,859129.0
Reconciled Cost Of Revenue,28544413.0,35664196.0,25750718.0,21723245.0
EBITDA,-11524186.0,-55980559.0,-14531327.0,-4059692.0
EBIT,-14742126.0,-59775344.0,-15483872.0,-4918821.0
Net Interest Income,-249558.0,-537715.0,-2534656.0,-1477285.0
Interest Expense,268517.0,552751.0,2226432.0,323131.0
Interest Income,18959.0,15036.0,145107.0,137397.0
Normalized Income,-14284240.2,-16584000.0,-17022161.6,-5008035.05
Net Income From Continuing And Discontinued Operation,-15813351.0,-61019350.0,-17786681.0,-5585948.0
Total Expenses,53383730.0,63600728.0,48907754.0,33058168.0
Rent Expense Supplemental,670557.0,514643.0,474865.0,89362.0
Total Operating Income As Reported,-14557807.0,-17379187.0,-13564077.0,-2548313.0
Diluted Average Shares,,26005564.0,25768967.0,25768967.0
Basic Average Shares,,26005564.0,25768967.0,25768967.0
Diluted EPS,,-2.35,-0.690236,-0.21677
Basic EPS,,-2.35,-0.690236,-0.21677
Diluted NI Availto Com Stockholders,-15813351.0,-61019350.0,-17786681.0,-5585948.0
Net Income Common Stockholders,-15813351.0,-61019350.0,-17786681.0,-5585948.0
Net Income,-15813351.0,-61019350.0,-17786681.0,-5585948.0
Minority Interests,-147717.0,201682.0,263626.0,157242.0
Net Income Including Noncontrolling Interests,-15665634.0,-61221032.0,-18050307.0,-5743190.0
Net Income Continuous Operations,-15665634.0,-61221032.0,-18050307.0,-5743190.0
Tax Provision,654991.0,892937.0,340003.0,501238.0
Pretax Income,-15010643.0,-60328095.0,-17710304.0,-5241952.0
Other Income Expense,-2757795.0,-44671667.0,-1772286.0,-1224855.0
Other Non Operating Income Expenses,4528.0,46738.0,20856.0,59396.0
Special Income Charges,683552.0,-48003594.0,-140152.0,-157400.0
Other Special Charges,-701703.0,-563841.0,-20563.0,-1101.0
Write Off,18151.0,45679.0,160715.0,8501.0
Restructuring And Mergern Acquisition,0.0,48521756.0,0.0,150000.0
Earnings From Equity Interest,-213805.0,-283055.0,-94210.0,0.0
Gain On Sale Of Security,-3232070.0,3568244.0,-1558780.0,-1126851.0
Net Non Operating Interest Income Expense,-249558.0,-537715.0,-2534656.0,-1477285.0
Total Other Finance Cost,,,453331.0,1291551.0
Interest Expense Non Operating,268517.0,552751.0,2226432.0,323131.0
Interest Income Non Operating,18959.0,15036.0,145107.0,137397.0
Operating Income,-12003290.0,-15118713.0,-13403362.0,-2539812.0
Operating Expense,22295188.0,24470206.0,22445117.0,10711647.0
Other Operating Expenses,-2862326.0,-6533521.0,-2546360.0,-1101.0
Other Taxes,0.0,0.0,157826.0,25142.0
Provision For Doubtful Accounts,0.0,716291.0,235164.0,0.0
Depreciation Amortization Depletion Income Statement,673811.0,328459.0,240626.0,235853.0
Depreciation And Amortization In Income Statement,673811.0,328459.0,240626.0,235853.0
Amortization,32793.0,3437.0,0.0,0.0
Amortization Of Intangibles Income Statement,32793.0,3437.0,0.0,0.0
Depreciation Income Statement,641018.0,325022.0,240626.0,235853.0
Selling General And Administration,24483703.0,29958977.0,24357861.0,10450652.0
Selling And Marketing Expense,8369739.0,11569386.0,8013933.0,5284152.0
General And Administrative Expense,16113964.0,18389591.0,16343928.0,5166500.0
Other Gand A,2522092.0,3146838.0,7149519.0,906085.0
Insurance And Claims,1047939.0,564617.0,218801.0,65997.0
Rent And Landing Fees,670557.0,514643.0,474865.0,89362.0
Salaries And Wages,11873376.0,14163493.0,8500743.0,4105056.0
Gross Profit,10291898.0,9351493.0,9041755.0,8171835.0
Cost Of Revenue,31088542.0,39130522.0,26462637.0,22346521.0
Total Revenue,41380440.0,48482015.0,35504392.0,30518356.0
Operating Revenue,41380440.0,48482015.0,35504392.0,30518356.0
