,2024-04-30,2023-04-30,2022-04-30,2021-04-30,2020-04-30
Free Cash Flow,17085000.0,-46328000.0,-48412000.0,-48417000.0,
Repurchase Of Capital Stock,,0.0,0.0,-22908000.0,0.0
Issuance Of Capital Stock,173431000.0,0.0,201450000.0,99348000.0,
Capital Expenditure,-15652000.0,-21713000.0,-17580000.0,-6056000.0,
Income Tax Paid Supplemental Data,1054000.0,1204000.0,427000.0,1219000.0,
End Cash Position,66942000.0,108583000.0,259322000.0,103757000.0,
Beginning Cash Position,108583000.0,259322000.0,103757000.0,73908000.0,
Effect Of Exchange Rate Changes,-169000.0,-68000.0,-204000.0,378000.0,
Changes In Cash,-41472000.0,-150671000.0,155769000.0,29471000.0,
Financing Cash Flow,175276000.0,4885000.0,204181000.0,77888000.0,
Cash Flow From Continuing Financing Activities,175276000.0,4885000.0,204181000.0,77888000.0,
Net Other Financing Charges,-5210000.0,-616000.0,,,
Proceeds From Stock Option Exercised,7055000.0,5501000.0,2731000.0,1448000.0,
Net Preferred Stock Issuance,0.0,0.0,7245000.0,99348000.0,
Preferred Stock Issuance,0.0,0.0,7245000.0,99348000.0,
Net Common Stock Issuance,173431000.0,0.0,194205000.0,-22908000.0,
Common Stock Payments,,0.0,0.0,-22908000.0,0.0
Common Stock Issuance,173431000.0,0.0,194205000.0,0.0,
Investing Cash Flow,-249485000.0,-130941000.0,-17580000.0,-6056000.0,
Cash Flow From Continuing Investing Activities,-249485000.0,-130941000.0,-17580000.0,-6056000.0,
Net Investment Purchase And Sale,-233833000.0,-109228000.0,0.0,0.0,
Sale Of Investment,169754000.0,50000000.0,0.0,0.0,
Purchase Of Investment,-403587000.0,-159228000.0,0.0,0.0,
Net PPE Purchase And Sale,-15652000.0,-21713000.0,-17580000.0,-6056000.0,
Purchase Of PPE,-15652000.0,-21713000.0,-17580000.0,-6056000.0,
Operating Cash Flow,32737000.0,-24615000.0,-30832000.0,-42361000.0,
Cash Flow From Continuing Operating Activities,32737000.0,-24615000.0,-30832000.0,-42361000.0,
Change In Working Capital,-731000.0,-50418000.0,-29608000.0,-21311000.0,
Change In Other Working Capital,-391000.0,3186000.0,-2882000.0,1371000.0,
Change In Other Current Assets,-654000.0,-7977000.0,-1654000.0,-1528000.0,
Change In Payables And Accrued Expense,14509000.0,-3352000.0,14349000.0,-5670000.0,
Change In Accrued Expense,5703000.0,491000.0,9601000.0,-7006000.0,
Change In Payable,8806000.0,-3843000.0,4748000.0,1336000.0,
Change In Account Payable,8806000.0,-3843000.0,4748000.0,1336000.0,
Change In Prepaid Assets,-7719000.0,512000.0,2808000.0,-7016000.0,
Change In Inventory,15762000.0,-24379000.0,-21677000.0,-6502000.0,
Change In Receivables,-22238000.0,-18408000.0,-20552000.0,-1966000.0,
Changes In Account Receivables,-10121000.0,-20017000.0,-15879000.0,682000.0,
Stock Based Compensation,39022000.0,23516000.0,9188000.0,2570000.0,
Asset Impairment Charge,5119000.0,8100000.0,6331000.0,1673000.0,
Depreciation Amortization Depletion,13771000.0,9514000.0,4793000.0,2218000.0,
Depreciation And Amortization,13771000.0,9514000.0,4793000.0,2218000.0,
Operating Gains Losses,3925000.0,1220000.0,640000.0,,
Gain Loss On Investment Securities,3925000.0,1220000.0,640000.0,,
Net Income From Continuing Operations,-28369000.0,-16547000.0,-22176000.0,-27511000.0,
