,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.25,0.18,0.179691,0.26
Net Income From Continuing Operation Net Minority Interest,-1112000000.0,3879000000.0,1643000000.0,-1061000000.0
EBIT,-1321000000.0,4885000000.0,2172000000.0,-1235000000.0
Net Interest Income,-153000000.0,-153000000.0,-238000000.0,-227000000.0
Interest Expense,153000000.0,153000000.0,163000000.0,184000000.0
Normalized Income,-1112000000.0,3879000000.0,1643000000.0,-1061000000.0
Net Income From Continuing And Discontinued Operation,-1112000000.0,3879000000.0,1643000000.0,-1061000000.0
Total Expenses,5424000000.0,1898000000.0,1576000000.0,9685000000.0
Diluted NI Availto Com Stockholders,-1214000000.0,3775000000.0,1554000000.0,-1105000000.0
Net Income Common Stockholders,-1214000000.0,3775000000.0,1554000000.0,-1105000000.0
Preferred Stock Dividends,102000000.0,104000000.0,89000000.0,44000000.0
Net Income,-1112000000.0,3879000000.0,1643000000.0,-1061000000.0
Minority Interests,-5000000.0,-5000000.0,-5000000.0,-5000000.0
Net Income Including Noncontrolling Interests,-1107000000.0,3884000000.0,1648000000.0,-1056000000.0
Net Income Continuous Operations,-1107000000.0,3884000000.0,1648000000.0,-1056000000.0
Tax Provision,-367000000.0,848000000.0,361000000.0,-363000000.0
Pretax Income,-1474000000.0,4732000000.0,2009000000.0,-1419000000.0
Other Income Expense,483000000.0,478000000.0,450000000.0,413000000.0
Net Non Operating Interest Income Expense,-153000000.0,-153000000.0,-238000000.0,-227000000.0
Total Other Finance Cost,,,75000000.0,43000000.0
Interest Expense Non Operating,153000000.0,153000000.0,163000000.0,184000000.0
Other Operating Expenses,728000000.0,878000000.0,1038000000.0,1033000000.0
Selling General And Administration,730000000.0,647000000.0,665000000.0,627000000.0
General And Administrative Expense,730000000.0,647000000.0,665000000.0,627000000.0
Salaries And Wages,730000000.0,647000000.0,665000000.0,627000000.0
Total Revenue,3950000000.0,6630000000.0,3585000000.0,8266000000.0
Operating Revenue,3950000000.0,6630000000.0,3585000000.0,8266000000.0
Loss Adjustment Expense,1169000000.0,-1911000000.0,-1388000000.0,5711000000.0
Net Policyholder Benefits And Claims,1169000000.0,-1911000000.0,-1388000000.0,5711000000.0
Policyholder Benefits Gross,2523000000.0,-129000000.0,148000000.0,7648000000.0
Policyholder Benefits Ceded,1354000000.0,1782000000.0,1536000000.0,1937000000.0
