,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,2743000.0,-1913000.0,2700000.0,-5322000.0
Repayment Of Debt,-3793000.0,-2152000.0,-4578000.0,-2082000.0
Issuance Of Debt,1133000.0,3739000.0,0.0,7857000.0
Issuance Of Capital Stock,,,0.0,984000.0
Capital Expenditure,-2119000.0,-2361000.0,-1364000.0,-3797000.0
Interest Paid Supplemental Data,1913000.0,1295000.0,1206000.0,924000.0
Income Tax Paid Supplemental Data,6100.0,6000.0,7000.0,0.0
End Cash Position,346000.0,281000.0,627000.0,2505000.0
Beginning Cash Position,281000.0,627000.0,2505000.0,1294000.0
Changes In Cash,65000.0,-346000.0,-1878000.0,1211000.0
Financing Cash Flow,-2685000.0,1567000.0,-4578000.0,6533000.0
Cash Flow From Continuing Financing Activities,-2685000.0,1567000.0,-4578000.0,6533000.0
Net Other Financing Charges,-25000.0,-20000.0,,-226000.0
Net Common Stock Issuance,,,0.0,984000.0
Common Stock Issuance,,,0.0,984000.0
Net Issuance Payments Of Debt,-2660000.0,1587000.0,-4578000.0,5775000.0
Net Long Term Debt Issuance,-2660000.0,1587000.0,-4578000.0,5775000.0
Long Term Debt Payments,-3793000.0,-2152000.0,-4578000.0,-2082000.0
Long Term Debt Issuance,1133000.0,3739000.0,0.0,7857000.0
Investing Cash Flow,-2112000.0,-2361000.0,-1364000.0,-3797000.0
Cash Flow From Continuing Investing Activities,-2112000.0,-2361000.0,-1364000.0,-3797000.0
Net PPE Purchase And Sale,-2112000.0,-2361000.0,-1364000.0,-3797000.0
Sale Of PPE,7000.0,0.0,,
Purchase Of PPE,-2119000.0,-2361000.0,-1364000.0,-3797000.0
Operating Cash Flow,4862000.0,448000.0,4064000.0,-1525000.0
Cash Flow From Continuing Operating Activities,4862000.0,448000.0,4064000.0,-1525000.0
Change In Working Capital,3445000.0,-1570000.0,-1309000.0,-4611000.0
Change In Other Working Capital,2776000.0,-753000.0,240000.0,-94000.0
Change In Other Current Liabilities,-779000.0,-686000.0,-701000.0,-673000.0
Change In Payables And Accrued Expense,-1451000.0,1136000.0,-1594000.0,248000.0
Change In Payable,,,-1594000.0,248000.0
Change In Account Payable,,,-1594000.0,275000.0
Change In Tax Payable,,,0.0,-27000.0
Change In Income Tax Payable,,,0.0,-27000.0
Change In Prepaid Assets,-599000.0,-281000.0,-253000.0,427000.0
Change In Inventory,1970000.0,-2289000.0,2588000.0,-3474000.0
Change In Receivables,1528000.0,1303000.0,-1589000.0,-1045000.0
Changes In Account Receivables,1528000.0,1303000.0,-1589000.0,-1045000.0
Other Non Cash Items,30000.0,-349000.0,132000.0,387000.0
Stock Based Compensation,482000.0,526000.0,443000.0,211000.0
Asset Impairment Charge,63000.0,-150000.0,-86000.0,105000.0
Deferred Tax,,,0.0,627000.0
Deferred Income Tax,,,0.0,627000.0
Depreciation Amortization Depletion,2959000.0,3067000.0,3295000.0,3052000.0
Depreciation And Amortization,2959000.0,3067000.0,3295000.0,3052000.0
Depreciation,2959000.0,3067000.0,3295000.0,3052000.0
Operating Gains Losses,14000.0,-38000.0,-38000.0,-2392000.0
Gain Loss On Investment Securities,,-38000.0,-38000.0,-38000.0
Gain Loss On Sale Of PPE,14000.0,0.0,0.0,60000.0
Net Income From Continuing Operations,-2131000.0,-1076000.0,1627000.0,1096000.0
