,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,59164.0,10822.8,0.0,0.0
Tax Rate For Calcs,0.002,0.0174,0.2708,0.2152
Normalized EBITDA,-26173000.0,-33452000.0,7085000.0,8944000.0
Total Unusual Items,29582000.0,622000.0,0.0,
Total Unusual Items Excluding Goodwill,29582000.0,622000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-13817000.0,-39991000.0,4338000.0,6878000.0
Reconciled Depreciation,1237000.0,891000.0,617000.0,198000.0
Reconciled Cost Of Revenue,48946000.0,62633000.0,48375000.0,26580000.0
EBITDA,3409000.0,-32830000.0,7085000.0,8944000.0
EBIT,2172000.0,-33721000.0,6468000.0,8746000.0
Net Interest Income,-16015000.0,-6979000.0,-519000.0,3000.0
Interest Expense,16015000.0,6979000.0,519000.0,
Normalized Income,-43339836.0,-40602177.2,4338000.0,6878000.0
Net Income From Continuing And Discontinued Operation,-13817000.0,-39991000.0,4338000.0,6878000.0
Total Expenses,91821000.0,120634000.0,71533000.0,38441000.0
Total Operating Income As Reported,-27429000.0,-34383000.0,6467000.0,8746000.0
Diluted Average Shares,52786481.0,38565307.0,44848686.0,44848686.0
Basic Average Shares,52786481.0,38565307.0,44848686.0,44848686.0
Diluted EPS,-0.26,-1.03,0.096725,0.1023
Basic EPS,-0.26,-1.03,0.096725,0.1023
Diluted NI Availto Com Stockholders,-13817000.0,-39991000.0,4338000.0,4588000.0
Net Income Common Stockholders,-13817000.0,-39991000.0,4338000.0,4588000.0
Otherunder Preferred Stock Dividend,,,1405000.0,2290000.0
Net Income,-13817000.0,-39991000.0,4338000.0,6878000.0
Net Income Including Noncontrolling Interests,-13817000.0,-39991000.0,4338000.0,6878000.0
Net Income Continuous Operations,-13817000.0,-39991000.0,4338000.0,6878000.0
Tax Provision,-26000.0,-709000.0,1611000.0,1886000.0
Pretax Income,-13843000.0,-40700000.0,5949000.0,8764000.0
Other Income Expense,29601000.0,662000.0,1000.0,15000.0
Other Non Operating Income Expenses,19000.0,40000.0,1000.0,15000.0
Special Income Charges,0.0,-4824000.0,0.0,
Other Special Charges,,4824000.0,,
Gain On Sale Of Security,29582000.0,5446000.0,,
Net Non Operating Interest Income Expense,-16015000.0,-6979000.0,-519000.0,3000.0
Total Other Finance Cost,,,519000.0,-3000.0
Interest Expense Non Operating,16015000.0,6979000.0,519000.0,
Operating Income,-27429000.0,-34383000.0,6467000.0,8746000.0
Operating Expense,42875000.0,58001000.0,23158000.0,11861000.0
Research And Development,3863000.0,2764000.0,2689000.0,1239000.0
Selling General And Administration,39012000.0,55237000.0,20469000.0,10622000.0
Selling And Marketing Expense,12623000.0,13671000.0,9848000.0,5960000.0
General And Administrative Expense,26389000.0,41566000.0,10621000.0,4662000.0
Other Gand A,26389000.0,41566000.0,10621000.0,4662000.0
Gross Profit,15446000.0,23618000.0,29625000.0,20607000.0
Cost Of Revenue,48946000.0,62633000.0,48375000.0,26580000.0
Total Revenue,64392000.0,86251000.0,78000000.0,47187000.0
Operating Revenue,64392000.0,86251000.0,78000000.0,47187000.0
