,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,120010000.0,114199000.0,109876000.0,109876000.0
Share Issued,120010000.0,114199000.0,109876000.0,109876000.0
Total Debt,8175000.0,11090000.0,0.0,
Tangible Book Value,290071000.0,288874000.0,298921000.0,-70075000.0
Invested Capital,294753000.0,294969000.0,306548000.0,-67120000.0
Working Capital,247671000.0,175252000.0,264524000.0,95355000.0
Net Tangible Assets,290071000.0,288874000.0,298921000.0,-70075000.0
Capital Lease Obligations,8175000.0,11090000.0,0.0,
Common Stock Equity,294753000.0,294969000.0,306548000.0,-67120000.0
Total Capitalization,294753000.0,294969000.0,306548000.0,-67120000.0
Total Equity Gross Minority Interest,294753000.0,294969000.0,306548000.0,-67120000.0
Stockholders Equity,294753000.0,294969000.0,306548000.0,-67120000.0
Gains Losses Not Affecting Retained Earnings,-181000.0,-754000.0,0.0,
Other Equity Adjustments,-181000.0,-754000.0,,
Retained Earnings,-363530000.0,-273167000.0,-179807000.0,-104824000.0
Additional Paid In Capital,658463000.0,568889000.0,486354000.0,37704000.0
Capital Stock,1000.0,1000.0,1000.0,0.0
Common Stock,1000.0,1000.0,1000.0,0.0
Preferred Stock,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,138931000.0,118786000.0,93840000.0,242202000.0
Total Non Current Liabilities Net Minority Interest,6638000.0,9604000.0,3247000.0,188878000.0
Other Non Current Liabilities,3034000.0,2511000.0,3247000.0,1067000.0
Preferred Securities Outside Stock Equity,,,,187811000.0
Long Term Debt And Capital Lease Obligation,3604000.0,7093000.0,0.0,
Long Term Capital Lease Obligation,3604000.0,7093000.0,0.0,
Current Liabilities,132293000.0,109182000.0,90593000.0,53324000.0
Other Current Liabilities,20000.0,1382000.0,3708000.0,894000.0
Current Deferred Liabilities,102573000.0,89993000.0,69294000.0,40797000.0
Current Deferred Revenue,102573000.0,89993000.0,69294000.0,40797000.0
Current Debt And Capital Lease Obligation,4571000.0,3997000.0,,
Current Capital Lease Obligation,4571000.0,3997000.0,0.0,
Pensionand Other Post Retirement Benefit Plans Current,1017000.0,1185000.0,981000.0,
Payables And Accrued Expenses,24112000.0,12625000.0,16610000.0,11633000.0
Current Accrued Expenses,20727000.0,11797000.0,12315000.0,6960000.0
Payables,3385000.0,828000.0,4295000.0,4673000.0
Total Tax Payable,322000.0,338000.0,932000.0,256000.0
Accounts Payable,3063000.0,490000.0,3363000.0,4417000.0
Total Assets,433684000.0,413755000.0,400388000.0,175082000.0
Total Non Current Assets,53720000.0,129321000.0,45271000.0,26403000.0
Other Non Current Assets,5172000.0,7209000.0,12239000.0,6898000.0
Non Current Deferred Assets,26942000.0,25799000.0,20573000.0,13877000.0
Investments And Advances,0.0,71217000.0,0.0,
Other Investments,,71217000.0,0.0,
Investmentin Financial Assets,0.0,71217000.0,0.0,
Available For Sale Securities,,71217000.0,,
Goodwill And Other Intangible Assets,4682000.0,6095000.0,7627000.0,2955000.0
Other Intangible Assets,609000.0,2022000.0,3554000.0,1955000.0
Goodwill,4073000.0,4073000.0,4073000.0,1000000.0
Net PPE,16924000.0,19001000.0,4832000.0,2673000.0
Accumulated Depreciation,-7362000.0,-4037000.0,-2667000.0,-2019000.0
Gross PPE,24286000.0,23038000.0,7499000.0,4692000.0
Leases,1299000.0,1012000.0,521000.0,814000.0
Other Properties,6856000.0,9593000.0,,
Machinery Furniture Equipment,16131000.0,12433000.0,6978000.0,3878000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,379964000.0,284434000.0,355117000.0,148679000.0
Other Current Assets,10550000.0,10576000.0,9900000.0,
Current Deferred Assets,11444000.0,10918000.0,8112000.0,5563000.0
Restricted Cash,,,,1080000.0
Prepaid Assets,6074000.0,9759000.0,9216000.0,6857000.0
Receivables,29496000.0,22716000.0,20444000.0,17396000.0
Accounts Receivable,29496000.0,22716000.0,20444000.0,17396000.0
Allowance For Doubtful Accounts Receivable,-1101000.0,-690000.0,-85000.0,-162000.0
Gross Accounts Receivable,30597000.0,23406000.0,20529000.0,17558000.0
Cash Cash Equivalents And Short Term Investments,322400000.0,230465000.0,307445000.0,117783000.0
Other Short Term Investments,73909000.0,11971000.0,0.0,
Cash And Cash Equivalents,248491000.0,218494000.0,307445000.0,117783000.0
Cash Equivalents,211741000.0,168730000.0,,
Cash Financial,36750000.0,49764000.0,,
