,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,57355676.0,56181689.0,55640154.0,55359177.0
Share Issued,57355676.0,56181689.0,55640154.0,55359177.0
Net Debt,61366000.0,73929000.0,57258000.0,22140000.0
Total Debt,99668000.0,107646000.0,100583000.0,49767000.0
Tangible Book Value,-44088000.0,-62067000.0,-54058000.0,-18666000.0
Invested Capital,155620000.0,154311000.0,166133000.0,156195000.0
Working Capital,-4354000.0,-5642000.0,13025000.0,2106000.0
Net Tangible Assets,-44088000.0,-62067000.0,-54058000.0,-18666000.0
Capital Lease Obligations,28040000.0,24101000.0,17978000.0,17248000.0
Common Stock Equity,83992000.0,70766000.0,83528000.0,123676000.0
Total Capitalization,153495000.0,152186000.0,165283000.0,155795000.0
Total Equity Gross Minority Interest,83992000.0,70766000.0,83528000.0,123676000.0
Stockholders Equity,83992000.0,70766000.0,83528000.0,123676000.0
Other Equity Interest,,,,123676000.0
Gains Losses Not Affecting Retained Earnings,-412000.0,-76000.0,0.0,
Other Equity Adjustments,-412000.0,-76000.0,,
Retained Earnings,-19551000.0,-15072000.0,-393000.0,0.0
Additional Paid In Capital,103898000.0,85858000.0,83865000.0,0.0
Capital Stock,57000.0,56000.0,56000.0,0.0
Common Stock,57000.0,56000.0,56000.0,0.0
Total Liabilities Net Minority Interest,120027000.0,129993000.0,117026000.0,55934000.0
Total Non Current Liabilities Net Minority Interest,99712000.0,107675000.0,100611000.0,46477000.0
Other Non Current Liabilities,716000.0,1025000.0,,
Non Current Deferred Liabilities,6828000.0,5485000.0,4351000.0,0.0
Non Current Deferred Taxes Liabilities,6828000.0,5485000.0,4351000.0,0.0
Long Term Debt And Capital Lease Obligation,92168000.0,101165000.0,96260000.0,46477000.0
Long Term Capital Lease Obligation,22665000.0,19745000.0,14505000.0,14358000.0
Long Term Debt,69503000.0,81420000.0,81755000.0,32119000.0
Current Liabilities,20315000.0,22318000.0,16415000.0,9457000.0
Current Deferred Liabilities,1463000.0,2358000.0,2810000.0,3233000.0
Current Deferred Revenue,1463000.0,2358000.0,2810000.0,3233000.0
Current Debt And Capital Lease Obligation,7500000.0,6481000.0,4323000.0,3290000.0
Current Capital Lease Obligation,5375000.0,4356000.0,3473000.0,2890000.0
Current Debt,2125000.0,2125000.0,850000.0,400000.0
Other Current Borrowings,2125000.0,2125000.0,850000.0,400000.0
Payables And Accrued Expenses,11352000.0,13479000.0,9282000.0,2934000.0
Current Accrued Expenses,7430000.0,9635000.0,6612000.0,1839000.0
Payables,3922000.0,3844000.0,2670000.0,1095000.0
Accounts Payable,3922000.0,3844000.0,2670000.0,1095000.0
Total Assets,204019000.0,200759000.0,200554000.0,179610000.0
Total Non Current Assets,188058000.0,184083000.0,171114000.0,168047000.0
Other Non Current Assets,5657000.0,3280000.0,1742000.0,1544000.0
Goodwill And Other Intangible Assets,128080000.0,132833000.0,137586000.0,142342000.0
Other Intangible Assets,46346000.0,51099000.0,55852000.0,60608000.0
Goodwill,81734000.0,81734000.0,81734000.0,81734000.0
Net PPE,54321000.0,47970000.0,31786000.0,24161000.0
Accumulated Depreciation,-11700000.0,-6176000.0,-2908000.0,-1099000.0
Gross PPE,66021000.0,54146000.0,34694000.0,25260000.0
Leases,21982000.0,14614000.0,7726000.0,5374000.0
Construction In Progress,1910000.0,2854000.0,2873000.0,0.0
Other Properties,36989000.0,32670000.0,21912000.0,19008000.0
Machinery Furniture Equipment,5140000.0,4008000.0,2183000.0,878000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,15961000.0,16676000.0,29440000.0,11563000.0
Other Current Assets,3758000.0,4229000.0,4093000.0,1184000.0
Prepaid Assets,,,4093000.0,1184000.0
Receivables,1941000.0,2831000.0,0.0,
Taxes Receivable,1941000.0,2831000.0,0.0,
Cash Cash Equivalents And Short Term Investments,10262000.0,9616000.0,25347000.0,10379000.0
Cash And Cash Equivalents,10262000.0,9616000.0,25347000.0,10379000.0
