,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,82455000.0,130966000.0,53609000.0,67427000.0
Repayment Of Debt,-252907000.0,-165862000.0,-80104000.0,-114458000.0
Issuance Of Debt,240900000.0,115220000.0,377355000.0,106180000.0
Issuance Of Capital Stock,0.0,24430000.0,0.0,0.0
Capital Expenditure,-34628000.0,-30351000.0,-41859000.0,-37057000.0
Interest Paid Supplemental Data,40051000.0,29030000.0,16196000.0,16000000.0
Income Tax Paid Supplemental Data,2853000.0,,331000.0,759000.0
End Cash Position,4990000.0,16054000.0,7648000.0,513000.0
Beginning Cash Position,16054000.0,7648000.0,513000.0,1780000.0
Changes In Cash,-11064000.0,8406000.0,7135000.0,-1267000.0
Financing Cash Flow,-99966000.0,-106513000.0,210357000.0,-86202000.0
Cash Flow From Continuing Financing Activities,-99966000.0,-106513000.0,210357000.0,-86202000.0
Net Other Financing Charges,-8247000.0,-676000.0,-7342000.0,-173000.0
Cash Dividends Paid,-79712000.0,-79625000.0,-79552000.0,-77751000.0
Common Stock Dividend Paid,-79712000.0,-79625000.0,-79552000.0,-77751000.0
Net Preferred Stock Issuance,0.0,24430000.0,0.0,0.0
Preferred Stock Issuance,0.0,24430000.0,0.0,0.0
Net Issuance Payments Of Debt,-12007000.0,-50642000.0,297251000.0,-8278000.0
Net Short Term Debt Issuance,149863000.0,-24438000.0,117395000.0,-251823000.0
Short Term Debt Payments,-91037000.0,-138538000.0,-77500000.0,-251823000.0
Short Term Debt Issuance,240900000.0,114100000.0,194895000.0,106180000.0
Net Long Term Debt Issuance,-12007000.0,-50642000.0,297251000.0,-8278000.0
Long Term Debt Payments,-252907000.0,-165862000.0,-80104000.0,-114458000.0
Long Term Debt Issuance,240900000.0,115220000.0,377355000.0,106180000.0
Investing Cash Flow,-28181000.0,-46398000.0,-298690000.0,-19549000.0
Cash Flow From Continuing Investing Activities,-28181000.0,-46398000.0,-298690000.0,-19549000.0
Net Other Investing Changes,6447000.0,13547000.0,16152000.0,45752000.0
Net Business Purchase And Sale,0.0,-29594000.0,-272983000.0,-28244000.0
Purchase Of Business,0.0,-29594000.0,-272983000.0,-28244000.0
Net PPE Purchase And Sale,,,,21729000.0
Sale Of PPE,,,,21729000.0
Capital Expenditure Reported,-34628000.0,-30351000.0,-41859000.0,-37057000.0
Operating Cash Flow,117083000.0,161317000.0,95468000.0,104484000.0
Cash Flow From Continuing Operating Activities,117083000.0,161317000.0,95468000.0,104484000.0
Change In Working Capital,-5860000.0,14578000.0,-1666000.0,19210000.0
Change In Other Working Capital,,,,-2183000.0
Change In Other Current Liabilities,10184000.0,2398000.0,9992000.0,-2183000.0
Change In Other Current Assets,-3773000.0,3334000.0,-1995000.0,-7931000.0
Change In Payables And Accrued Expense,-7664000.0,8473000.0,6198000.0,19236000.0
Change In Accrued Expense,-805000.0,1012000.0,-1378000.0,900000.0
Change In Payable,-6859000.0,7461000.0,7576000.0,18336000.0
Change In Account Payable,-6432000.0,9233000.0,4726000.0,11076000.0
Change In Tax Payable,-427000.0,-1772000.0,2850000.0,7260000.0
Change In Income Tax Payable,-427000.0,-1772000.0,2850000.0,7260000.0
Change In Inventory,-5037000.0,-873000.0,-10307000.0,-777000.0
Change In Receivables,430000.0,1246000.0,-5554000.0,10865000.0
Changes In Account Receivables,430000.0,1246000.0,-5554000.0,10865000.0
Other Non Cash Items,3287000.0,2788000.0,1862000.0,1042000.0
Stock Based Compensation,3031000.0,2294000.0,1311000.0,172000.0
Provisionand Write Offof Assets,40000.0,232000.0,253000.0,1210000.0
Asset Impairment Charge,,,253000.0,1210000.0
Deferred Tax,1572000.0,-1753000.0,-3761000.0,-4436000.0
Deferred Income Tax,1572000.0,-1753000.0,-3761000.0,-4436000.0
Depreciation Amortization Depletion,77158000.0,80625000.0,77852000.0,68742000.0
Depreciation And Amortization,77158000.0,80625000.0,77852000.0,68742000.0
Depreciation,77158000.0,80625000.0,77852000.0,68742000.0
Operating Gains Losses,-4737000.0,-1143000.0,-2037000.0,-88912000.0
Gain Loss On Sale Of PPE,,,,-88912000.0
Gain Loss On Sale Of Business,,,,-88912000.0
Net Income From Continuing Operations,42592000.0,63696000.0,21654000.0,107456000.0
