,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,-407804.0,171870.0,-3581303.0
Tax Rate For Calcs,0.256,0.269,0.255,0.211
Total Unusual Items,0.0,-1516000.0,674000.0,-16973000.0
Total Unusual Items Excluding Goodwill,0.0,-1516000.0,674000.0,-16973000.0
Net Income From Continuing Operation Net Minority Interest,87003000.0,125211000.0,130353000.0,71289000.0
Reconciled Depreciation,5941000.0,5548000.0,5737000.0,6803000.0
Net Interest Income,251444000.0,300464000.0,261907000.0,236349000.0
Interest Expense,234959000.0,71627000.0,38860000.0,70209000.0
Interest Income,486403000.0,372091000.0,300767000.0,306558000.0
Normalized Income,87003000.0,126319196.0,129850870.0,84680697.0
Net Income From Continuing And Discontinued Operation,87003000.0,125211000.0,130353000.0,71289000.0
Diluted Average Shares,39114493.0,39592691.0,40482298.0,39826257.0
Basic Average Shares,38926442.0,39331353.0,40232407.0,39605000.0
Diluted EPS,2.07,3.01,3.22,1.79
Basic EPS,2.08,3.03,3.24,1.8
Diluted NI Availto Com Stockholders,80751000.0,118887000.0,128323000.0,70933000.0
Net Income Common Stockholders,80751000.0,118887000.0,128323000.0,70933000.0
Otherunder Preferred Stock Dividend,216000.0,287000.0,313000.0,356000.0
Preferred Stock Dividends,6036000.0,6037000.0,1717000.0,
Net Income,87003000.0,125211000.0,130353000.0,71289000.0
Net Income Including Noncontrolling Interests,87003000.0,125211000.0,130353000.0,71289000.0
Net Income Continuous Operations,87003000.0,125211000.0,130353000.0,71289000.0
Tax Provision,29955000.0,46013000.0,44705000.0,19101000.0
Pretax Income,116958000.0,171224000.0,175058000.0,90390000.0
Special Income Charges,0.0,-1516000.0,674000.0,-16973000.0
Gain On Sale Of Business,0.0,0.0,674000.0,0.0
Restructuring And Mergern Acquisition,0.0,1516000.0,0.0,16973000.0
Gain On Sale Of Security,-117000.0,-1521000.0,-178000.0,231000.0
Depreciation Amortization Depletion Income Statement,1438000.0,1685000.0,1981000.0,2559000.0
Depreciation And Amortization In Income Statement,1438000.0,1685000.0,1981000.0,2559000.0
Amortization,1438000.0,1685000.0,1981000.0,2559000.0
Amortization Of Intangibles Income Statement,1438000.0,1685000.0,1981000.0,2559000.0
Selling General And Administration,98655000.0,85862000.0,68324000.0,70087000.0
Selling And Marketing Expense,1965000.0,1692000.0,1318000.0,1200000.0
General And Administrative Expense,96690000.0,84170000.0,67006000.0,68887000.0
Other Gand A,,,6265000.0,6008000.0
Insurance And Claims,8365000.0,2881000.0,2665000.0,4002000.0
Salaries And Wages,88325000.0,81289000.0,64341000.0,58877000.0
Total Revenue,269107000.0,315362000.0,277895000.0,252391000.0
Operating Revenue,269107000.0,315362000.0,277895000.0,252391000.0
Occupancy And Equipment,10884000.0,9865000.0,11638000.0,13882000.0
Professional Expense And Contract Services Expense,7547000.0,8053000.0,8286000.0,7383000.0
Other Non Interest Expense,25425000.0,19407000.0,18782000.0,10117000.0
