,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,-2313486.0
Tax Rate For Calcs,0.192,0.192,0.185,0.183
Total Unusual Items,,0.0,0.0,-12642000.0
Total Unusual Items Excluding Goodwill,,0.0,0.0,-12642000.0
Net Income From Continuing Operation Net Minority Interest,58020000.0,63188000.0,57707000.0,32743000.0
Reconciled Depreciation,7739000.0,6573000.0,6241000.0,6082000.0
Net Interest Income,189359000.0,189502000.0,159521000.0,128894000.0
Interest Expense,103867000.0,24079000.0,19820000.0,32456000.0
Interest Income,293226000.0,213581000.0,179341000.0,161350000.0
Normalized Income,58020000.0,63188000.0,57707000.0,43071514.0
Net Income From Continuing And Discontinued Operation,58020000.0,63188000.0,57707000.0,32743000.0
Diluted Average Shares,20944376.0,21007189.0,16855062.0,16833008.0
Basic Average Shares,20896439.0,21007189.0,16855062.0,16833008.0
Diluted EPS,2.55,2.803136,3.16,1.877026
Basic EPS,2.570677,2.803136,3.168484,1.877026
Diluted NI Availto Com Stockholders,53435000.0,58657000.0,53222000.0,31496000.0
Net Income Common Stockholders,53435000.0,58657000.0,53222000.0,31496000.0
Otherunder Preferred Stock Dividend,283000.0,229000.0,183000.0,100000.0
Preferred Stock Dividends,4302000.0,4302000.0,4302000.0,1147000.0
Net Income,58020000.0,63188000.0,57707000.0,32743000.0
Net Income Including Noncontrolling Interests,58020000.0,63188000.0,57707000.0,32743000.0
Net Income Continuous Operations,58020000.0,63188000.0,57707000.0,32743000.0
Tax Provision,13809000.0,15026000.0,13071000.0,7347000.0
Pretax Income,71829000.0,78214000.0,70778000.0,40090000.0
Special Income Charges,,0.0,0.0,-12642000.0
Restructuring And Mergern Acquisition,,0.0,0.0,12642000.0
Gain On Sale Of Security,-335000.0,-498000.0,1573000.0,2518000.0
Depreciation Amortization Depletion Income Statement,,,107000.0,206000.0
Depreciation And Amortization In Income Statement,,,107000.0,206000.0
Amortization,,,107000.0,206000.0
Amortization Of Intangibles Income Statement,,,107000.0,206000.0
Selling General And Administration,78074000.0,77143000.0,65765000.0,53130000.0
Selling And Marketing Expense,3133000.0,2887000.0,2081000.0,1993000.0
General And Administrative Expense,74941000.0,74256000.0,63684000.0,51137000.0
Other Gand A,,,13812000.0,5759000.0
Insurance And Claims,3879000.0,2796000.0,2509000.0,2414000.0
Salaries And Wages,71062000.0,71460000.0,61175000.0,48723000.0
Total Revenue,218139000.0,219624000.0,189378000.0,159635000.0
Operating Revenue,218139000.0,219624000.0,189378000.0,159635000.0
Occupancy And Equipment,14509000.0,13298000.0,12381000.0,12333000.0
Professional Expense And Contract Services Expense,4414000.0,4173000.0,3517000.0,2990000.0
Other Non Interest Expense,43320000.0,38207000.0,30934000.0,23096000.0
