,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,597634594.0,597575322.0,603297287.0,603283097.0
Share Issued,597634594.0,597575322.0,603297287.0,603283097.0
Net Debt,3300000000.0,3042000000.0,2427000000.0,2581000000.0
Total Debt,3734000000.0,3592000000.0,2887000000.0,2835000000.0
Tangible Book Value,-1282000000.0,-1018000000.0,-1376000000.0,-1836000000.0
Invested Capital,3834000000.0,4047000000.0,3173000000.0,2883000000.0
Working Capital,-17000000.0,444000000.0,261000000.0,68000000.0
Net Tangible Assets,-1282000000.0,-1018000000.0,-1376000000.0,-1836000000.0
Common Stock Equity,100000000.0,455000000.0,286000000.0,48000000.0
Total Capitalization,3740000000.0,3979000000.0,3117000000.0,2841000000.0
Total Equity Gross Minority Interest,106000000.0,455000000.0,286000000.0,48000000.0
Minority Interest,6000000.0,0.0,0.0,0.0
Stockholders Equity,100000000.0,455000000.0,286000000.0,48000000.0
Other Equity Interest,,,,63000000.0
Gains Losses Not Affecting Retained Earnings,-5687000000.0,-5657000000.0,-5593000000.0,-15000000.0
Other Equity Adjustments,-5687000000.0,-5657000000.0,-5593000000.0,-15000000.0
Treasury Stock,0.0,0.0,,
Retained Earnings,-469000000.0,-144000000.0,-120000000.0,0.0
Additional Paid In Capital,5989000000.0,5989000000.0,5992000000.0,0.0
Capital Stock,267000000.0,267000000.0,7000000.0,0.0
Common Stock,267000000.0,267000000.0,7000000.0,0.0
Total Liabilities Net Minority Interest,5563000000.0,5410000000.0,5039000000.0,4206000000.0
Total Non Current Liabilities Net Minority Interest,4041000000.0,3946000000.0,3639000000.0,3237000000.0
Other Non Current Liabilities,33000000.0,83000000.0,343000000.0,
Derivative Product Liabilities,52000000.0,17000000.0,2000000.0,2000000.0
Employee Benefits,169000000.0,149000000.0,256000000.0,219000000.0
Non Current Deferred Liabilities,136000000.0,158000000.0,207000000.0,203000000.0
Non Current Deferred Taxes Liabilities,136000000.0,158000000.0,207000000.0,203000000.0
Long Term Debt And Capital Lease Obligation,3640000000.0,3524000000.0,2831000000.0,2793000000.0
Long Term Debt,3640000000.0,3524000000.0,2831000000.0,2793000000.0
Long Term Provisions,11000000.0,15000000.0,343000000.0,20000000.0
Current Liabilities,1522000000.0,1464000000.0,1400000000.0,969000000.0
Other Current Liabilities,32000000.0,40000000.0,10000000.0,12000000.0
Current Deferred Liabilities,,0.0,2000000.0,0.0
Current Deferred Revenue,,0.0,2000000.0,0.0
Current Debt And Capital Lease Obligation,94000000.0,68000000.0,56000000.0,42000000.0
Current Debt,94000000.0,68000000.0,56000000.0,42000000.0
Other Current Borrowings,94000000.0,68000000.0,56000000.0,42000000.0
Current Provisions,37000000.0,10000000.0,10000000.0,13000000.0
Payables And Accrued Expenses,1359000000.0,1346000000.0,1322000000.0,902000000.0
Current Accrued Expenses,14000000.0,13000000.0,12000000.0,0.0
Interest Payable,14000000.0,13000000.0,12000000.0,0.0
Payables,1345000000.0,1333000000.0,1310000000.0,902000000.0
Other Payable,172000000.0,188000000.0,255000000.0,197000000.0
Dueto Related Parties Current,9000000.0,5000000.0,9000000.0,0.0
Total Tax Payable,73000000.0,80000000.0,40000000.0,59000000.0
Income Tax Payable,28000000.0,35000000.0,40000000.0,59000000.0
Accounts Payable,1091000000.0,1060000000.0,1006000000.0,646000000.0
Total Assets,5669000000.0,5865000000.0,5325000000.0,4254000000.0
Total Non Current Assets,4164000000.0,3957000000.0,3664000000.0,3217000000.0
Other Non Current Assets,,1000000.0,4000000.0,4000000.0
Defined Pension Benefit,22000000.0,27000000.0,78000000.0,0.0
Non Current Deferred Assets,62000000.0,54000000.0,71000000.0,88000000.0
Non Current Deferred Taxes Assets,62000000.0,54000000.0,71000000.0,88000000.0
Non Current Accounts Receivable,70000000.0,3000000.0,,
Financial Assets,0.0,9000000.0,7000000.0,9000000.0
