,2024-06-30,2023-06-30,2022-06-30,2021-06-30,2020-06-30
Treasury Shares Number,26326.0,2288.0,,,
Ordinary Shares Number,6190072.0,3642894.0,2498408.0,2233332.0,
Share Issued,6216398.0,3645182.0,2498408.0,2233332.0,
Net Debt,,,,,873848.0
Total Debt,6111447.0,14419758.0,12264984.0,0.0,
Tangible Book Value,14752786.0,14357480.0,2458752.0,3608755.0,
Invested Capital,21207425.0,29672630.0,15809621.0,5050315.0,
Working Capital,14695954.0,19546466.0,14610421.0,3608755.0,
Net Tangible Assets,14752786.0,14357480.0,2458752.0,3608755.0,
Capital Lease Obligations,410237.0,87414.0,126298.0,0.0,
Common Stock Equity,15506215.0,15340286.0,3670935.0,5050315.0,
Total Capitalization,15506215.0,20567556.0,15809621.0,5050315.0,
Total Equity Gross Minority Interest,15506215.0,15340286.0,3670935.0,5050315.0,
Stockholders Equity,15506215.0,15340286.0,3670935.0,5050315.0,
Gains Losses Not Affecting Retained Earnings,0.0,176591.0,,,
Other Equity Adjustments,,176591.0,,,
Treasury Stock,27.0,2.0,0.0,,
Retained Earnings,-334232661.0,-301225705.0,-250969890.0,-224885422.0,
Additional Paid In Capital,349732674.0,316385759.0,254638329.0,229933505.0,
Capital Stock,6229.0,3643.0,2496.0,2232.0,
Common Stock,6229.0,3643.0,2496.0,2232.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,9702130.0,19764444.0,16443659.0,996374.0,
Total Non Current Liabilities Net Minority Interest,349894.0,5269775.0,12274485.0,0.0,
Other Non Current Liabilities,,,48385.0,,
Long Term Debt And Capital Lease Obligation,349894.0,5269775.0,12226100.0,0.0,
Long Term Capital Lease Obligation,349894.0,42505.0,87414.0,0.0,
Long Term Debt,,5227270.0,12138686.0,,62500.0
Current Liabilities,9352236.0,14494669.0,4169174.0,996374.0,
Other Current Liabilities,3771.0,1868427.0,1687486.0,,21412304.0
Current Debt And Capital Lease Obligation,5761553.0,9149983.0,38884.0,,848543.0
Current Capital Lease Obligation,60343.0,44909.0,38884.0,0.0,
Current Debt,5701210.0,9105074.0,,,848543.0
Other Current Borrowings,5701210.0,9105074.0,,,848543.0
Payables And Accrued Expenses,3586912.0,3476259.0,2442804.0,996374.0,
Payables,,,,,1259206.0
Accounts Payable,,,,,1259206.0
Total Assets,25208345.0,35104730.0,20114594.0,6046689.0,
Total Non Current Assets,1160155.0,1063595.0,1334999.0,1441560.0,
Other Non Current Assets,,,4562.0,,
Goodwill And Other Intangible Assets,753429.0,982806.0,1212183.0,1441560.0,
Other Intangible Assets,407718.0,637095.0,866472.0,1095849.0,
Goodwill,345711.0,345711.0,345711.0,345711.0,
Net PPE,406726.0,80789.0,118254.0,0.0,
Gross PPE,406726.0,80789.0,118254.0,0.0,
Other Properties,,80789.0,118254.0,,
Buildings And Improvements,406726.0,80789.0,118254.0,0.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,24048190.0,34041135.0,18779595.0,4605129.0,
Other Current Assets,204392.0,102526.0,137879.0,93487.0,
Prepaid Assets,,,137879.0,93487.0,
Cash Cash Equivalents And Short Term Investments,23843798.0,33938609.0,18641716.0,4511642.0,
Other Short Term Investments,0.0,14477726.0,0.0,,
Cash And Cash Equivalents,23843798.0,19460883.0,18641716.0,4511642.0,
Cash Equivalents,11079857.0,13156340.0,,,
Cash Financial,12763941.0,6304543.0,18641716.0,4511642.0,
