,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-4000000.0,-9000000.0,96000000.0,22000000.0
Repurchase Of Capital Stock,-27000000.0,0.0,0.0,
Repayment Of Debt,-41000000.0,-133000000.0,-1502000000.0,-205000000.0
Issuance Of Debt,0.0,13000000.0,1399000000.0,155000000.0
Capital Expenditure,-93000000.0,-153000000.0,-147000000.0,-139000000.0
End Cash Position,519000000.0,598000000.0,420000000.0,458000000.0
Beginning Cash Position,598000000.0,420000000.0,458000000.0,505000000.0
Effect Of Exchange Rate Changes,6000000.0,-8000000.0,-7000000.0,0.0
Changes In Cash,-85000000.0,186000000.0,-31000000.0,-47000000.0
Financing Cash Flow,-81000000.0,-131000000.0,-132000000.0,-74000000.0
Cash Flow From Continuing Financing Activities,-81000000.0,-131000000.0,-132000000.0,-74000000.0
Net Other Financing Charges,-3000000.0,-1000000.0,-19000000.0,-14000000.0
Cash Dividends Paid,-10000000.0,-10000000.0,-10000000.0,-10000000.0
Preferred Stock Dividend Paid,-10000000.0,-10000000.0,-10000000.0,-10000000.0
Net Common Stock Issuance,-27000000.0,0.0,0.0,
Common Stock Payments,-27000000.0,0.0,0.0,
Net Issuance Payments Of Debt,-41000000.0,-120000000.0,-103000000.0,-50000000.0
Net Short Term Debt Issuance,,,100000000.0,0.0
Short Term Debt Payments,,,0.0,-150000000.0
Short Term Debt Issuance,,,100000000.0,150000000.0
Net Long Term Debt Issuance,-41000000.0,-120000000.0,-103000000.0,-50000000.0
Long Term Debt Payments,-41000000.0,-133000000.0,-1502000000.0,-55000000.0
Long Term Debt Issuance,0.0,13000000.0,1399000000.0,5000000.0
Investing Cash Flow,-93000000.0,173000000.0,-142000000.0,-134000000.0
Cash Flow From Continuing Investing Activities,-93000000.0,173000000.0,-142000000.0,-134000000.0
Net Business Purchase And Sale,0.0,326000000.0,5000000.0,5000000.0
Sale Of Business,0.0,326000000.0,5000000.0,5000000.0
Purchase Of Business,,,0.0,0.0
Net Intangibles Purchase And Sale,-42000000.0,-61000000.0,-67000000.0,-63000000.0
Purchase Of Intangibles,-42000000.0,-61000000.0,-67000000.0,-63000000.0
Net PPE Purchase And Sale,-51000000.0,-92000000.0,-80000000.0,-76000000.0
Sale Of PPE,,,0.0,0.0
Purchase Of PPE,-51000000.0,-92000000.0,-80000000.0,-76000000.0
Operating Cash Flow,89000000.0,144000000.0,243000000.0,161000000.0
Cash Flow From Continuing Operating Activities,89000000.0,144000000.0,243000000.0,161000000.0
Change In Working Capital,-138000000.0,-134000000.0,-138000000.0,-193000000.0
Change In Other Working Capital,1000000.0,-11000000.0,-4000000.0,-8000000.0
Change In Other Current Liabilities,-2000000.0,-44000000.0,-68000000.0,-174000000.0
Change In Other Current Assets,-111000000.0,-123000000.0,-44000000.0,-36000000.0
Change In Payables And Accrued Expense,-52000000.0,-10000000.0,23000000.0,39000000.0
Change In Payable,-52000000.0,-10000000.0,23000000.0,39000000.0
Change In Account Payable,-52000000.0,-10000000.0,23000000.0,39000000.0
Change In Receivables,26000000.0,54000000.0,-45000000.0,-14000000.0
Changes In Account Receivables,26000000.0,54000000.0,-45000000.0,-14000000.0
Other Non Cash Items,7000000.0,7000000.0,7000000.0,9000000.0
Stock Based Compensation,19000000.0,21000000.0,21000000.0,20000000.0
Provisionand Write Offof Assets,0.0,0.0,1000000.0,2000000.0
Asset Impairment Charge,287000000.0,358000000.0,28000000.0,0.0
Deferred Tax,-54000000.0,9000000.0,-21000000.0,-21000000.0
Deferred Income Tax,-54000000.0,9000000.0,-21000000.0,-21000000.0
Depreciation Amortization Depletion,264000000.0,230000000.0,352000000.0,459000000.0
Depreciation And Amortization,264000000.0,230000000.0,352000000.0,459000000.0
Operating Gains Losses,,-165000000.0,21000000.0,3000000.0
Gain Loss On Investment Securities,,,5000000.0,-3000000.0
Gain Loss On Sale Of Business,0.0,-165000000.0,1000000.0,6000000.0
Net Income From Continuing Operations,-296000000.0,-182000000.0,-28000000.0,-118000000.0
