,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,82600.0,82600.0,82600.0,82600.0
Ordinary Shares Number,11964181.0,11913890.0,11874178.0,11809926.0
Share Issued,12046781.0,11996490.0,11956778.0,11892526.0
Net Debt,183358000.0,254936000.0,227439000.0,235191000.0
Total Debt,240572000.0,306637000.0,274209000.0,289066000.0
Tangible Book Value,557931000.0,418161000.0,319791000.0,246699000.0
Invested Capital,1168040000.0,1087312000.0,975217000.0,920389000.0
Working Capital,590031000.0,536704000.0,419604000.0,358245000.0
Net Tangible Assets,557931000.0,418161000.0,319791000.0,246699000.0
Capital Lease Obligations,5295000.0,4685000.0,4655000.0,3680000.0
Common Stock Equity,932763000.0,785360000.0,705663000.0,635003000.0
Total Capitalization,1153032000.0,1072303000.0,960185000.0,905323000.0
Total Equity Gross Minority Interest,932763000.0,785360000.0,705663000.0,635003000.0
Stockholders Equity,932763000.0,785360000.0,705663000.0,635003000.0
Gains Losses Not Affecting Retained Earnings,-54517000.0,-68268000.0,-48990000.0,-40326000.0
Other Equity Adjustments,,-68268000.0,-48990000.0,
Treasury Stock,4566000.0,4566000.0,4566000.0,4566000.0
Retained Earnings,852859000.0,727183000.0,633804000.0,560186000.0
Additional Paid In Capital,137791000.0,129820000.0,124228000.0,118528000.0
Capital Stock,1196000.0,1191000.0,1187000.0,1181000.0
Common Stock,1196000.0,1191000.0,1187000.0,1181000.0
Total Liabilities Net Minority Interest,476623000.0,523148000.0,500079000.0,486856000.0
Total Non Current Liabilities Net Minority Interest,262697000.0,332642000.0,307515000.0,329561000.0
Other Non Current Liabilities,23694000.0,23668000.0,27119000.0,32475000.0
Tradeand Other Payables Non Current,2634000.0,3781000.0,4416000.0,3954000.0
Non Current Deferred Liabilities,16100000.0,18250000.0,21458000.0,22812000.0
Non Current Deferred Taxes Liabilities,16100000.0,18250000.0,21458000.0,22812000.0
Long Term Debt And Capital Lease Obligation,220269000.0,286943000.0,254522000.0,270320000.0
Long Term Debt,220269000.0,286943000.0,254522000.0,270320000.0
Current Liabilities,213926000.0,190506000.0,192564000.0,157295000.0
Current Deferred Liabilities,6216000.0,5197000.0,6383000.0,1385000.0
Current Deferred Revenue,6216000.0,5197000.0,6383000.0,1385000.0
Current Debt And Capital Lease Obligation,20303000.0,19694000.0,19687000.0,18746000.0
Current Capital Lease Obligation,5295000.0,4685000.0,4655000.0,3680000.0
Current Debt,15008000.0,15009000.0,15032000.0,15066000.0
Other Current Borrowings,15008000.0,15009000.0,15032000.0,15066000.0
Pensionand Other Post Retirement Benefit Plans Current,2785000.0,2588000.0,2967000.0,3252000.0
Payables And Accrued Expenses,184622000.0,163027000.0,163527000.0,133912000.0
Current Accrued Expenses,70450000.0,56472000.0,57616000.0,50410000.0
Payables,114172000.0,106555000.0,105911000.0,83502000.0
Total Tax Payable,14494000.0,9018000.0,4515000.0,8185000.0
Income Tax Payable,12529000.0,6592000.0,2613000.0,2278000.0
Accounts Payable,99678000.0,97537000.0,101396000.0,75317000.0
Total Assets,1409386000.0,1308508000.0,1205742000.0,1121859000.0
Total Non Current Assets,605429000.0,581298000.0,593574000.0,606319000.0
Other Non Current Assets,23298000.0,24400000.0,21587000.0,19112000.0
Non Current Deferred Assets,1375000.0,969000.0,1110000.0,1203000.0
Non Current Deferred Taxes Assets,1375000.0,969000.0,1110000.0,1203000.0
Goodwill And Other Intangible Assets,374832000.0,367199000.0,385872000.0,388304000.0
Other Intangible Assets,168296000.0,171341000.0,183466000.0,193172000.0
Goodwill,206536000.0,195858000.0,202406000.0,195132000.0
Net PPE,205924000.0,188730000.0,185005000.0,197700000.0
Accumulated Depreciation,-199300000.0,-180071000.0,-169372000.0,-156928000.0
Gross PPE,405224000.0,368801000.0,354377000.0,354628000.0
Other Properties,39264000.0,33723000.0,32514000.0,42266000.0
Machinery Furniture Equipment,201943000.0,176670000.0,163939000.0,148406000.0
Buildings And Improvements,151925000.0,145616000.0,145086000.0,149048000.0
Land And Improvements,12092000.0,12792000.0,12838000.0,14908000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,803957000.0,727210000.0,612168000.0,515540000.0
Other Current Assets,12497000.0,9144000.0,9500000.0,7382000.0
Prepaid Assets,,,9500000.0,7382000.0
Inventory,377480000.0,352553000.0,320917000.0,242501000.0
Finished Goods,338675000.0,312726000.0,277760000.0,208656000.0
Work In Process,30616000.0,22273000.0,24895000.0,21225000.0
Raw Materials,8189000.0,17554000.0,18262000.0,12620000.0
Receivables,362061000.0,318497000.0,239636000.0,215462000.0
Taxes Receivable,54000.0,916000.0,1666000.0,6186000.0
Accounts Receivable,362007000.0,317581000.0,237970000.0,209276000.0
Cash Cash Equivalents And Short Term Investments,51919000.0,47016000.0,42115000.0,50195000.0
Cash And Cash Equivalents,51919000.0,47016000.0,42115000.0,50195000.0
