,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Free Cash Flow,80866000.0,32406000.0,35766000.0,55466000.0,
Repurchase Of Capital Stock,,,,,-1791000.0
Repayment Of Debt,-304725000.0,-36375000.0,-148118000.0,-15624000.0,
Issuance Of Debt,214062000.0,0.0,350000000.0,617000.0,
Issuance Of Capital Stock,,0.0,0.0,73830000.0,0.0
Capital Expenditure,-2226000.0,-4345000.0,-1974000.0,-2257000.0,
Interest Paid Supplemental Data,14763000.0,26351000.0,14209000.0,917000.0,
Income Tax Paid Supplemental Data,7306000.0,8693000.0,4333000.0,3684000.0,
End Cash Position,27510000.0,31693000.0,34900000.0,152432000.0,
Beginning Cash Position,31693000.0,34900000.0,152432000.0,54129000.0,
Effect Of Exchange Rate Changes,1770000.0,-1113000.0,1474000.0,-297000.0,
Changes In Cash,-5953000.0,-2094000.0,-119006000.0,98600000.0,
Financing Cash Flow,-89048000.0,-34500000.0,192782000.0,62242000.0,
Cash Flow From Continuing Financing Activities,-89048000.0,-34500000.0,192782000.0,62242000.0,
Net Other Financing Charges,-3569000.0,-4314000.0,-20105000.0,-6320000.0,
Proceeds From Stock Option Exercised,5184000.0,6189000.0,11005000.0,9739000.0,
Net Common Stock Issuance,,0.0,0.0,73830000.0,0.0
Common Stock Payments,,,,,-1791000.0
Common Stock Issuance,,0.0,0.0,73830000.0,0.0
Net Issuance Payments Of Debt,-90663000.0,-36375000.0,201882000.0,-15007000.0,
Net Long Term Debt Issuance,-90663000.0,-36375000.0,201882000.0,-15007000.0,
Long Term Debt Payments,-304725000.0,-36375000.0,-148118000.0,-15624000.0,
Long Term Debt Issuance,214062000.0,0.0,350000000.0,617000.0,
Investing Cash Flow,3000.0,-4345000.0,-349528000.0,-21365000.0,
Cash Flow From Continuing Investing Activities,3000.0,-4345000.0,-349528000.0,-21365000.0,
Net Investment Purchase And Sale,,,,,0.0
Sale Of Investment,,,,,0.0
Net Business Purchase And Sale,0.0,0.0,-347554000.0,-19108000.0,
Sale Of Business,,,,,0.0
Purchase Of Business,0.0,0.0,-347554000.0,-19108000.0,
Net Intangibles Purchase And Sale,2229000.0,0.0,0.0,,
Sale Of Intangibles,2229000.0,0.0,0.0,,
Net PPE Purchase And Sale,-2226000.0,-4345000.0,-1974000.0,-2257000.0,
Sale Of PPE,,,,,0.0
Purchase Of PPE,-2226000.0,-4345000.0,-1974000.0,-2257000.0,
Capital Expenditure Reported,,,,,-899000.0
Operating Cash Flow,83092000.0,36751000.0,37740000.0,57723000.0,
Cash Flow From Continuing Operating Activities,83092000.0,36751000.0,37740000.0,57723000.0,
Change In Working Capital,11690000.0,-21716000.0,-18018000.0,14750000.0,
Change In Other Current Assets,-107000.0,-1214000.0,-545000.0,-1657000.0,
Change In Payables And Accrued Expense,16652000.0,-9882000.0,17109000.0,-939000.0,
Change In Accrued Expense,7923000.0,1533000.0,11133000.0,4474000.0,
Change In Payable,8729000.0,-11415000.0,5976000.0,-5413000.0,
Change In Account Payable,6448000.0,-15503000.0,7281000.0,-5578000.0,
Change In Tax Payable,2281000.0,4088000.0,-1305000.0,165000.0,
Change In Income Tax Payable,2281000.0,4088000.0,-1305000.0,165000.0,
Change In Inventory,8786000.0,-5062000.0,-34468000.0,5879000.0,
Change In Receivables,-13641000.0,-5558000.0,-114000.0,11467000.0,
Changes In Account Receivables,-13641000.0,-5558000.0,-114000.0,11467000.0,
Other Non Cash Items,13882000.0,-806000.0,-6388000.0,5903000.0,
Stock Based Compensation,13159000.0,13286000.0,8578000.0,8135000.0,
Provisionand Write Offof Assets,,-2633000.0,7328000.0,2290000.0,4765000.0
Deferred Tax,-11761000.0,-12739000.0,-3387000.0,-4598000.0,
Deferred Income Tax,-11761000.0,-12739000.0,-3387000.0,-4598000.0,
Depreciation Amortization Depletion,33617000.0,33956000.0,37572000.0,20877000.0,
Depreciation And Amortization,33617000.0,33956000.0,37572000.0,20877000.0,
Amortization Cash Flow,25106000.0,27203000.0,30928000.0,16534000.0,
Amortization Of Intangibles,25106000.0,27203000.0,30928000.0,16534000.0,
Depreciation,8511000.0,6753000.0,6644000.0,4343000.0,
Operating Gains Losses,,,4000.0,89000.0,
Gain Loss On Sale Of PPE,,,4000.0,89000.0,0.0
Net Income From Continuing Operations,22505000.0,24770000.0,19383000.0,10366000.0,
