,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,0.0,,,
Ordinary Shares Number,22915000.0,22915000.0,22915000.0,22914939.0
Share Issued,22915000.0,22915000.0,22915000.0,22914939.0
Net Debt,54131000.0,61562000.0,112578000.0,153786306.0
Total Debt,63539000.0,68764000.0,118874000.0,162593714.0
Tangible Book Value,332115000.0,306813000.0,380301000.0,369976429.0
Invested Capital,395654000.0,375577000.0,499175000.0,532570143.0
Net Tangible Assets,332115000.0,306813000.0,380301000.0,369976429.0
Common Stock Equity,332115000.0,306813000.0,380301000.0,369976429.0
Total Capitalization,395654000.0,375577000.0,499175000.0,532570143.0
Total Equity Gross Minority Interest,332115000.0,306813000.0,380301000.0,369976429.0
Stockholders Equity,332115000.0,306813000.0,380301000.0,369976429.0
Retained Earnings,-107658000.0,-133724000.0,-60747000.0,-71401504.0
Capital Stock,439773000.0,440537000.0,441048000.0,441377933.0
Common Stock,439773000.0,440537000.0,441048000.0,441377933.0
Total Liabilities Net Minority Interest,192478000.0,191870000.0,252213000.0,186146130.0
Preferred Securities Outside Stock Equity,99162000.0,98923000.0,98684000.0,
Long Term Debt And Capital Lease Obligation,63539000.0,68764000.0,118874000.0,162593714.0
Payables,28306000.0,23056000.0,33581000.0,23029036.0
Other Payable,745000.0,409000.0,1715000.0,440913.0
Accounts Payable,27561000.0,22647000.0,31866000.0,22588123.0
Total Assets,524593000.0,498683000.0,632514000.0,556122559.0
Investments And Advances,507475000.0,478271000.0,606577000.0,529323891.0
Investmentin Financial Assets,507475000.0,478271000.0,606577000.0,529323891.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,507475000.0,478271000.0,606577000.0,529323891.0
Receivables,7682000.0,13084000.0,19538000.0,17657556.0
Cash And Cash Equivalents,9408000.0,7202000.0,6296000.0,8807408.0
Cash Financial,,7202000.0,6296000.0,8807408.0
Cash Cash Equivalents And Federal Funds Sold,9408000.0,7202000.0,6296000.0,8807408.0
