,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0
Normalized EBITDA,-15314000.0,-13031000.0,-2285000.0,-788000.0
Net Income From Continuing Operation Net Minority Interest,-14639000.0,-12962000.0,-4428000.0,-1068000.0
EBITDA,-15314000.0,-13031000.0,-2285000.0,-788000.0
EBIT,-15314000.0,-13031000.0,-2285000.0,-788000.0
Net Interest Income,675000.0,66000.0,-2165000.0,-280000.0
Interest Expense,,,2165000.0,280000.0
Interest Income,675000.0,66000.0,,
Normalized Income,-14639000.0,-12962000.0,-4428000.0,-1068000.0
Net Income From Continuing And Discontinued Operation,-14639000.0,-12962000.0,-4428000.0,-1068000.0
Total Expenses,15314000.0,13031000.0,2285000.0,788000.0
Total Operating Income As Reported,-15314000.0,-13031000.0,-2285000.0,-788000.0
Diluted Average Shares,20333280.0,8168516.0,4284714.0,7720109.0
Basic Average Shares,20333280.0,8168516.0,4284714.0,7720109.0
Diluted EPS,-0.72,-1.59,-1.03,-0.13834
Basic EPS,-0.72,-1.59,-1.03,-0.13834
Diluted NI Availto Com Stockholders,-14639000.0,-12962000.0,-4428000.0,-1068000.0
Net Income Common Stockholders,-14639000.0,-12962000.0,-4428000.0,-1068000.0
Net Income,-14639000.0,-12962000.0,-4428000.0,-1068000.0
Net Income Including Noncontrolling Interests,-14639000.0,-12962000.0,-4428000.0,-1068000.0
Net Income Continuous Operations,-14639000.0,-12962000.0,-4428000.0,-1068000.0
Tax Provision,0.0,0.0,0.0,0.0
Pretax Income,-14639000.0,-12962000.0,-4428000.0,-1068000.0
Other Income Expense,,3000.0,22000.0,
Other Non Operating Income Expenses,,3000.0,22000.0,
Net Non Operating Interest Income Expense,675000.0,66000.0,-2165000.0,-280000.0
Total Other Finance Cost,,-66000.0,2165000.0,
Interest Expense Non Operating,,,2165000.0,280000.0
Interest Income Non Operating,675000.0,66000.0,,
Operating Income,-15314000.0,-13031000.0,-2285000.0,-788000.0
Operating Expense,15314000.0,13031000.0,2285000.0,788000.0
Research And Development,6798000.0,5677000.0,255000.0,133000.0
Selling General And Administration,8516000.0,7354000.0,2030000.0,655000.0
General And Administrative Expense,8516000.0,7354000.0,2030000.0,655000.0
Other Gand A,8516000.0,7354000.0,2030000.0,655000.0
Total Revenue,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0
