,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,41078000.0,30145000.0,15349990.0,16899402.0
Repurchase Of Capital Stock,-279000.0,0.0,,
Repayment Of Debt,-34106000.0,-21979000.0,-13927849.0,-4841753.0
Issuance Of Debt,1269000.0,5000000.0,15000000.0,26231296.0
Capital Expenditure,-22000.0,-1110000.0,-7933371.0,-1376693.0
Interest Paid Supplemental Data,10116000.0,10840000.0,8000277.0,731127.0
Income Tax Paid Supplemental Data,371000.0,117000.0,0.0,0.0
End Cash Position,29759000.0,37540000.0,38028200.0,41152302.0
Beginning Cash Position,37540000.0,38028000.0,41152302.0,6589075.0
Effect Of Exchange Rate Changes,-1000.0,-91000.0,-68715.0,0.0
Changes In Cash,-7780000.0,-397000.0,-3055387.0,34563227.0
Financing Cash Flow,-48858000.0,-28542000.0,-7017991.0,17663825.0
Cash Flow From Continuing Financing Activities,-48858000.0,-28542000.0,-7017991.0,17663825.0
Net Other Financing Charges,-735000.0,-210000.0,-467690.0,-2296929.0
Cash Dividends Paid,-15007000.0,-11353000.0,-7622452.0,-1428789.0
Common Stock Dividend Paid,-15007000.0,-11353000.0,-7622452.0,-1428789.0
Net Common Stock Issuance,-279000.0,0.0,,
Common Stock Payments,-279000.0,0.0,,
Net Issuance Payments Of Debt,-32837000.0,-16979000.0,1072151.0,21389543.0
Net Short Term Debt Issuance,0.0,-342000.0,0.0,0.0
Short Term Debt Payments,0.0,-342000.0,0.0,0.0
Net Long Term Debt Issuance,-32837000.0,-16637000.0,1072151.0,21389543.0
Long Term Debt Payments,-34106000.0,-21637000.0,-13927849.0,-4841753.0
Long Term Debt Issuance,1269000.0,5000000.0,15000000.0,26231296.0
Investing Cash Flow,-22000.0,-3110000.0,-19320757.0,-1376693.0
Cash Flow From Continuing Investing Activities,-22000.0,-3110000.0,-19320757.0,-1376693.0
Net Other Investing Changes,,-2000000.0,,
Net Business Purchase And Sale,,0.0,-11387386.0,0.0
Purchase Of Business,,0.0,-11387386.0,0.0
Net PPE Purchase And Sale,-22000.0,-1110000.0,-7933371.0,-1376693.0
Purchase Of PPE,-22000.0,-1110000.0,-7933371.0,-1376693.0
Operating Cash Flow,41100000.0,31255000.0,23283361.0,18276095.0
Cash Flow From Continuing Operating Activities,41100000.0,31255000.0,23283361.0,18276095.0
Change In Working Capital,5007000.0,5859000.0,-400603.0,-1590407.0
Change In Other Working Capital,278000.0,19000.0,,
Change In Other Current Liabilities,-211000.0,-141000.0,0.0,0.0
Change In Other Current Assets,105000.0,2796000.0,-10266262.0,-3786236.0
Change In Payables And Accrued Expense,6190000.0,2789000.0,10748097.0,2469568.0
Change In Accrued Expense,5388000.0,4049000.0,3455306.0,1004299.0
Change In Payable,802000.0,-1260000.0,7292791.0,1465269.0
Change In Account Payable,-2238000.0,-1907000.0,7292791.0,1465269.0
Change In Tax Payable,3040000.0,647000.0,0.0,0.0
Change In Income Tax Payable,3040000.0,647000.0,0.0,0.0
Change In Prepaid Assets,-1525000.0,567000.0,-896852.0,-273739.0
Change In Receivables,170000.0,-171000.0,14414.0,0.0
Changes In Account Receivables,59000.0,-171000.0,14414.0,0.0
Other Non Cash Items,18664000.0,2008000.0,4636542.0,3546273.0
Stock Based Compensation,4139000.0,1230000.0,504981.0,0.0
Asset Impairment Charge,151000.0,81000.0,0.0,0.0
Deferred Tax,-1392000.0,-252000.0,-386920.0,0.0
Deferred Income Tax,-1392000.0,-252000.0,-386920.0,0.0
Depreciation Amortization Depletion,12788000.0,18783000.0,13007825.0,2246347.0
Depreciation And Amortization,12788000.0,18783000.0,13007825.0,2246347.0
Operating Gains Losses,273000.0,,,-331296.0
Gain Loss On Sale Of PPE,273000.0,0.0,,
Net Income From Continuing Operations,1470000.0,3546000.0,5921536.0,14405178.0
