,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Free Cash Flow,1030000000.0,376000000.0,-51000000.0,202000000.0
Repurchase Of Capital Stock,,,,0.0
Repayment Of Debt,-250000000.0,-259000000.0,-2355000000.0,-473000000.0
Issuance Of Debt,665000000.0,244000000.0,1518000000.0,710000000.0
Issuance Of Capital Stock,0.0,0.0,664000000.0,0.0
Capital Expenditure,-39000000.0,-25000000.0,-20000000.0,-12000000.0
Interest Paid Supplemental Data,105000000.0,74000000.0,126000000.0,123000000.0
Income Tax Paid Supplemental Data,116000000.0,147000000.0,55000000.0,8000000.0
End Cash Position,1000000.0,177000000.0,1000000.0,381000000.0
Beginning Cash Position,177000000.0,1000000.0,381000000.0,181000000.0
Changes In Cash,-176000000.0,176000000.0,-380000000.0,200000000.0
Financing Cash Flow,-975000000.0,-73000000.0,-146000000.0,215000000.0
Cash Flow From Continuing Financing Activities,-975000000.0,-73000000.0,-145000000.0,215000000.0
Net Other Financing Charges,-46000000.0,-58000000.0,-73000000.0,-22000000.0
Proceeds From Stock Option Exercised,0.0,0.0,100000000.0,0.0
Cash Dividends Paid,,,,-20900000.0
Net Common Stock Issuance,-1344000000.0,0.0,664000000.0,0.0
Common Stock Payments,,,,0.0
Common Stock Issuance,0.0,0.0,664000000.0,0.0
Net Issuance Payments Of Debt,415000000.0,-15000000.0,-837000000.0,237000000.0
Net Short Term Debt Issuance,,,0.0,0.0
Short Term Debt Payments,,,-18000000.0,-460000000.0
Short Term Debt Issuance,,,18000000.0,460000000.0
Net Long Term Debt Issuance,415000000.0,-15000000.0,-837000000.0,237000000.0
Long Term Debt Payments,-250000000.0,-259000000.0,-2355000000.0,-473000000.0
Long Term Debt Issuance,665000000.0,244000000.0,1518000000.0,710000000.0
Investing Cash Flow,-270000000.0,-152000000.0,-203000000.0,-229000000.0
Cash Flow From Continuing Investing Activities,-270000000.0,-153000000.0,-203000000.0,-229000000.0
Net Other Investing Changes,,1000000.0,1000000.0,
Net Investment Purchase And Sale,0.0,0.0,-5000000.0,0.0
Purchase Of Investment,0.0,0.0,-5000000.0,0.0
Net Business Purchase And Sale,-231000000.0,-128000000.0,-179000000.0,-217000000.0
Purchase Of Business,-231000000.0,-128000000.0,-179000000.0,-217000000.0
Net PPE Purchase And Sale,,1000000.0,1000000.0,0.0
Sale Of PPE,,1000000.0,1000000.0,0.0
Capital Expenditure Reported,-39000000.0,-25000000.0,-20000000.0,-12000000.0
Operating Cash Flow,1069000000.0,401000000.0,-31000000.0,214000000.0
Cash Flow From Continuing Operating Activities,1069000000.0,401000000.0,-31000000.0,214000000.0
Change In Working Capital,367000000.0,-339000000.0,-466000000.0,19000000.0
Change In Other Current Liabilities,1000000.0,0.0,-5000000.0,11000000.0
Change In Other Current Assets,2000000.0,-4000000.0,-7000000.0,8000000.0
Change In Payables And Accrued Expense,15000000.0,-135000000.0,298000000.0,55000000.0
Change In Accrued Expense,4000000.0,5000000.0,24000000.0,15000000.0
Change In Payable,11000000.0,-140000000.0,274000000.0,40000000.0
Change In Account Payable,11000000.0,-140000000.0,274000000.0,40000000.0
Change In Inventory,328000000.0,-149000000.0,-440000000.0,-27000000.0
Change In Receivables,21000000.0,-51000000.0,-312000000.0,-28000000.0
Other Non Cash Items,7000000.0,,-14000000.0,1000000.0
Stock Based Compensation,10000000.0,11000000.0,25000000.0,4000000.0
Provisionand Write Offof Assets,,,2000000.0,1700000.0
Depreciation Amortization Depletion,154000000.0,148000000.0,150000000.0,153000000.0
Depreciation And Amortization,154000000.0,148000000.0,150000000.0,153000000.0
Operating Gains Losses,,,49000000.0,
Net Income From Continuing Operations,531000000.0,581000000.0,225000000.0,37000000.0
