,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,0.0,,,
Ordinary Shares Number,57910461.0,41025062.0,40473270.0,38651795.0
Share Issued,57910461.0,41025062.0,40473270.0,38651795.0
Total Debt,28487000.0,105000.0,0.0,
Tangible Book Value,266973000.0,188775000.0,225183000.0,-18591000.0
Invested Capital,294310000.0,188775000.0,225183000.0,-18591000.0
Working Capital,233644000.0,172517000.0,193514000.0,38062000.0
Net Tangible Assets,266973000.0,188775000.0,225183000.0,-18591000.0
Capital Lease Obligations,1150000.0,105000.0,0.0,
Common Stock Equity,266973000.0,188775000.0,225183000.0,-18591000.0
Total Capitalization,294310000.0,188775000.0,225183000.0,-18591000.0
Total Equity Gross Minority Interest,266973000.0,188775000.0,225183000.0,-18591000.0
Stockholders Equity,266973000.0,188775000.0,225183000.0,-18591000.0
Gains Losses Not Affecting Retained Earnings,312000.0,-751000.0,-231000.0,0.0
Other Equity Adjustments,312000.0,-751000.0,-231000.0,
Retained Earnings,-222798000.0,-170427000.0,-127571000.0,-26965000.0
Additional Paid In Capital,489453000.0,359949000.0,352981000.0,8374000.0
Capital Stock,6000.0,4000.0,4000.0,0.0
Common Stock,6000.0,4000.0,4000.0,0.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,43152000.0,7812000.0,5147000.0,63020000.0
Total Non Current Liabilities Net Minority Interest,30181000.0,0.0,0.0,56653000.0
Preferred Securities Outside Stock Equity,,0.0,0.0,56653000.0
Derivative Product Liabilities,2560000.0,,,
Long Term Debt And Capital Lease Obligation,27621000.0,0.0,,
Long Term Capital Lease Obligation,284000.0,0.0,,
Long Term Debt,27337000.0,,,
Current Liabilities,12971000.0,7812000.0,5147000.0,6367000.0
Other Current Liabilities,212000.0,131000.0,204000.0,5503000.0
Current Debt And Capital Lease Obligation,866000.0,105000.0,,
Current Capital Lease Obligation,866000.0,105000.0,0.0,
Pensionand Other Post Retirement Benefit Plans Current,3692000.0,2008000.0,1102000.0,0.0
Payables And Accrued Expenses,8201000.0,5568000.0,3841000.0,864000.0
Current Accrued Expenses,6822000.0,3928000.0,2753000.0,333000.0
Interest Payable,249000.0,0.0,,
Payables,1379000.0,1640000.0,1088000.0,531000.0
Accounts Payable,1379000.0,1640000.0,1088000.0,531000.0
Total Assets,310125000.0,196587000.0,230330000.0,44429000.0
Total Non Current Assets,63510000.0,16258000.0,31669000.0,0.0
Other Non Current Assets,454000.0,151000.0,14000.0,
Non Current Deferred Assets,,,,0.0
Investments And Advances,62553000.0,15837000.0,31619000.0,0.0
Investmentin Financial Assets,62553000.0,15837000.0,31619000.0,0.0
Available For Sale Securities,62553000.0,15837000.0,31619000.0,
Net PPE,503000.0,270000.0,36000.0,0.0
Gross PPE,503000.0,270000.0,36000.0,0.0
Other Properties,503000.0,270000.0,36000.0,
Current Assets,246615000.0,180329000.0,198661000.0,44429000.0
Other Current Assets,1963000.0,1419000.0,2827000.0,447000.0
Prepaid Assets,905000.0,1305000.0,1597000.0,96000.0
Receivables,225000.0,0.0,0.0,109000.0
Other Receivables,,,,109000.0
Accrued Interest Receivable,225000.0,0.0,,
Cash Cash Equivalents And Short Term Investments,243522000.0,177605000.0,194237000.0,43777000.0
Other Short Term Investments,176636000.0,47504000.0,72075000.0,0.0
Cash And Cash Equivalents,66886000.0,130101000.0,122162000.0,43777000.0
