,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-82309000.0,-9776000.0,-39199000.0,-27452000.0
Repayment Of Debt,-1301000.0,-865000.0,,
Issuance Of Debt,0.0,35000000.0,,
Issuance Of Capital Stock,31237000.0,0.0,16328000.0,72239000.0
Capital Expenditure,-1132000.0,-4660000.0,-1871000.0,-440000.0
Interest Paid Supplemental Data,352000.0,98000.0,,
End Cash Position,77605000.0,24194000.0,28551000.0,51788000.0
Beginning Cash Position,24194000.0,28551000.0,51788000.0,6982000.0
Changes In Cash,53411000.0,-4357000.0,-23237000.0,44806000.0
Financing Cash Flow,62180000.0,33319000.0,15962000.0,72258000.0
Cash Flow From Continuing Financing Activities,62180000.0,33319000.0,15962000.0,72258000.0
Net Other Financing Charges,32057000.0,-922000.0,-366000.0,
Proceeds From Stock Option Exercised,187000.0,106000.0,0.0,19000.0
Net Preferred Stock Issuance,,,16328000.0,72239000.0
Preferred Stock Issuance,,,16328000.0,72239000.0
Net Common Stock Issuance,31237000.0,0.0,,
Common Stock Issuance,31237000.0,0.0,,
Net Issuance Payments Of Debt,-1301000.0,34135000.0,,
Net Long Term Debt Issuance,-1301000.0,34135000.0,,
Long Term Debt Payments,-1301000.0,-865000.0,,
Long Term Debt Issuance,0.0,35000000.0,,
Investing Cash Flow,72408000.0,-32560000.0,-1871000.0,-440000.0
Cash Flow From Continuing Investing Activities,72408000.0,-32560000.0,-1871000.0,-440000.0
Net Investment Purchase And Sale,73540000.0,-27900000.0,,
Sale Of Investment,108000000.0,63000000.0,,
Purchase Of Investment,-34460000.0,-90900000.0,,
Net PPE Purchase And Sale,-1132000.0,-4660000.0,-1871000.0,-440000.0
Purchase Of PPE,-1132000.0,-4660000.0,-1871000.0,-440000.0
Operating Cash Flow,-81177000.0,-5116000.0,-37328000.0,-27012000.0
Cash Flow From Continuing Operating Activities,-81177000.0,-5116000.0,-37328000.0,-27012000.0
Change In Working Capital,-5436000.0,45196000.0,1461000.0,-453000.0
Change In Other Working Capital,-1046000.0,47459000.0,,
Change In Other Current Liabilities,-4728000.0,-4659000.0,-813000.0,-1152000.0
Change In Payables And Accrued Expense,-708000.0,3757000.0,2021000.0,1635000.0
Change In Accrued Expense,-2899000.0,4230000.0,2995000.0,353000.0
Change In Payable,2191000.0,-473000.0,-974000.0,1282000.0
Change In Account Payable,2191000.0,-473000.0,-974000.0,1282000.0
Change In Prepaid Assets,1046000.0,-1361000.0,253000.0,-936000.0
Other Non Cash Items,6850000.0,6827000.0,834000.0,1179000.0
Stock Based Compensation,2316000.0,275000.0,479000.0,163000.0
Amortization Of Securities,-709000.0,0.0,,
Depreciation Amortization Depletion,2837000.0,1893000.0,682000.0,448000.0
Depreciation And Amortization,2837000.0,1893000.0,682000.0,448000.0
Operating Gains Losses,-156000.0,1919000.0,,
Gain Loss On Investment Securities,-315000.0,1919000.0,,
Gain Loss On Sale Of PPE,159000.0,0.0,,
Net Income From Continuing Operations,-86879000.0,-61226000.0,-40784000.0,-28349000.0
