,2024-06-30,2023-06-30,2022-06-30,2021-06-30,2020-06-30
Free Cash Flow,-11926000000.0,64669000000.0,141528000000.0,23967000000.0,
Repurchase Of Capital Stock,-13192000000.0,-25563000000.0,-1198000000.0,0.0,
Repayment Of Debt,-298450000000.0,-410871000000.0,-345921000000.0,-354623000000.0,
Issuance Of Debt,336417000000.0,387637000000.0,245068000000.0,255598000000.0,
Issuance Of Capital Stock,0.0,0.0,985000000.0,44666000000.0,
Capital Expenditure,-80536000000.0,-68985000000.0,-33136000000.0,-7449000000.0,
End Cash Position,114635000000.0,144660000000.0,279617000000.0,97319000000.0,
Other Cash Adjustment Outside Changein Cash,-19376000000.0,-13500000000.0,-63409000000.0,-538222000000.0,
Beginning Cash Position,144660000000.0,279617000000.0,361569000000.0,535898000000.0,
Effect Of Exchange Rate Changes,36698000000.0,26609000000.0,0.0,-675000000.0,
Changes In Cash,-47347000000.0,-148066000000.0,-18543000000.0,100318000000.0,
Financing Cash Flow,-208529000000.0,-337137000000.0,-296477000000.0,-189640000000.0,
Cash From Discontinued Financing Activities,,0.0,0.0,-63982000000.0,-172654000000.0
Cash Flow From Continuing Financing Activities,-208529000000.0,-337137000000.0,-296477000000.0,-125658000000.0,
Net Other Financing Charges,96000000.0,,346000000.0,12967000000.0,-2028000000.0
Interest Paid Cff,-126241000000.0,-127316000000.0,-129842000000.0,-72607000000.0,
Proceeds From Stock Option Exercised,16428000000.0,1928000000.0,673000000.0,0.0,
Cash Dividends Paid,-123587000000.0,-162952000000.0,-66588000000.0,-11659000000.0,
Common Stock Dividend Paid,-123587000000.0,-162952000000.0,-66588000000.0,-11659000000.0,
Net Common Stock Issuance,-13192000000.0,-25563000000.0,-213000000.0,44666000000.0,
Common Stock Payments,-13192000000.0,-25563000000.0,-1198000000.0,0.0,
Common Stock Issuance,0.0,0.0,985000000.0,44666000000.0,
Net Issuance Payments Of Debt,37967000000.0,-23234000000.0,-100853000000.0,-99025000000.0,
Net Short Term Debt Issuance,32549000000.0,15541000000.0,18573000000.0,28847000000.0,
Short Term Debt Issuance,32549000000.0,15541000000.0,18573000000.0,28847000000.0,
Net Long Term Debt Issuance,5418000000.0,-38775000000.0,-119426000000.0,-127872000000.0,
Long Term Debt Payments,-298450000000.0,-410871000000.0,-345921000000.0,-354623000000.0,
Long Term Debt Issuance,303868000000.0,372096000000.0,226495000000.0,226751000000.0,
Investing Cash Flow,92572000000.0,55417000000.0,103270000000.0,258542000000.0,
Cash From Discontinued Investing Activities,,0.0,0.0,155908000000.0,100213000000.0
Cash Flow From Continuing Investing Activities,92572000000.0,55417000000.0,103270000000.0,102634000000.0,
Net Other Investing Changes,1662000000.0,2021000000.0,3630000000.0,-771000000.0,
Interest Received Cfi,19503000000.0,445000000.0,719000000.0,3936000000.0,
Dividends Received Cfi,12409000000.0,2400000000.0,29314000000.0,0.0,
Net Investment Purchase And Sale,14743000000.0,-8694000000.0,-73800000000.0,51948000000.0,
Sale Of Investment,568414000000.0,197234000000.0,144882000000.0,113033000000.0,
Purchase Of Investment,-553671000000.0,-205928000000.0,-218682000000.0,-61085000000.0,
Net Investment Properties Purchase And Sale,22946000000.0,62194000000.0,158929000000.0,61992000000.0,
Sale Of Investment Properties,35809000000.0,84129000000.0,208060000000.0,65523000000.0,
Purchase Of Investment Properties,-12863000000.0,-21935000000.0,-49131000000.0,-3531000000.0,
Net Business Purchase And Sale,23781000000.0,-256000000.0,-5454000000.0,-10122000000.0,
Sale Of Business,23781000000.0,0.0,0.0,1209000000.0,
Purchase Of Business,0.0,-256000000.0,-5454000000.0,-11331000000.0,
Net Intangibles Purchase And Sale,-2154000000.0,-1371000000.0,-873000000.0,-300000000.0,
Sale Of Intangibles,0.0,0.0,48000000.0,0.0,
Purchase Of Intangibles,-2154000000.0,-1371000000.0,-921000000.0,-300000000.0,
Net PPE Purchase And Sale,-318000000.0,-1322000000.0,-9195000000.0,-4049000000.0,
Sale Of PPE,78064000000.0,66292000000.0,23020000000.0,3100000000.0,
Purchase Of PPE,-78382000000.0,-67614000000.0,-32215000000.0,-7149000000.0,
Operating Cash Flow,68610000000.0,133654000000.0,174664000000.0,31416000000.0,
