,2024-05-31,2023-05-31,2022-05-31,2021-05-31,2020-05-31
Free Cash Flow,13900000.0,-6200000.0,57900000.0,93900000.0,
Repurchase Of Capital Stock,-5100000.0,-50100000.0,-42400000.0,0.0,
Repayment Of Debt,0.0,0.0,-24700000.0,0.0,
Issuance Of Debt,550000000.0,0.0,0.0,,
Capital Expenditure,-29700000.0,-29500000.0,-17300000.0,-11300000.0,
Interest Paid Supplemental Data,31900000.0,11100000.0,2100000.0,,
Income Tax Paid Supplemental Data,42400000.0,35700000.0,23900000.0,,
End Cash Position,96100000.0,81800000.0,58900000.0,60200000.0,
Beginning Cash Position,81800000.0,58900000.0,60200000.0,424700000.0,
Effect Of Exchange Rate Changes,0.0,-100000.0,-200000.0,300000.0,
Changes In Cash,14300000.0,23000000.0,-1100000.0,-364800000.0,
Financing Cash Flow,729200000.0,137700000.0,-59800000.0,-469500000.0,
Cash From Discontinued Financing Activities,,,,0.0,0.0
Cash Flow From Continuing Financing Activities,729200000.0,137700000.0,-59800000.0,-469500000.0,
Net Other Financing Charges,-10300000.0,-1900000.0,16800000.0,-100000.0,
Proceeds From Stock Option Exercised,19600000.0,17700000.0,16800000.0,600000.0,
Cash Dividends Paid,,,0.0,-100000.0,-10700000.0
Common Stock Dividend Paid,,,,,-10700000.0
Net Common Stock Issuance,-5100000.0,-50100000.0,-42400000.0,0.0,
Common Stock Payments,-5100000.0,-50100000.0,-42400000.0,0.0,
Net Issuance Payments Of Debt,725000000.0,172000000.0,-34200000.0,-470000000.0,
Net Short Term Debt Issuance,175000000.0,172000000.0,-9500000.0,-470000000.0,
Net Long Term Debt Issuance,550000000.0,0.0,-24700000.0,0.0,
Long Term Debt Payments,0.0,0.0,-24700000.0,0.0,
Long Term Debt Issuance,550000000.0,0.0,0.0,,
Investing Cash Flow,-758500000.0,-138000000.0,-16500000.0,-500000.0,
Cash From Discontinued Investing Activities,,,,0.0,0.0
Cash Flow From Continuing Investing Activities,-758500000.0,-138000000.0,-16500000.0,-500000.0,
Net Other Investing Changes,,,7300000.0,10000000.0,-1200000.0
Net Business Purchase And Sale,-728800000.0,-108500000.0,-6500000.0,800000.0,
Sale Of Business,,,,800000.0,
Purchase Of Business,-728800000.0,-108500000.0,-6500000.0,0.0,
Net PPE Purchase And Sale,,-29500000.0,-17300000.0,-11300000.0,-23600000.0
Purchase Of PPE,,-29500000.0,-17300000.0,-11300000.0,-23600000.0
Capital Expenditure Reported,-29700000.0,-29500000.0,-17300000.0,-11300000.0,
Operating Cash Flow,43600000.0,23300000.0,75200000.0,105200000.0,
Cash From Discontinued Operating Activities,-200000.0,-500000.0,-14600000.0,-3300000.0,
Cash Flow From Continuing Operating Activities,43800000.0,23800000.0,89800000.0,108500000.0,
Change In Working Capital,-66100000.0,-112000000.0,-47100000.0,-32400000.0,
Change In Other Working Capital,-11600000.0,-22300000.0,2500000.0,-88900000.0,
Change In Other Current Liabilities,,,,,-14600000.0
Change In Other Current Assets,2500000.0,-19300000.0,3000000.0,9100000.0,
Change In Payables And Accrued Expense,76300000.0,-6400000.0,18900000.0,-46400000.0,
Change In Accrued Expense,16900000.0,-6400000.0,-10500000.0,16200000.0,
Change In Payable,59400000.0,,29400000.0,-62600000.0,4100000.0
Change In Account Payable,59400000.0,0.0,29400000.0,-62600000.0,
Change In Prepaid Assets,-20500000.0,-8600000.0,-10200000.0,49800000.0,
Change In Inventory,-90400000.0,-23600000.0,-10400000.0,74900000.0,
Change In Receivables,-22400000.0,-31800000.0,-50900000.0,-30900000.0,
Changes In Account Receivables,-5300000.0,-18100000.0,-49000000.0,-4500000.0,
Other Non Cash Items,,,,2200000.0,31300000.0
Stock Based Compensation,15300000.0,13500000.0,8200000.0,9200000.0,
Provisionand Write Offof Assets,700000.0,2600000.0,1200000.0,8500000.0,
Asset Impairment Charge,0.0,1000000.0,2900000.0,9100000.0,
Deferred Tax,-20500000.0,-2200000.0,8700000.0,8400000.0,
Deferred Income Tax,-20500000.0,-2200000.0,8700000.0,8400000.0,
Depreciation Amortization Depletion,41200000.0,27900000.0,33100000.0,36300000.0,
Depreciation And Amortization,41200000.0,27900000.0,33100000.0,36300000.0,
Operating Gains Losses,26900000.0,3200000.0,4300000.0,20900000.0,
Pension And Employee Benefit Expense,26700000.0,0.0,1400000.0,900000.0,
Earnings Losses From Equity Investments,200000.0,3200000.0,2900000.0,-200000.0,
Gain Loss On Sale Of Business,,700000.0,1700000.0,20200000.0,0.0
Net Income From Continuing Operations,46300000.0,89800000.0,78500000.0,46300000.0,
