,2024-03-31,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Free Cash Flow,147757000.0,107502000.0,53436000.0,57421000.0,
Repurchase Of Capital Stock,-15268000.0,-39072000.0,-19311000.0,-10489000.0,
Repayment Of Debt,-199319000.0,-142952000.0,-83561000.0,-23561000.0,
Issuance Of Debt,112319000.0,143177000.0,94000000.0,255000000.0,
Capital Expenditure,-16575000.0,-13951000.0,-15653000.0,-8833000.0,
Interest Paid Supplemental Data,12254000.0,12502000.0,4955000.0,1875000.0,
Income Tax Paid Supplemental Data,39295000.0,41476000.0,20485000.0,14021000.0,
End Cash Position,22156000.0,18455000.0,16619000.0,10088000.0,
Beginning Cash Position,18455000.0,16619000.0,10088000.0,18338000.0,
Effect Of Exchange Rate Changes,-1104000.0,-611000.0,1937000.0,1336000.0,
Changes In Cash,4805000.0,2447000.0,4594000.0,-9586000.0,
Financing Cash Flow,-114073000.0,-46840000.0,-13039000.0,214049000.0,
Cash Flow From Continuing Financing Activities,-114073000.0,-46840000.0,-13039000.0,214049000.0,
Net Other Financing Charges,,2290000.0,3965000.0,-148000.0,
Proceeds From Stock Option Exercised,0.0,272000.0,1327000.0,1330000.0,
Cash Dividends Paid,-11805000.0,-10555000.0,-9459000.0,-8083000.0,
Common Stock Dividend Paid,,-10555000.0,-9459000.0,-8083000.0,-8130000.0
Net Common Stock Issuance,-15268000.0,-39072000.0,-19311000.0,-10489000.0,
Common Stock Payments,-15268000.0,-39072000.0,-19311000.0,-10489000.0,
Net Issuance Payments Of Debt,-87000000.0,225000.0,10439000.0,231439000.0,
Net Short Term Debt Issuance,,225000.0,10439000.0,231439000.0,-20561000.0
Short Term Debt Payments,,-142952000.0,-83561000.0,-23561000.0,-28061000.0
Short Term Debt Issuance,,143177000.0,94000000.0,255000000.0,7500000.0
Net Long Term Debt Issuance,-87000000.0,225000.0,10439000.0,-23561000.0,
Long Term Debt Payments,-199319000.0,-142952000.0,-83561000.0,-23561000.0,
Long Term Debt Issuance,112319000.0,143177000.0,94000000.0,255000000.0,
Investing Cash Flow,-45454000.0,-72166000.0,-51456000.0,-289889000.0,
Cash From Discontinued Investing Activities,,,0.0,0.0,1538000.0
Cash Flow From Continuing Investing Activities,-45454000.0,-72166000.0,-51456000.0,-289889000.0,
Net Other Investing Changes,2185000.0,120000.0,139000.0,30000.0,
Net Investment Purchase And Sale,1665000.0,0.0,0.0,6152000.0,
Sale Of Investment,1665000.0,0.0,0.0,6152000.0,
Net Business Purchase And Sale,-32729000.0,-58335000.0,-35942000.0,-287238000.0,
Purchase Of Business,-32729000.0,-58335000.0,-35942000.0,-287238000.0,
Capital Expenditure Reported,-16575000.0,-13951000.0,-15653000.0,-8833000.0,
Operating Cash Flow,164332000.0,121453000.0,69089000.0,66254000.0,
Cash From Discontinued Operating Activities,,,0.0,0.0,-1500000.0
Cash Flow From Continuing Operating Activities,164332000.0,121453000.0,69089000.0,66254000.0,
Change In Working Capital,11071000.0,-18360000.0,-43302000.0,-2564000.0,
Change In Other Working Capital,557000.0,-219000.0,742000.0,,-1545000.0
Change In Other Current Assets,1146000.0,458000.0,626000.0,-1532000.0,
Change In Payables And Accrued Expense,12293000.0,-7000000.0,27983000.0,13810000.0,
Change In Payable,12293000.0,-7000000.0,27983000.0,13810000.0,
Change In Account Payable,12293000.0,-7000000.0,27983000.0,13856000.0,
Change In Prepaid Assets,4608000.0,-1282000.0,3479000.0,-4246000.0,
Change In Inventory,10364000.0,-11422000.0,-49403000.0,-3377000.0,
Change In Receivables,-17897000.0,1105000.0,-26729000.0,-7219000.0,
Changes In Account Receivables,-17897000.0,1105000.0,-26729000.0,-7219000.0,
Other Non Cash Items,,,,,-1061000.0
Stock Based Compensation,11537000.0,9751000.0,8450000.0,5086000.0,
Provisionand Write Offof Assets,5043000.0,3535000.0,3051000.0,2254000.0,
Asset Impairment Charge,1600000.0,156000.0,0.0,0.0,
Deferred Tax,-2497000.0,-6011000.0,-3261000.0,-1798000.0,
Deferred Income Tax,-2497000.0,-6011000.0,-3261000.0,-1798000.0,
Depreciation Amortization Depletion,37649000.0,35554000.0,36886000.0,23037000.0,
Depreciation And Amortization,37649000.0,35554000.0,36886000.0,23037000.0,
Amortization Cash Flow,23688000.0,22716000.0,25314000.0,13843000.0,
Amortization Of Intangibles,23688000.0,22716000.0,25314000.0,13843000.0,
Depreciation,13961000.0,12838000.0,11572000.0,9194000.0,
Operating Gains Losses,-2610000.0,254000.0,-54000.0,140000.0,
Pension And Employee Benefit Expense,67000.0,150000.0,31000.0,163000.0,
Gain Loss On Sale Of PPE,-2677000.0,104000.0,-85000.0,-23000.0,
Net Income From Continuing Operations,102539000.0,96574000.0,67319000.0,40099000.0,
