,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,8391435.0,-13958711.0,20362290.0,11563870.294147
Tax Rate For Calcs,0.195,0.247,0.218,0.31369
Normalized EBITDA,4654000.0,-3395000.0,-11377000.0,-6749000.0
Total Unusual Items,43033000.0,-56513000.0,93405000.0,36864000.0
Total Unusual Items Excluding Goodwill,43033000.0,-56513000.0,93405000.0,36864000.0
Net Income From Continuing Operation Net Minority Interest,37451000.0,-48907000.0,59203000.0,19448000.0
Reconciled Depreciation,360000.0,341000.0,379000.0,52000.0
Reconciled Cost Of Revenue,17246000.0,18883000.0,24457000.0,19436000.0
EBITDA,47687000.0,-59908000.0,82028000.0,30115000.0
EBIT,47327000.0,-60249000.0,81649000.0,30063000.0
Net Interest Income,24796000.0,10437000.0,11799000.0,8495000.0
Interest Expense,462000.0,216000.0,310000.0,180000.0
Interest Income,25258000.0,10653000.0,12109000.0,8675000.0
Normalized Income,2809435.0,-6352711.0,-13839710.0,-5852129.705853
Net Income From Continuing And Discontinued Operation,37451000.0,-48907000.0,59203000.0,18816000.0
Total Expenses,29630000.0,26490000.0,40000000.0,31452000.0
Total Operating Income As Reported,-16947000.0,-11262000.0,-19076000.0,-12469000.0
Diluted Average Shares,21771000.0,22024000.0,22120000.0,22369000.0
Basic Average Shares,21771000.0,22024000.0,22120000.0,22369000.0
Diluted EPS,1.72,-2.22,2.68,0.84
Basic EPS,1.72,-2.22,2.68,0.84
Diluted NI Availto Com Stockholders,37451000.0,-48907000.0,59203000.0,18816000.0
Net Income Common Stockholders,37451000.0,-48907000.0,59203000.0,18816000.0
Net Income,37451000.0,-48907000.0,59203000.0,18816000.0
Minority Interests,-277000.0,-3385000.0,-4431000.0,-1061000.0
Net Income Including Noncontrolling Interests,37728000.0,-45522000.0,63634000.0,19877000.0
Net Income Discontinuous Operations,,,0.0,-632000.0
Net Income Continuous Operations,37728000.0,-45522000.0,63634000.0,20509000.0
Tax Provision,9137000.0,-14943000.0,17705000.0,9374000.0
Pretax Income,46865000.0,-60465000.0,81339000.0,29883000.0
Other Income Expense,39016000.0,-59640000.0,88616000.0,33857000.0
Other Non Operating Income Expenses,-4017000.0,-3127000.0,-4789000.0,-3007000.0
Special Income Charges,-4017000.0,-3127000.0,-4789000.0,-3007000.0
Other Special Charges,4017000.0,3127000.0,4789000.0,3007000.0
Gain On Sale Of Security,43033000.0,-56513000.0,93405000.0,36864000.0
Net Non Operating Interest Income Expense,24796000.0,10437000.0,11799000.0,8495000.0
Interest Expense Non Operating,462000.0,216000.0,310000.0,180000.0
Interest Income Non Operating,25258000.0,10653000.0,12109000.0,8675000.0
Operating Income,-16947000.0,-11262000.0,-19076000.0,-12469000.0
Operating Expense,12384000.0,7607000.0,15543000.0,12016000.0
Other Operating Expenses,6938000.0,7607000.0,7117000.0,8915000.0
Selling General And Administration,5446000.0,0.0,8426000.0,3101000.0
General And Administrative Expense,5446000.0,,8426000.0,3101000.0
Other Gand A,5446000.0,,8426000.0,3101000.0
Gross Profit,-4563000.0,-3655000.0,-3533000.0,-453000.0
Cost Of Revenue,17246000.0,18883000.0,24457000.0,19436000.0
Total Revenue,12683000.0,15228000.0,20924000.0,18983000.0
Operating Revenue,12324000.0,14801000.0,20530000.0,18288000.0
