,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,124475000.0,126068000.0,182172000.0,283620000.0
Repurchase Of Capital Stock,-6529000.0,-25332000.0,-116776000.0,-54493000.0
Repayment Of Debt,-23000000.0,-534500000.0,-551700000.0,-703200000.0
Issuance Of Debt,23000000.0,534500000.0,791012000.0,684200000.0
Capital Expenditure,-12713000.0,-7215000.0,-6721000.0,-5332000.0
Interest Paid Supplemental Data,29766000.0,27694000.0,5291000.0,6207000.0
Income Tax Paid Supplemental Data,29127000.0,24013000.0,34097000.0,50721000.0
End Cash Position,138863000.0,54133000.0,45769000.0,83357000.0
Beginning Cash Position,54133000.0,45769000.0,83357000.0,96490000.0
Changes In Cash,84730000.0,8364000.0,-37588000.0,-13133000.0
Financing Cash Flow,-87522000.0,-30433000.0,55126000.0,-14977000.0
Cash Flow From Continuing Financing Activities,-87522000.0,-30433000.0,55126000.0,-14977000.0
Net Other Financing Charges,-83695000.0,-11253000.0,-73432000.0,48629000.0
Proceeds From Stock Option Exercised,2702000.0,6152000.0,6022000.0,9887000.0
Net Common Stock Issuance,-6529000.0,-25332000.0,-116776000.0,-54493000.0
Common Stock Payments,-6529000.0,-25332000.0,-116776000.0,-54493000.0
Net Issuance Payments Of Debt,0.0,0.0,239312000.0,-19000000.0
Net Short Term Debt Issuance,0.0,0.0,-51000000.0,-19000000.0
Short Term Debt Payments,-23000000.0,-534500000.0,-551700000.0,-703200000.0
Short Term Debt Issuance,23000000.0,534500000.0,500700000.0,684200000.0
Net Long Term Debt Issuance,0.0,0.0,239312000.0,-19000000.0
Long Term Debt Payments,-23000000.0,-534500000.0,-551700000.0,-703200000.0
Long Term Debt Issuance,23000000.0,534500000.0,791012000.0,684200000.0
Investing Cash Flow,35064000.0,-94486000.0,-281607000.0,-287108000.0
Cash Flow From Continuing Investing Activities,35064000.0,-94486000.0,-281607000.0,-287108000.0
Net Other Investing Changes,54000.0,252000.0,135000.0,101000.0
Net Investment Purchase And Sale,150000.0,-15000000.0,-5000000.0,-875000.0
Sale Of Investment,150000.0,0.0,0.0,
Purchase Of Investment,0.0,-15000000.0,-5000000.0,-875000.0
Net Business Purchase And Sale,47437000.0,-72589000.0,-270165000.0,-281082000.0
Sale Of Business,47787000.0,0.0,0.0,17876000.0
Purchase Of Business,-350000.0,-72589000.0,-270165000.0,-298958000.0
Net Intangibles Purchase And Sale,-7093000.0,-1050000.0,-419000.0,0.0
Purchase Of Intangibles,-7093000.0,-1050000.0,-419000.0,0.0
Net PPE Purchase And Sale,-5484000.0,-6099000.0,-6158000.0,-5252000.0
Sale Of PPE,136000.0,66000.0,144000.0,80000.0
Purchase Of PPE,-5620000.0,-6165000.0,-6302000.0,-5332000.0
Operating Cash Flow,137188000.0,133283000.0,188893000.0,288952000.0
Cash Flow From Continuing Operating Activities,137188000.0,133283000.0,188893000.0,288952000.0
Change In Working Capital,-63207000.0,-105044000.0,-131018000.0,26222000.0
Change In Other Working Capital,,,,24204000.0
Change In Other Current Liabilities,-34123000.0,-49997000.0,-65441000.0,-6978000.0
Change In Other Current Assets,-10235000.0,-6329000.0,-16279000.0,-10694000.0
Change In Payables And Accrued Expense,7878000.0,-34488000.0,-31268000.0,41780000.0
Change In Accrued Expense,23694000.0,-39382000.0,-26915000.0,39839000.0
Change In Payable,-15816000.0,4894000.0,-4353000.0,1941000.0
Change In Account Payable,-15816000.0,4894000.0,-4353000.0,1941000.0
Change In Receivables,-26727000.0,-14230000.0,-18030000.0,2114000.0
Changes In Account Receivables,-26727000.0,-14230000.0,-18030000.0,2114000.0
Other Non Cash Items,106991000.0,991000.0,917000.0,869000.0
Stock Based Compensation,29024000.0,16560000.0,23809000.0,26730000.0
Asset Impairment Charge,0.0,3009000.0,0.0,4137000.0
Deferred Tax,20655000.0,23377000.0,44582000.0,-26560000.0
Deferred Income Tax,20655000.0,23377000.0,44582000.0,-26560000.0
Depreciation Amortization Depletion,57843000.0,70964000.0,71265000.0,67942000.0
Depreciation And Amortization,57843000.0,70964000.0,71265000.0,67942000.0
Depreciation,57843000.0,70964000.0,71265000.0,67942000.0
Operating Gains Losses,-3182000.0,5727000.0,-30828000.0,4428000.0
Pension And Employee Benefit Expense,,,0.0,0.0
Earnings Losses From Equity Investments,-5687000.0,5208000.0,-30704000.0,4458000.0
Gain Loss On Sale Of PPE,319000.0,519000.0,-124000.0,-30000.0
Gain Loss On Sale Of Business,2186000.0,0.0,0.0,
Net Income From Continuing Operations,-10936000.0,117699000.0,210166000.0,185184000.0
