,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Treasury Shares Number,133065.0,135832.0,137404.0,143419.0,
Ordinary Shares Number,54297251.0,55243804.0,56248559.0,56726818.0,
Share Issued,54430316.0,55379636.0,56385963.0,56870237.0,
Net Debt,917000000.0,1038000000.0,1237000000.0,994000000.0,
Total Debt,1228000000.0,1360000000.0,1526000000.0,1246000000.0,
Tangible Book Value,1239000000.0,1070000000.0,706000000.0,707000000.0,
Invested Capital,2565000000.0,2540000000.0,2341000000.0,2109000000.0,
Working Capital,833000000.0,804000000.0,715000000.0,278000000.0,
Net Tangible Assets,1239000000.0,1070000000.0,706000000.0,707000000.0,
Capital Lease Obligations,88000000.0,84000000.0,83000000.0,84000000.0,
Common Stock Equity,1425000000.0,1264000000.0,898000000.0,947000000.0,
Total Capitalization,2512000000.0,2358000000.0,1987000000.0,1664000000.0,
Total Equity Gross Minority Interest,1590000000.0,1407000000.0,1032000000.0,1090000000.0,
Minority Interest,165000000.0,143000000.0,134000000.0,143000000.0,
Stockholders Equity,1425000000.0,1264000000.0,898000000.0,947000000.0,
Gains Losses Not Affecting Retained Earnings,-360000000.0,-362000000.0,-439000000.0,-289000000.0,
Other Equity Adjustments,-360000000.0,-362000000.0,-439000000.0,-289000000.0,
Treasury Stock,3000000.0,3000000.0,4000000.0,4000000.0,
Retained Earnings,1734000000.0,1574000000.0,1284000000.0,1159000000.0,
Additional Paid In Capital,0.0,0.0,1000000.0,24000000.0,
Capital Stock,54000000.0,55000000.0,56000000.0,57000000.0,
Common Stock,54000000.0,55000000.0,56000000.0,57000000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,2146000000.0,2197000000.0,2493000000.0,2216000000.0,
Total Non Current Liabilities Net Minority Interest,1374000000.0,1375000000.0,1388000000.0,1069000000.0,
Employee Benefits,52000000.0,48000000.0,51000000.0,80000000.0,
Non Current Accrued Expenses,105000000.0,99000000.0,100000000.0,115000000.0,
Non Current Deferred Liabilities,42000000.0,50000000.0,65000000.0,73000000.0,
Non Current Deferred Taxes Liabilities,42000000.0,50000000.0,65000000.0,73000000.0,
Long Term Debt And Capital Lease Obligation,1175000000.0,1178000000.0,1172000000.0,801000000.0,
Long Term Capital Lease Obligation,88000000.0,84000000.0,83000000.0,84000000.0,
Long Term Debt,1087000000.0,1094000000.0,1089000000.0,717000000.0,
Current Liabilities,772000000.0,822000000.0,1105000000.0,1147000000.0,
Current Debt And Capital Lease Obligation,53000000.0,182000000.0,354000000.0,445000000.0,
Current Debt,53000000.0,182000000.0,354000000.0,445000000.0,
Other Current Borrowings,8000000.0,8000000.0,7000000.0,,
Line Of Credit,,2000000.0,25000000.0,,
Commercial Paper,45000000.0,172000000.0,322000000.0,,
Pensionand Other Post Retirement Benefit Plans Current,74000000.0,55000000.0,66000000.0,75000000.0,
Payables And Accrued Expenses,645000000.0,585000000.0,685000000.0,627000000.0,
Current Accrued Expenses,107000000.0,107000000.0,108000000.0,112000000.0,
Payables,538000000.0,478000000.0,577000000.0,515000000.0,
Total Tax Payable,43000000.0,40000000.0,44000000.0,35000000.0,
Income Tax Payable,43000000.0,40000000.0,44000000.0,35000000.0,
Accounts Payable,495000000.0,438000000.0,533000000.0,480000000.0,
Total Assets,3736000000.0,3604000000.0,3525000000.0,3306000000.0,
Total Non Current Assets,2131000000.0,1978000000.0,1705000000.0,1881000000.0,
Other Non Current Assets,172000000.0,172000000.0,178000000.0,172000000.0,
Non Current Deferred Assets,216000000.0,180000000.0,45000000.0,53000000.0,
Non Current Deferred Taxes Assets,216000000.0,180000000.0,45000000.0,53000000.0,
Investments And Advances,23000000.0,20000000.0,20000000.0,40000000.0,
Long Term Equity Investment,23000000.0,20000000.0,20000000.0,40000000.0,
Investmentsin Associatesat Cost,,,,40000000.0,39000000.0
Goodwill And Other Intangible Assets,186000000.0,194000000.0,192000000.0,240000000.0,
Other Intangible Assets,53000000.0,60000000.0,63000000.0,100000000.0,
Goodwill,133000000.0,134000000.0,129000000.0,140000000.0,
Net PPE,1534000000.0,1412000000.0,1270000000.0,1376000000.0,
Accumulated Depreciation,-2548000000.0,-2415000000.0,-2284000000.0,-2509000000.0,
Gross PPE,4082000000.0,3827000000.0,3554000000.0,3885000000.0,
Construction In Progress,392000000.0,329000000.0,224000000.0,190000000.0,
Other Properties,235000000.0,228000000.0,229000000.0,241000000.0,
Machinery Furniture Equipment,2780000000.0,2622000000.0,2473000000.0,2765000000.0,
Buildings And Improvements,601000000.0,576000000.0,553000000.0,575000000.0,
Land And Improvements,74000000.0,72000000.0,75000000.0,114000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,1605000000.0,1626000000.0,1820000000.0,1425000000.0,
Other Current Assets,97000000.0,108000000.0,114000000.0,89000000.0,
Prepaid Assets,,,114000000.0,89000000.0,50000000.0
Inventory,552000000.0,585000000.0,664000000.0,523000000.0,
Other Inventories,69000000.0,63000000.0,55000000.0,55000000.0,
Finished Goods,333000000.0,374000000.0,427000000.0,300000000.0,
Raw Materials,150000000.0,148000000.0,182000000.0,168000000.0,
Receivables,733000000.0,695000000.0,836000000.0,645000000.0,
Accounts Receivable,733000000.0,695000000.0,836000000.0,645000000.0,
Allowance For Doubtful Accounts Receivable,-5000000.0,-2000000.0,-3000000.0,-4000000.0,
Gross Accounts Receivable,738000000.0,697000000.0,839000000.0,649000000.0,
Cash Cash Equivalents And Short Term Investments,223000000.0,238000000.0,206000000.0,168000000.0,
Cash And Cash Equivalents,223000000.0,238000000.0,206000000.0,168000000.0,
