,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,4695.0,209.0,62.0,56.0
Share Issued,4695.0,209.0,62.0,56.0
Net Debt,32975483.0,24647263.0,27192228.0,1447936.0
Total Debt,38497709.0,29647381.0,32353876.0,2782460.0
Tangible Book Value,-33939968.0,-29388991.0,-31925308.0,-8721322.0
Invested Capital,14584612.0,25775026.0,27546620.0,3578436.0
Working Capital,-9424591.0,-2935590.0,-1295692.0,-2209300.0
Net Tangible Assets,-33509092.0,-26836064.0,-31925308.0,-5749895.0
Capital Lease Obligations,4755812.0,3920763.0,3778115.0,357986.0
Common Stock Equity,-19157285.0,48408.0,-1029141.0,1153962.0
Preferred Stock Equity,430876.0,2552927.0,1655404.0,2971427.0
Total Capitalization,8247326.0,27413964.0,26854098.0,5762699.0
Total Equity Gross Minority Interest,-20040689.0,2889834.0,-98329.0,3246150.0
Minority Interest,-1314280.0,288499.0,930812.0,-879239.0
Stockholders Equity,-18726409.0,2601335.0,-1029141.0,4125389.0
Other Equity Interest,-1999000.0,-1999000.0,-1999000.0,-1999000.0
Retained Earnings,-74835392.0,-41919277.0,-20754394.0,-13856973.0
Additional Paid In Capital,57676191.0,43966628.0,21723042.0,17005491.0
Capital Stock,431792.0,2552984.0,1211.0,2975871.0
Common Stock,916.0,57.0,1211.0,4444.0
Preferred Stock,430876.0,2552927.0,0.0,2971427.0
Total Liabilities Net Minority Interest,59408886.0,42594865.0,47104876.0,15993790.0
Total Non Current Liabilities Net Minority Interest,31269663.0,28433574.0,34672410.0,7909960.0
Liabilities Heldfor Sale Non Current,,,0.0,5981467.0
Preferred Securities Outside Stock Equity,,0.0,1655404.0,
Non Current Accrued Expenses,,,,1359990.0
Non Current Deferred Liabilities,758000.0,599000.0,2070000.0,0.0
Non Current Deferred Taxes Liabilities,758000.0,599000.0,2070000.0,0.0
Long Term Debt And Capital Lease Obligation,30511663.0,27834574.0,30947006.0,1928493.0
Long Term Capital Lease Obligation,3537928.0,3021945.0,3063767.0,291183.0
Long Term Debt,26973735.0,24812629.0,27883239.0,1637310.0
Current Liabilities,28139223.0,14161291.0,12432466.0,8083830.0
Other Current Liabilities,1389203.0,,,999122.0
Current Deferred Liabilities,5451591.0,5412953.0,6013162.0,3448360.0
Current Deferred Revenue,5451591.0,5412953.0,6013162.0,3448360.0
Current Debt And Capital Lease Obligation,7986046.0,1812807.0,1406870.0,853967.0
Current Capital Lease Obligation,1217884.0,898818.0,714348.0,66803.0
Current Debt,6768162.0,913989.0,692522.0,787164.0
Other Current Borrowings,6768162.0,913989.0,692522.0,429183.0
Line Of Credit,,,0.0,301081.0
Current Notes Payable,,,0.0,56900.0
Payables And Accrued Expenses,13312383.0,6935531.0,5012434.0,2782381.0
Current Accrued Expenses,5143405.0,2118360.0,1406387.0,
Interest Payable,1712991.0,1179875.0,711258.0,
Payables,8168978.0,4817171.0,3606047.0,2782381.0
Dueto Related Parties Current,193762.0,193762.0,193762.0,223822.0
Dividends Payable,32997.0,136052.0,242160.0,
Accounts Payable,7942219.0,4487357.0,3170125.0,2558559.0
Total Assets,39368197.0,45484699.0,47006547.0,19239940.0
Total Non Current Assets,20653565.0,34258998.0,35869773.0,13365410.0
Other Non Current Assets,,,85691.0,2734415.0
Non Current Prepaid Assets,153735.0,82197.0,85691.0,
Non Current Deferred Assets,,,,0.0
Non Current Deferred Taxes Assets,,,,0.0
Goodwill And Other Intangible Assets,14782683.0,29437399.0,30896167.0,9875284.0
Other Intangible Assets,4974348.0,9985129.0,11443897.0,3885467.0
Goodwill,9808335.0,19452270.0,19452270.0,5989817.0
Net PPE,5717147.0,4739402.0,4887915.0,755711.0
Accumulated Depreciation,-1625793.0,-725408.0,-194961.0,-31740.0
Gross PPE,7342940.0,5464810.0,5082876.0,787451.0
Leases,191889.0,166760.0,112356.0,
Other Properties,4429458.0,2854196.0,3192604.0,357208.0
Machinery Furniture Equipment,2721593.0,2443854.0,1777916.0,387642.0
Buildings And Improvements,,,135804.0,42601.0
Properties,0.0,0.0,0.0,0.0
Current Assets,18714632.0,11225701.0,11136774.0,5874530.0
Other Current Assets,1037798.0,379875.0,582048.0,
Assets Held For Sale Current,,,0.0,1324608.0
Restricted Cash,,,276429.0,403811.0
Prepaid Assets,1037798.0,379875.0,582048.0,550964.0
Inventory,8999532.0,4184019.0,5427302.0,2022754.0
Inventories Adjustments Allowances,-1495280.0,-425848.0,-387848.0,-12824.0
Finished Goods,9303913.0,3675184.0,3750316.0,2035578.0
Raw Materials,1190899.0,934683.0,2064834.0,0.0
Receivables,7632367.0,5305142.0,3467462.0,595855.0
Receivables Adjustments Allowances,-344165.0,-359000.0,-359000.0,0.0
Other Receivables,134683.0,192951.0,330771.0,229154.0
Accounts Receivable,7841849.0,5471191.0,3495691.0,366701.0
Cash Cash Equivalents And Short Term Investments,1044935.0,1356665.0,1659962.0,976538.0
Other Short Term Investments,278521.0,277310.0,276429.0,
Cash And Cash Equivalents,766414.0,1079355.0,1383533.0,976538.0
Cash Financial,,,1383533.0,976538.0
