,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,123956865.0,123739020.0,89678845.0,89678845.0
Share Issued,123956865.0,123739020.0,89678845.0,89678845.0
Net Debt,820766621.438263,837421898.025346,124440400.934887,230587534.113366
Total Debt,991730740.238203,1092954612.437371,304650907.436746,354181436.055083
Tangible Book Value,564576360.621137,564204980.842912,609689259.776317,630605571.065592
Invested Capital,1966636514.397708,2161238579.428235,1321685934.338285,1400927726.716647
Working Capital,216390019.598975,231802976.71677,277882699.879218,264097054.48728
Net Tangible Assets,564576360.621137,564204980.842912,609689259.776317,630605571.065592
Capital Lease Obligations,75917382.783054,68547745.35809,44716161.315117,48563317.544465
Common Stock Equity,1050823156.94256,1136831712.348954,1061751188.216655,1095309608.206029
Total Capitalization,1926757123.473541,2141279840.848806,1321685934.338285,1369559114.150381
Total Equity Gross Minority Interest,1050823156.94256,1136831712.348954,1061751188.216655,1095309608.206029
Minority Interest,,,,0.0
Stockholders Equity,1050823156.94256,1136831712.348954,1061751188.216655,1095309608.206029
Gains Losses Not Affecting Retained Earnings,76512890.09498,94907898.614795,35021411.42884,49640045.170802
Other Equity Adjustments,76512890.09498,94907898.614795,85488.855077,22742.244111
Foreign Currency Translation Adjustments,,128729000.0,34935922.573764,49617302.926692
Retained Earnings,30824664.556008,120984379.605069,215653087.794701,236080178.173719
Additional Paid In Capital,497535052.012664,486348364.279399,516552681.526564,515097713.228144
Capital Stock,445950550.278908,434591069.849691,294524007.46655,294491671.633364
Common Stock,445950550.278908,434591069.849691,294524007.46655,294491671.633364
Total Liabilities Net Minority Interest,1898053671.038746,2000559976.422045,656999890.197801,613947269.362276
Total Non Current Liabilities Net Minority Interest,1033717774.762551,1164078249.33687,378258380.260702,388437529.408074
Other Non Current Liabilities,13621287.501885,16030798.703212,12380197.957679,8600489.350356
Non Current Deferred Liabilities,87431780.491482,89879899.793693,72133770.45066,68546692.179805
Non Current Deferred Revenue,22225991.255842,24635278.514589,0.0,
Non Current Deferred Taxes Liabilities,65205789.23564,65244621.279104,72133770.45066,68546692.179805
Long Term Debt And Capital Lease Obligation,932664706.769184,1058167550.839965,293744411.852363,311290347.877913
Long Term Capital Lease Obligation,56730740.238203,53719422.340112,33809665.730734,37040841.933561
Long Term Debt,875933966.530981,1004448128.499853,259934746.121629,274249505.944352
Current Liabilities,864335896.276195,836481727.085175,278741509.937099,225509739.954202
Other Current Liabilities,11513643.901704,719864.426761,141174.25609,290943.881552
Current Deferred Liabilities,295771898.085331,269735484.821692,66362880.582265,27768280.058973
Current Deferred Revenue,295771898.085331,269735484.821692,66362880.582265,27768280.058973
Current Debt And Capital Lease Obligation,59066033.469019,34787061.597406,10906495.584383,42891088.17717
Current Capital Lease Obligation,19186642.544852,14828323.017978,10906495.584383,11522475.610904
Current Debt,39879390.924167,19958738.579428,,31368612.566266
Other Current Borrowings,39879390.924167,19958738.579428,,31368612.566266
Pensionand Other Post Retirement Benefit Plans Current,5565355.042967,9930002.947244,3367006.007749,1611562.470592
Current Provisions,19580883.46148,13871205.42293,5204624.241188,8272687.349039
Payables And Accrued Expenses,472838082.315694,507438107.869142,192759329.265423,144675178.016876
Payables,472838082.315694,507438107.869142,192759329.265423,144675178.016876
Dividends Payable,2335293.230816,2278956.675508,1758403.789744,1406882.273597
Total Tax Payable,55427408.412483,54587385.794282,7308120.656931,3440352.583205
Income Tax Payable,55427408.412483,54587385.794282,7308120.656931,3440352.583205
Accounts Payable,415075380.672396,450571765.399352,183692804.818748,139827943.160074
Total Assets,2948876827.981306,3137391688.770999,1718751078.414456,1709256877.568305
Total Non Current Assets,1868150912.106136,2069106984.969054,1162126868.59814,1219650083.126823
Non Current Prepaid Assets,10502035.278155,10294724.432655,61959.812395,97242.698955
Non Current Deferred Assets,20744761.043269,16104479.811376,7288513.121363,37811725.587377
Non Current Deferred Taxes Assets,20744761.043269,16104479.811376,7288513.121363,37811725.587377
Non Current Accounts Receivable,295405548.017488,362356321.83908,88062932.346159,73039461.714608
Investments And Advances,28300919.644203,25771441.202476,21226333.704569,20833464.035886
Long Term Equity Investment,28300919.644203,25771441.202476,21226333.704569,20833464.035886
Goodwill And Other Intangible Assets,486246796.321423,572626731.506042,452061928.440338,464704037.140437
Other Intangible Assets,55212573.496156,75724285.293251,7935561.795109,12974058.157408
Goodwill,431034222.825268,496902446.212791,444126366.645229,451729978.98303
Net PPE,1026950851.801598,1081953286.177424,593425201.173315,623164151.949559
Accumulated Depreciation,-395024121.815167,-331672561.15532,-286925695.283211,-283255434.612127
Gross PPE,1421974973.616765,1413625847.332744,880350896.456526,906419586.561686
Leases,64123322.780039,69339080.45977,45787517.058556,44105837.698799
Construction In Progress,6681742.801146,3378278.809313,2406236.764913,3176072.022334
Other Properties,1230894014.774612,1211996758.031241,728290536.619033,756679946.045986
Buildings And Improvements,103205186.190261,111553197.760094,89426832.520274,87972489.726779
Land And Improvements,17070707.070707,17358532.272325,14439773.493749,14485241.067788
Properties,0.0,0.0,0.0,0.0
Current Assets,1080725915.87517,1068284703.801945,556624209.816317,489606794.441482
Other Current Assets,,,13853000.0,7094795.947175
Hedging Assets Current,447761.19403,663866.784556,230584.61828,385049.719251
Assets Held For Sale Current,6953867.028494,0.0,,
Prepaid Assets,57725765.113825,52606837.606838,10864927.608979,
Inventory,293530830.69501,303038608.900678,163806057.944189,166450484.645064
Other Inventories,19395447.007387,19562334.217507,2580351.680758,12232974.68553
Finished Goods,,163426000.0,57446000.0,67724000.0
Work In Process,89894467.058646,103362068.965517,52914464.086838,19750462.687035
Raw Materials,184240916.628976,180114205.717654,108311242.176593,134467047.272499
Receivables,616147293.833861,524990421.455939,246228294.458126,240645879.732739
Other Receivables,223337856.173677,185618921.308576,83710843.751471,78269393.644719
Taxes Receivable,3083069.50098,7660624.815797,2927012.909601,18600018.821168
Accounts Receivable,389726368.159204,331710875.331565,159590437.797054,143776467.266853
