,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0
Normalized EBITDA,-8323063.0,-9119734.0,-1825526.0,-1425740.0
Total Unusual Items,-431436.0,,,
Total Unusual Items Excluding Goodwill,-431436.0,,,
Net Income From Continuing Operation Net Minority Interest,-13770549.0,-14006690.0,-3888661.0,-1450623.0
Reconciled Depreciation,4871057.0,4833428.0,2044447.0,14698.0
Reconciled Cost Of Revenue,375845.0,2114284.0,184181.0,11277.0
EBITDA,-8754499.0,-9119734.0,-1825526.0,-1425740.0
EBIT,-13625556.0,-13953162.0,-3869973.0,-1440438.0
Net Interest Income,-144193.0,-53528.0,-18689.0,-10185.0
Interest Expense,144193.0,53528.0,18689.0,10185.0
Normalized Income,-13339113.0,-14006690.0,-3888661.0,-1450623.0
Net Income From Continuing And Discontinued Operation,-13770549.0,-14006690.0,-3888661.0,-1450623.0
Total Expenses,13328508.0,17495839.0,4461989.0,1456998.0
Total Operating Income As Reported,-13206396.0,-13976212.0,-3867426.0,-1440435.0
Diluted Average Shares,4098109.0,2727458.0,1510272.0,543079.0
Basic Average Shares,4098109.0,2727458.0,1510272.0,543079.0
Diluted EPS,-3.36,-5.14,-2.55,-3.0
Basic EPS,-3.36,-5.14,-2.55,-3.0
Diluted NI Availto Com Stockholders,-13770549.0,-14006690.0,-3888661.0,-1450623.0
Net Income Common Stockholders,-13770549.0,-14006690.0,-3888661.0,-1450623.0
Net Income,-13770549.0,-14006690.0,-3888661.0,-1450623.0
Net Income Including Noncontrolling Interests,-13770549.0,-14006690.0,-3888662.0,-1450623.0
Net Income Continuous Operations,-13770549.0,-14006690.0,-3888662.0,-1450623.0
Tax Provision,800.0,0.0,,
Pretax Income,-13769749.0,-14006690.0,-3888662.0,-1450623.0
Other Income Expense,-419160.0,23050.0,-2547.0,-3.0
Other Non Operating Income Expenses,12276.0,23050.0,-2547.0,-3.0
Gain On Sale Of Security,-431436.0,,,
Net Non Operating Interest Income Expense,-144193.0,-53528.0,-18689.0,-10185.0
Interest Expense Non Operating,144193.0,53528.0,18689.0,10185.0
Operating Income,-13206396.0,-13976212.0,-3867426.0,-1440435.0
Operating Expense,12952663.0,15381555.0,4277808.0,1445721.0
Research And Development,7317388.0,6845964.0,1920645.0,389.0
Selling General And Administration,5635275.0,8535591.0,2357163.0,1445332.0
Gross Profit,-253733.0,1405343.0,410382.0,5286.0
Cost Of Revenue,375845.0,2114284.0,184181.0,11277.0
Total Revenue,122112.0,3519627.0,594563.0,16563.0
Operating Revenue,122112.0,3519627.0,594563.0,16563.0
