,2024-03-31,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Treasury Shares Number,0.0,,,,
Ordinary Shares Number,2629725.0,2299246.0,1541916.0,1215059.0,
Share Issued,2629725.0,2299246.0,1541916.0,1215059.0,
Total Debt,940316.0,1209028.0,729410.0,42543.0,
Tangible Book Value,5765232.0,15062560.0,17130908.0,9373650.0,
Invested Capital,5766332.0,15064210.0,17133108.0,9430604.0,
Working Capital,4395889.0,13585478.0,16332958.0,8976512.0,
Net Tangible Assets,5765232.0,15062560.0,17130908.0,9373650.0,
Capital Lease Obligations,940316.0,1209028.0,729410.0,42543.0,
Common Stock Equity,5766332.0,15064210.0,17133108.0,9430604.0,
Total Capitalization,5766332.0,15064210.0,17133108.0,9430604.0,
Total Equity Gross Minority Interest,5766332.0,15064210.0,16991400.0,9293690.0,
Minority Interest,,0.0,-141708.0,-136914.0,-132124.0
Stockholders Equity,5766332.0,15064210.0,17133108.0,9430604.0,
Gains Losses Not Affecting Retained Earnings,-6940.0,-6141.0,,,
Other Equity Adjustments,-6940.0,-6141.0,,,
Retained Earnings,-154566728.0,-142358554.0,-130329181.0,-119913090.0,
Additional Paid In Capital,160337371.0,157426606.0,147446868.0,129331542.0,
Capital Stock,2629.0,2299.0,15421.0,12152.0,
Common Stock,2629.0,2299.0,15421.0,12152.0,
Total Liabilities Net Minority Interest,2479650.0,2444730.0,2426554.0,1375226.0,
Total Non Current Liabilities Net Minority Interest,649751.0,939642.0,602505.0,0.0,
Long Term Debt And Capital Lease Obligation,649751.0,939642.0,602505.0,0.0,
Long Term Capital Lease Obligation,649751.0,939642.0,602505.0,0.0,
Current Liabilities,1829899.0,1505088.0,1824049.0,1375226.0,
Current Deferred Liabilities,,0.0,344547.0,114849.0,100000.0
Current Deferred Revenue,,0.0,344547.0,114849.0,100000.0
Current Debt And Capital Lease Obligation,290565.0,269386.0,126905.0,42543.0,
Current Capital Lease Obligation,290565.0,269386.0,126905.0,42543.0,
Payables And Accrued Expenses,1539334.0,1235702.0,1352597.0,1217834.0,
Current Accrued Expenses,761472.0,802813.0,852635.0,880156.0,
Interest Payable,,,,,0.0
Payables,777862.0,432889.0,499962.0,337678.0,
Accounts Payable,777862.0,432889.0,499962.0,337678.0,
Total Assets,8245982.0,17508940.0,19417954.0,10668916.0,
Total Non Current Assets,2020194.0,2418374.0,1260947.0,317178.0,
Other Non Current Assets,87506.0,87506.0,87506.0,46726.0,
Non Current Prepaid Assets,33305.0,33305.0,33305.0,12159.0,
Goodwill And Other Intangible Assets,1100.0,1650.0,2200.0,56954.0,
Other Intangible Assets,1100.0,1650.0,2200.0,56954.0,
Net PPE,1898283.0,2295913.0,1137936.0,201339.0,
Accumulated Depreciation,-990550.0,-734207.0,-493864.0,-424934.0,
Gross PPE,2888833.0,3030120.0,1631800.0,626273.0,
Leases,893131.0,888224.0,121690.0,0.0,
Other Properties,883054.0,1151909.0,,,
Machinery Furniture Equipment,1112648.0,989987.0,813412.0,585910.0,
Buildings And Improvements,,1151909.0,696698.0,40363.0,136426.0
Properties,0.0,0.0,0.0,0.0,
Current Assets,6225788.0,15090566.0,18157007.0,10351738.0,
Other Current Assets,505983.0,557623.0,956623.0,341081.0,
Current Deferred Assets,277827.0,0.0,,,
Prepaid Assets,,,956623.0,341081.0,229604.0
Receivables,,0.0,127965.0,149082.0,206729.0
Accounts Receivable,,0.0,127965.0,149082.0,206729.0
Cash Cash Equivalents And Short Term Investments,5441978.0,14532943.0,17072419.0,9861575.0,
Cash And Cash Equivalents,5441978.0,14532943.0,17072419.0,9861575.0,
Cash Equivalents,4736469.0,13910973.0,,,
Cash Financial,705509.0,621970.0,17072419.0,9861575.0,
