,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Free Cash Flow,2189000.0,4529000.0,17646000.0,7156000.0,
Repayment Of Debt,-1987000.0,-16334000.0,-6512000.0,-3442000.0,
Issuance Of Debt,,,0.0,111000.0,21295000.0
Issuance Of Capital Stock,,,703000.0,710000.0,
Capital Expenditure,-2465000.0,-3857000.0,-2701000.0,-2138000.0,
Interest Paid Supplemental Data,439000.0,1291000.0,1119000.0,1067000.0,
Income Tax Paid Supplemental Data,170000.0,345000.0,826000.0,8000.0,
End Cash Position,10273000.0,13415000.0,23439000.0,19171000.0,
Beginning Cash Position,13415000.0,23439000.0,19171000.0,16886000.0,
Changes In Cash,-3142000.0,-10024000.0,4268000.0,2285000.0,
Financing Cash Flow,-5404000.0,-19686000.0,-8318000.0,-3559000.0,
Cash Flow From Continuing Financing Activities,-5404000.0,-19686000.0,-8318000.0,-3559000.0,
Net Other Financing Charges,-1389000.0,-1139000.0,-1615000.0,-938000.0,
Proceeds From Stock Option Exercised,0.0,39000.0,703000.0,710000.0,
Cash Dividends Paid,-2028000.0,-2252000.0,-894000.0,0.0,
Common Stock Dividend Paid,-2028000.0,-2252000.0,-894000.0,,-1750000.0
Net Common Stock Issuance,,,703000.0,710000.0,
Common Stock Issuance,,,703000.0,710000.0,
Net Issuance Payments Of Debt,-1987000.0,-16334000.0,-6512000.0,-3331000.0,
Net Short Term Debt Issuance,,,,0.0,6300000.0
Short Term Debt Issuance,,,,0.0,6300000.0
Net Long Term Debt Issuance,-1987000.0,-16334000.0,-6512000.0,-3331000.0,
Long Term Debt Payments,-1987000.0,-16334000.0,-6512000.0,-3442000.0,
Long Term Debt Issuance,,,0.0,111000.0,14995000.0
Investing Cash Flow,-2392000.0,1276000.0,-7761000.0,-3450000.0,
Cash Flow From Continuing Investing Activities,-2392000.0,1276000.0,-7761000.0,-3450000.0,
Net Other Investing Changes,73000.0,112000.0,-60000.0,505000.0,
Net Investment Purchase And Sale,0.0,5021000.0,-5000000.0,0.0,
Sale Of Investment,0.0,5021000.0,0.0,,
Purchase Of Investment,,0.0,-5000000.0,0.0,
Net Business Purchase And Sale,,,0.0,-1817000.0,0.0
Purchase Of Business,,,0.0,-1817000.0,0.0
Net PPE Purchase And Sale,-2465000.0,-3857000.0,-2701000.0,-2138000.0,
Purchase Of PPE,-2465000.0,-3857000.0,-2701000.0,-2138000.0,
Operating Cash Flow,4654000.0,8386000.0,20347000.0,9294000.0,
Cash Flow From Continuing Operating Activities,4654000.0,8386000.0,20347000.0,9294000.0,
Change In Working Capital,-1537000.0,-516000.0,6556000.0,-1667000.0,
Change In Other Working Capital,,,,,111000.0
Change In Other Current Assets,-2000.0,363000.0,-254000.0,-69000.0,
Change In Payables And Accrued Expense,-2016000.0,-2885000.0,2279000.0,3457000.0,
Change In Accrued Expense,-2505000.0,-2477000.0,2699000.0,900000.0,
Change In Payable,489000.0,-408000.0,-420000.0,2557000.0,
Change In Account Payable,489000.0,-408000.0,-420000.0,2557000.0,
Change In Prepaid Assets,-120000.0,1520000.0,3800000.0,-1762000.0,
Change In Inventory,804000.0,614000.0,-197000.0,-918000.0,
Change In Receivables,-203000.0,-128000.0,928000.0,-2375000.0,
Changes In Account Receivables,-203000.0,-128000.0,928000.0,-2375000.0,
Other Non Cash Items,10000.0,21000.0,-13000.0,-801000.0,
Stock Based Compensation,-919000.0,314000.0,298000.0,280000.0,
Asset Impairment Charge,6500000.0,10000000.0,0.0,,
Deferred Tax,-1061000.0,-620000.0,582000.0,2197000.0,
Deferred Income Tax,-1061000.0,-620000.0,582000.0,2197000.0,
Depreciation Amortization Depletion,4530000.0,4817000.0,5170000.0,5438000.0,
Depreciation And Amortization,4530000.0,4817000.0,5170000.0,5438000.0,
Depreciation,4530000.0,4817000.0,5170000.0,5438000.0,
Operating Gains Losses,876000.0,-272000.0,-2420000.0,-10400000.0,
Gain Loss On Sale Of Business,876000.0,0.0,,,
Net Income From Continuing Operations,-3745000.0,-5358000.0,10174000.0,14247000.0,
