,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-24332355.0,-7734141.0,65028480.0,-14098050.0
Tax Rate For Calcs,0.153,0.069,0.32,0.27
Normalized EBITDA,-334637000.0,-341675000.0,-221245000.0,-125670000.0
Total Unusual Items,-159035000.0,-112089000.0,203214000.0,-52215000.0
Total Unusual Items Excluding Goodwill,-159035000.0,-112089000.0,203214000.0,-52215000.0
Net Income From Continuing Operation Net Minority Interest,-551731000.0,-513580000.0,-101504000.0,-170044000.0
Reconciled Depreciation,24210000.0,20409000.0,18196000.0,16419000.0
Reconciled Cost Of Revenue,160856000.0,64095000.0,0.0,0.0
EBITDA,-493672000.0,-453764000.0,-18031000.0,-177885000.0
EBIT,-517882000.0,-474173000.0,-36227000.0,-194304000.0
Net Interest Income,-130001000.0,-90526000.0,-114538000.0,-100513000.0
Interest Expense,133167000.0,77474000.0,112971000.0,97466000.0
Interest Income,4823000.0,912000.0,19000.0,215000.0
Normalized Income,-417028355.0,-409225141.0,-239689520.0,-131927050.0
Net Income From Continuing And Discontinued Operation,-551731000.0,-513580000.0,-101504000.0,-170044000.0
Total Expenses,446294000.0,429471000.0,272228000.0,204153000.0
Total Operating Income As Reported,-354860000.0,-346442000.0,-235456000.0,-137537000.0
Diluted Average Shares,227256469.0,197530769.0,243649505.0,243649505.0
Basic Average Shares,227256469.0,197530769.0,110673309.0,110673309.0
Diluted EPS,-2.43,-2.6,-0.91715,-1.53645
Basic EPS,-2.43,-2.6,-0.91715,-1.53645
Diluted NI Availto Com Stockholders,-551731000.0,-513580000.0,-101504000.0,-170044000.0
Net Income Common Stockholders,-551731000.0,-513580000.0,-101504000.0,-170044000.0
Net Income,-551731000.0,-513580000.0,-101504000.0,-170044000.0
Net Income Including Noncontrolling Interests,-551731000.0,-513580000.0,-101504000.0,-170044000.0
Net Income Continuous Operations,-551731000.0,-513580000.0,-101504000.0,-170044000.0
Tax Provision,-99318000.0,-38067000.0,-47694000.0,-121726000.0
Pretax Income,-651049000.0,-551647000.0,-149198000.0,-291770000.0
Other Income Expense,-166188000.0,-114679000.0,200796000.0,-53720000.0
Special Income Charges,-21519000.0,-27311000.0,151788000.0,0.0
Other Special Charges,,27311000.0,-151788000.0,
Write Off,21519000.0,0.0,0.0,
Earnings From Equity Interest,-7153000.0,-2590000.0,-2418000.0,-1505000.0
Gain On Sale Of Security,-137516000.0,-84778000.0,51426000.0,-52215000.0
Net Non Operating Interest Income Expense,-130001000.0,-90526000.0,-114538000.0,-100513000.0
Total Other Finance Cost,1657000.0,13964000.0,1586000.0,3262000.0
Interest Expense Non Operating,133167000.0,77474000.0,112971000.0,97466000.0
Interest Income Non Operating,4823000.0,912000.0,19000.0,215000.0
Operating Income,-354860000.0,-346442000.0,-235456000.0,-137537000.0
Operating Expense,285438000.0,365376000.0,272228000.0,204153000.0
Other Operating Expenses,-1948000.0,-1988000.0,-2912000.0,-2833000.0
Research And Development,210827000.0,180622000.0,191006000.0,148072000.0
Selling General And Administration,76559000.0,186742000.0,84134000.0,58914000.0
General And Administrative Expense,76559000.0,186742000.0,84134000.0,58914000.0
Other Gand A,76559000.0,186742000.0,84134000.0,58914000.0
Gross Profit,-69422000.0,18934000.0,36772000.0,66616000.0
Cost Of Revenue,160856000.0,64095000.0,0.0,0.0
Total Revenue,91434000.0,83029000.0,36772000.0,66616000.0
Operating Revenue,91434000.0,83029000.0,36772000.0,66616000.0
