,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Ordinary Shares Number,70996535.0,68842601.0,67217688.0,65773335.0
Share Issued,70996535.0,68842601.0,67217688.0,65773335.0
Total Debt,33363000.0,16972000.0,124588000.0,69992000.0
Tangible Book Value,62684000.0,57287000.0,109822000.0,82704000.0
Invested Capital,197875000.0,194129000.0,385137000.0,296273000.0
Working Capital,74514000.0,57868000.0,100467000.0,51208000.0
Net Tangible Assets,62684000.0,57287000.0,109822000.0,82704000.0
Capital Lease Obligations,33363000.0,16972000.0,24588000.0,31220000.0
Common Stock Equity,197875000.0,194129000.0,285137000.0,257501000.0
Total Capitalization,197875000.0,194129000.0,285137000.0,257501000.0
Total Equity Gross Minority Interest,214733000.0,209774000.0,299089000.0,270371000.0
Minority Interest,16858000.0,15645000.0,13952000.0,12870000.0
Stockholders Equity,197875000.0,194129000.0,285137000.0,257501000.0
Other Equity Interest,,,,273006000.0
Gains Losses Not Affecting Retained Earnings,-12630000.0,-15314000.0,-16679000.0,-15505000.0
Other Equity Adjustments,-12630000.0,-15314000.0,-16679000.0,-15505000.0
Treasury Stock,0.0,0.0,,
Retained Earnings,-144592000.0,-129022000.0,-14890000.0,0.0
Additional Paid In Capital,355097000.0,338465000.0,316706000.0,0.0
Capital Stock,0.0,0.0,0.0,0.0
Common Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,257349000.0,233304000.0,365516000.0,358447000.0
Total Non Current Liabilities Net Minority Interest,66882000.0,39448000.0,45920000.0,59419000.0
Other Non Current Liabilities,,,25000.0,204000.0
Employee Benefits,1796000.0,2104000.0,2145000.0,2054000.0
Non Current Pension And Other Postretirement Benefit Plans,1796000.0,2104000.0,2145000.0,2054000.0
Non Current Deferred Liabilities,37136000.0,26976000.0,26571000.0,33026000.0
Non Current Deferred Revenue,29362000.0,14382000.0,14520000.0,22037000.0
Non Current Deferred Taxes Liabilities,7774000.0,12594000.0,12051000.0,10989000.0
Long Term Debt And Capital Lease Obligation,27950000.0,10368000.0,17179000.0,24135000.0
Long Term Capital Lease Obligation,27950000.0,10368000.0,17179000.0,24135000.0
Current Liabilities,190467000.0,193856000.0,319596000.0,299028000.0
Other Current Liabilities,3432000.0,7254000.0,16414000.0,20550000.0
Current Deferred Liabilities,93778000.0,94882000.0,83158000.0,127012000.0
Current Deferred Revenue,93778000.0,94882000.0,83158000.0,127012000.0
Current Debt And Capital Lease Obligation,5413000.0,6604000.0,107409000.0,45857000.0
Current Capital Lease Obligation,5413000.0,6604000.0,7409000.0,7085000.0
Current Debt,,,100000000.0,38772000.0
Other Current Borrowings,,,100000000.0,38772000.0
Line Of Credit,,0.0,100000000.0,0.0
Current Notes Payable,,,0.0,38772000.0
Pensionand Other Post Retirement Benefit Plans Current,45476000.0,38253000.0,51527000.0,44801000.0
Payables And Accrued Expenses,42368000.0,46863000.0,61088000.0,60808000.0
Current Accrued Expenses,9630000.0,10345000.0,14877000.0,12422000.0
Payables,32738000.0,36518000.0,46211000.0,48386000.0
Total Tax Payable,11875000.0,15841000.0,9547000.0,6834000.0
Income Tax Payable,3428000.0,3121000.0,6585000.0,4275000.0
Accounts Payable,20863000.0,20677000.0,36664000.0,41552000.0
Total Assets,472082000.0,443078000.0,664605000.0,628818000.0
Total Non Current Assets,207101000.0,191354000.0,244542000.0,278582000.0
Other Non Current Assets,353000.0,534000.0,1021000.0,6670000.0
Non Current Prepaid Assets,132000.0,6000.0,716000.0,1393000.0
Non Current Deferred Assets,5885000.0,3289000.0,3970000.0,9721000.0
Non Current Deferred Taxes Assets,2928000.0,823000.0,1548000.0,3303000.0
Non Current Accounts Receivable,,,,1219000.0
Investments And Advances,7323000.0,7249000.0,7650000.0,15061000.0
Other Investments,7186000.0,7046000.0,5162000.0,
Investmentin Financial Assets,137000.0,203000.0,2488000.0,15061000.0
Available For Sale Securities,137000.0,203000.0,2488000.0,15061000.0
Goodwill And Other Intangible Assets,135191000.0,136842000.0,175315000.0,174797000.0
Other Intangible Assets,8628000.0,10355000.0,17082000.0,16614000.0
Goodwill,126563000.0,126487000.0,158233000.0,158183000.0
Net PPE,58217000.0,43434000.0,55870000.0,69721000.0
