,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,1517628.0,1334950.0,855237.0,550000.0
Share Issued,1517628.0,1334950.0,855237.0,550000.0
Net Debt,2561000.0,,,
Total Debt,5399000.0,1346000.0,0.0,
Tangible Book Value,2164000.0,20846000.0,7888000.0,1959000.0
Invested Capital,8697000.0,23878000.0,11338000.0,5828000.0
Working Capital,4987000.0,22246000.0,32585000.0,15156000.0
Net Tangible Assets,2164000.0,20846000.0,7888000.0,1959000.0
Capital Lease Obligations,1495000.0,1346000.0,0.0,
Common Stock Equity,4793000.0,23878000.0,11338000.0,5828000.0
Total Capitalization,4793000.0,23878000.0,11338000.0,5828000.0
Total Equity Gross Minority Interest,4793000.0,23878000.0,11338000.0,5828000.0
Stockholders Equity,4793000.0,23878000.0,11338000.0,5828000.0
Retained Earnings,-99650000.0,-79519000.0,-78879000.0,-41166000.0
Additional Paid In Capital,104441000.0,103396000.0,90200000.0,46986000.0
Capital Stock,2000.0,1000.0,17000.0,8000.0
Common Stock,2000.0,1000.0,17000.0,8000.0
Preferred Stock,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,23139000.0,27006000.0,41881000.0,18310000.0
Total Non Current Liabilities Net Minority Interest,5051000.0,6112000.0,28045000.0,13890000.0
Other Non Current Liabilities,37000.0,21000.0,5649000.0,62000.0
Derivative Product Liabilities,4210000.0,2843000.0,12854000.0,0.0
Non Current Deferred Liabilities,0.0,2400000.0,9542000.0,13828000.0
Non Current Deferred Revenue,0.0,2400000.0,9542000.0,13828000.0
Long Term Debt And Capital Lease Obligation,804000.0,848000.0,0.0,
Long Term Capital Lease Obligation,804000.0,848000.0,0.0,
Current Liabilities,18088000.0,20894000.0,13836000.0,4420000.0
Other Current Liabilities,686000.0,372000.0,829000.0,569000.0
Current Deferred Liabilities,0.0,6942000.0,3242000.0,0.0
Current Deferred Revenue,0.0,6942000.0,3242000.0,0.0
Current Debt And Capital Lease Obligation,4595000.0,498000.0,,
Current Capital Lease Obligation,691000.0,498000.0,0.0,
Current Debt,3904000.0,,,
Other Current Borrowings,3904000.0,,,
Pensionand Other Post Retirement Benefit Plans Current,2185000.0,2850000.0,2384000.0,1810000.0
Current Provisions,149000.0,82000.0,246000.0,327000.0
Payables And Accrued Expenses,10473000.0,10150000.0,7135000.0,1714000.0
Current Accrued Expenses,1467000.0,7560000.0,6195000.0,0.0
Interest Payable,,,,0.0
Payables,9006000.0,2590000.0,940000.0,1714000.0
Dueto Related Parties Current,5698000.0,1312000.0,282000.0,1538000.0
Accounts Payable,3308000.0,1278000.0,658000.0,1714000.0
Total Assets,27932000.0,50884000.0,53219000.0,24138000.0
Total Non Current Assets,4857000.0,7744000.0,6798000.0,4562000.0
Other Non Current Assets,482000.0,320000.0,268000.0,323000.0
Non Current Deferred Assets,,,,0.0
Duefrom Related Parties Non Current,0.0,2813000.0,2813000.0,0.0
Non Current Accounts Receivable,,2813000.0,2813000.0,
Goodwill And Other Intangible Assets,2629000.0,3032000.0,3450000.0,3869000.0
Other Intangible Assets,2629000.0,3032000.0,3450000.0,3869000.0
Net PPE,1746000.0,1579000.0,267000.0,370000.0
Accumulated Depreciation,-557000.0,-507000.0,-406000.0,-291000.0
Gross PPE,2303000.0,2086000.0,673000.0,661000.0
Leases,368000.0,368000.0,368000.0,368000.0
Other Properties,1612000.0,1375000.0,,
Machinery Furniture Equipment,323000.0,343000.0,305000.0,293000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,23075000.0,43140000.0,46421000.0,19576000.0
Other Current Assets,5279000.0,286000.0,756000.0,498000.0
Prepaid Assets,305000.0,524000.0,973000.0,618000.0
Inventory,10908000.0,7168000.0,4458000.0,7091000.0
Receivables,5162000.0,7406000.0,15689000.0,3289000.0
Other Receivables,,,3258000.0,
Duefrom Related Parties Current,0.0,3658000.0,8647000.0,73000.0
Accounts Receivable,5162000.0,3748000.0,3784000.0,3216000.0
Allowance For Doubtful Accounts Receivable,-200000.0,-100000.0,-18000000.0,-40000000.0
Gross Accounts Receivable,5362000.0,3848000.0,21784000.0,43216000.0
Cash Cash Equivalents And Short Term Investments,1421000.0,27756000.0,24545000.0,8080000.0
Other Short Term Investments,78000.0,10548000.0,0.0,
Cash And Cash Equivalents,1343000.0,17208000.0,24545000.0,8080000.0
