,2023-12-31,2022-12-31,2021-12-31,2021-09-30,2020-09-30
Treasury Shares Number,0.0,,,,
Ordinary Shares Number,63301524.0,64200000.0,70400000.0,70100000.0,
Share Issued,63301524.0,64200000.0,70400000.0,70100000.0,
Net Debt,2198300000.0,1803600000.0,1397100000.0,1364500000.0,
Total Debt,2922200000.0,2431000000.0,2070600000.0,2052200000.0,
Tangible Book Value,-532600000.0,-459900000.0,-386000000.0,-432900000.0,
Invested Capital,4105800000.0,3775400000.0,3435300000.0,3367300000.0,
Working Capital,1329400000.0,1427900000.0,1238200000.0,1205600000.0,
Net Tangible Assets,-532600000.0,-60700000.0,13200000.0,-33700000.0,
Capital Lease Obligations,639900000.0,559700000.0,447700000.0,427700000.0,
Common Stock Equity,1823500000.0,1904100000.0,1812400000.0,1742800000.0,
Preferred Stock Equity,,399200000.0,399200000.0,399200000.0,399200000.0
Total Capitalization,4095800000.0,4164600000.0,3824500000.0,3756500000.0,
Total Equity Gross Minority Interest,1823500000.0,2303300000.0,2211600000.0,2142000000.0,
Stockholders Equity,1823500000.0,2303300000.0,2211600000.0,2142000000.0,
Gains Losses Not Affecting Retained Earnings,-14300000.0,-12500000.0,-19400000.0,-23400000.0,
Other Equity Adjustments,-14300000.0,-12500000.0,-19400000.0,-23400000.0,
Retained Earnings,618800000.0,728800000.0,682500000.0,620500000.0,
Additional Paid In Capital,1218400000.0,1187200000.0,1148600000.0,1145000000.0,
Capital Stock,600000.0,399800000.0,399900000.0,399900000.0,
Common Stock,600000.0,600000.0,700000.0,700000.0,
Preferred Stock,0.0,399200000.0,399200000.0,399200000.0,
Total Liabilities Net Minority Interest,4384200000.0,3700200000.0,3337700000.0,3412500000.0,
Total Non Current Liabilities Net Minority Interest,2816900000.0,2310600000.0,1966000000.0,1949400000.0,
Other Non Current Liabilities,500000.0,,,,6500000.0
Liabilities Heldfor Sale Non Current,,,,0.0,53400000.0
Non Current Deferred Liabilities,20100000.0,200000.0,800000.0,700000.0,
Non Current Deferred Taxes Liabilities,20100000.0,200000.0,800000.0,700000.0,
Long Term Debt And Capital Lease Obligation,2796300000.0,2310400000.0,1965200000.0,1948700000.0,
Long Term Capital Lease Obligation,524000000.0,449100000.0,352300000.0,334200000.0,
Long Term Debt,2272300000.0,1861300000.0,1612900000.0,1614500000.0,
Current Liabilities,1567300000.0,1389600000.0,1371700000.0,1463100000.0,
Other Current Liabilities,,,,,139400000.0
Current Debt And Capital Lease Obligation,125900000.0,120600000.0,105400000.0,103500000.0,
Current Capital Lease Obligation,115900000.0,110600000.0,95400000.0,93500000.0,
Current Debt,10000000.0,10000000.0,10000000.0,10000000.0,
Other Current Borrowings,10000000.0,10000000.0,10000000.0,10000000.0,
Payables And Accrued Expenses,1441400000.0,1269000000.0,1266300000.0,1359600000.0,
Current Accrued Expenses,498500000.0,440200000.0,472100000.0,546700000.0,
Interest Payable,23200000.0,5900000.0,,,
Payables,942900000.0,828800000.0,794200000.0,812900000.0,
Total Tax Payable,100000.0,7800000.0,,,
Income Tax Payable,100000.0,7800000.0,,,
Accounts Payable,942800000.0,821000000.0,794200000.0,812900000.0,
Total Assets,6207700000.0,6003500000.0,5549300000.0,5554500000.0,
Total Non Current Assets,3311000000.0,3186000000.0,2939400000.0,2885800000.0,
Other Non Current Assets,12800000.0,7500000.0,8900000.0,9800000.0,
Non Current Deferred Assets,2100000.0,9900000.0,61900000.0,64500000.0,
Non Current Deferred Taxes Assets,2100000.0,9900000.0,61900000.0,64500000.0,
Goodwill And Other Intangible Assets,2356100000.0,2364000000.0,2198400000.0,2175700000.0,
Other Intangible Assets,403500000.0,447700000.0,421000000.0,414800000.0,
Goodwill,1952600000.0,1916300000.0,1777400000.0,1760900000.0,
Net PPE,940000000.0,804600000.0,670200000.0,635800000.0,
Accumulated Depreciation,-459500000.0,-422600000.0,,-354500000.0,-317800000.0
Gross PPE,1399500000.0,1227200000.0,670200000.0,990300000.0,
Leases,104100000.0,80400000.0,,,
Construction In Progress,61500000.0,30100000.0,,,
Other Properties,1121300000.0,1016800000.0,670200000.0,845500000.0,
Machinery Furniture Equipment,90300000.0,76700000.0,,58900000.0,42100000.0
Land And Improvements,22300000.0,23200000.0,,,
Properties,0.0,0.0,,85900000.0,76500000.0
Current Assets,2896700000.0,2817500000.0,2609900000.0,2668700000.0,
Other Current Assets,444600000.0,417800000.0,367200000.0,345900000.0,
Assets Held For Sale Current,,,0.0,0.0,243800000.0
Prepaid Assets,,,367200000.0,,
Inventory,1227900000.0,1322900000.0,1161700000.0,1084500000.0,
Receivables,1140200000.0,1009100000.0,855200000.0,978300000.0,
Accounts Receivable,1140200000.0,1009100000.0,855200000.0,978300000.0,
Allowance For Doubtful Accounts Receivable,-15000000.0,-17200000.0,-16100000.0,-16300000.0,
Gross Accounts Receivable,1155200000.0,1026300000.0,871300000.0,994600000.0,
Cash Cash Equivalents And Short Term Investments,84000000.0,67700000.0,225800000.0,260000000.0,
Cash And Cash Equivalents,84000000.0,67700000.0,225800000.0,260000000.0,
