,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,5400000.0,10780000.0,-420000.0,-486180000.0
Tax Rate For Calcs,0.18,0.22,0.02,0.18
Normalized EBITDA,7516000000.0,10319000000.0,5465000000.0,1170000000.0
Total Unusual Items,30000000.0,49000000.0,-21000000.0,-2701000000.0
Total Unusual Items Excluding Goodwill,30000000.0,49000000.0,-21000000.0,-2701000000.0
Net Income From Continuing Operation Net Minority Interest,3747000000.0,6015000000.0,2813000000.0,-2552000000.0
Reconciled Depreciation,2554000000.0,2223000000.0,2158000000.0,1300000000.0
Reconciled Cost Of Revenue,9891000000.0,10800000000.0,8527000000.0,4436000000.0
EBITDA,7546000000.0,10368000000.0,5444000000.0,-1531000000.0
EBIT,4992000000.0,8145000000.0,3286000000.0,-2831000000.0
Net Interest Income,-308000000.0,-309000000.0,-359000000.0,-270000000.0
Interest Expense,369000000.0,370000000.0,388000000.0,259000000.0
Interest Income,55000000.0,38000000.0,2000000.0,12000000.0
Normalized Income,3722400000.0,5976780000.0,2833580000.0,-337180000.0
Net Income From Continuing And Discontinued Operation,3747000000.0,6015000000.0,2813000000.0,-2680000000.0
Total Expenses,10348000000.0,11249000000.0,8960000000.0,4961000000.0
Diluted Average Shares,642000000.0,659000000.0,663000000.0,377000000.0
Basic Average Shares,639000000.0,657250000.0,663000000.0,377000000.0
Diluted EPS,5.84,9.12,4.19,-7.12
Basic EPS,5.86,9.151769,4.2,-7.12
Diluted NI Availto Com Stockholders,3747000000.0,6015000000.0,2813000000.0,-2680000000.0
Net Income Common Stockholders,3747000000.0,6015000000.0,2813000000.0,-2680000000.0
Otherunder Preferred Stock Dividend,,57000000.0,30000000.0,
Net Income,3747000000.0,6015000000.0,2813000000.0,-2680000000.0
Minority Interests,-35000000.0,-22000000.0,-20000000.0,-9000000.0
Net Income Including Noncontrolling Interests,3782000000.0,6037000000.0,2833000000.0,-2671000000.0
Net Income Discontinuous Operations,,0.0,0.0,-128000000.0
Net Income Continuous Operations,3782000000.0,6037000000.0,2833000000.0,-2543000000.0
Tax Provision,841000000.0,1738000000.0,65000000.0,-547000000.0
Pretax Income,4623000000.0,7775000000.0,2898000000.0,-3090000000.0
Other Income Expense,21000000.0,164000000.0,11000000.0,-2687000000.0
Other Non Operating Income Expenses,-9000000.0,115000000.0,32000000.0,14000000.0
Special Income Charges,30000000.0,49000000.0,-21000000.0,-2701000000.0
Gain On Sale Of Ppe,30000000.0,44000000.0,168000000.0,1000000.0
Other Special Charges,,,-30000000.0,
Write Off,,0.0,0.0,29000000.0
Impairment Of Capital Assets,,,0.0,2664000000.0
Restructuring And Mergern Acquisition,0.0,-5000000.0,219000000.0,9000000.0
Net Non Operating Interest Income Expense,-308000000.0,-309000000.0,-359000000.0,-270000000.0
Total Other Finance Cost,-6000000.0,-23000000.0,-27000000.0,23000000.0
Interest Expense Non Operating,369000000.0,370000000.0,388000000.0,259000000.0
Interest Income Non Operating,55000000.0,38000000.0,2000000.0,12000000.0
Operating Income,4910000000.0,7920000000.0,3246000000.0,-133000000.0
Operating Expense,457000000.0,449000000.0,433000000.0,525000000.0
Other Operating Expenses,49000000.0,54000000.0,42000000.0,187000000.0
Selling General And Administration,408000000.0,395000000.0,391000000.0,338000000.0
General And Administrative Expense,408000000.0,395000000.0,391000000.0,338000000.0
Other Gand A,198000000.0,166000000.0,391000000.0,132000000.0
Salaries And Wages,210000000.0,229000000.0,255000000.0,206000000.0
Gross Profit,5367000000.0,8369000000.0,3679000000.0,392000000.0
Cost Of Revenue,9891000000.0,10800000000.0,8527000000.0,4436000000.0
Total Revenue,15258000000.0,19169000000.0,12206000000.0,4828000000.0
Operating Revenue,15258000000.0,19169000000.0,12206000000.0,4828000000.0
