,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,465000000.0,368000000.0,422000000.0,314000000.0
Repayment Of Debt,-2608000000.0,-1198000000.0,-680000000.0,-380000000.0
Issuance Of Debt,2370000000.0,2748000000.0,392000000.0,551000000.0
Issuance Of Capital Stock,0.0,0.0,128000000.0,0.0
Capital Expenditure,-594000000.0,-525000000.0,-417000000.0,-416000000.0
Interest Paid Supplemental Data,678000000.0,554000000.0,261000000.0,222000000.0
Income Tax Paid Supplemental Data,318000000.0,292000000.0,165000000.0,135000000.0
End Cash Position,539000000.0,445000000.0,469000000.0,192000000.0
Beginning Cash Position,445000000.0,469000000.0,192000000.0,204000000.0
Effect Of Exchange Rate Changes,26000000.0,134000000.0,-20000000.0,-26000000.0
Changes In Cash,68000000.0,-158000000.0,297000000.0,14000000.0
Financing Cash Flow,2183000000.0,-4000000.0,-868000000.0,-317000000.0
Cash Flow From Continuing Financing Activities,2183000000.0,-4000000.0,-868000000.0,-317000000.0
Net Other Financing Charges,2421000000.0,-1554000000.0,-708000000.0,-455000000.0
Cash Dividends Paid,,0.0,0.0,-33000000.0
Common Stock Dividend Paid,,,,-33000000.0
Net Common Stock Issuance,0.0,0.0,128000000.0,0.0
Common Stock Issuance,0.0,0.0,128000000.0,0.0
Net Issuance Payments Of Debt,-238000000.0,1550000000.0,-288000000.0,171000000.0
Net Short Term Debt Issuance,-415000000.0,467000000.0,-454000000.0,
Short Term Debt Payments,-1472000000.0,-138000000.0,-469000000.0,
Short Term Debt Issuance,1057000000.0,605000000.0,15000000.0,
Net Long Term Debt Issuance,-238000000.0,1550000000.0,-288000000.0,171000000.0
Long Term Debt Payments,-2608000000.0,-1198000000.0,-680000000.0,-380000000.0
Long Term Debt Issuance,2370000000.0,2748000000.0,392000000.0,551000000.0
Investing Cash Flow,-3174000000.0,-1047000000.0,326000000.0,-399000000.0
Cash Flow From Continuing Investing Activities,-3174000000.0,-1047000000.0,326000000.0,-399000000.0
Net Investment Purchase And Sale,-4000000.0,-71000000.0,-76000000.0,0.0
Sale Of Investment,53000000.0,0.0,0.0,
Purchase Of Investment,-57000000.0,-71000000.0,-76000000.0,0.0
Net Business Purchase And Sale,-2651000000.0,-455000000.0,817000000.0,0.0
Sale Of Business,435000000.0,0.0,817000000.0,0.0
Purchase Of Business,-3086000000.0,-455000000.0,0.0,0.0
Net PPE Purchase And Sale,-519000000.0,-521000000.0,-415000000.0,-399000000.0
Sale Of PPE,75000000.0,4000000.0,2000000.0,17000000.0
Purchase Of PPE,-594000000.0,-525000000.0,-417000000.0,-416000000.0
Capital Expenditure Reported,,,,-416000000.0
Operating Cash Flow,1059000000.0,893000000.0,839000000.0,730000000.0
Cash Flow From Continuing Operating Activities,1059000000.0,893000000.0,839000000.0,730000000.0
Change In Working Capital,6000000.0,173000000.0,35000000.0,-44000000.0
Change In Payables And Accrued Expense,91000000.0,234000000.0,126000000.0,27000000.0
Change In Payable,91000000.0,234000000.0,126000000.0,27000000.0
Change In Account Payable,91000000.0,234000000.0,126000000.0,27000000.0
Change In Receivables,-85000000.0,-61000000.0,-91000000.0,-71000000.0
Changes In Account Receivables,-85000000.0,-61000000.0,-91000000.0,-71000000.0
Other Non Cash Items,73000000.0,-2000000.0,-77000000.0,110000000.0
Unrealized Gain Loss On Investment Securities,-34000000.0,-1058000000.0,447000000.0,511000000.0
Deferred Tax,20000000.0,-79000000.0,171000000.0,102000000.0
Deferred Income Tax,20000000.0,-79000000.0,171000000.0,102000000.0
Depreciation Amortization Depletion,365000000.0,211000000.0,236000000.0,283000000.0
Depreciation And Amortization,365000000.0,211000000.0,236000000.0,283000000.0
Amortization Cash Flow,113000000.0,101000000.0,,
Amortization Of Intangibles,113000000.0,101000000.0,,
Depreciation,252000000.0,110000000.0,,
Operating Gains Losses,23000000.0,29000000.0,-77000000.0,110000000.0
Earnings Losses From Equity Investments,23000000.0,29000000.0,0.0,0.0
Gain Loss On Investment Securities,73000000.0,-2000000.0,-77000000.0,110000000.0
Net Income From Continuing Operations,606000000.0,1619000000.0,27000000.0,-232000000.0
