,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,5049296.0,1174186.0,,
Ordinary Shares Number,119087554.0,122735337.0,125969446.0,116980956.0
Share Issued,124136850.0,123909523.0,125969446.0,116980956.0
Net Debt,1053824000.0,616734000.0,810251000.0,268801000.0
Total Debt,1596539000.0,1479542000.0,1252786000.0,987730000.0
Tangible Book Value,-2296680000.0,-1645033000.0,-917011000.0,-1415043000.0
Invested Capital,-678376000.0,-134744000.0,325961000.0,-530105000.0
Working Capital,-1799336000.0,-1308645000.0,-764297000.0,-1541999000.0
Net Tangible Assets,-2296680000.0,-1645033000.0,-917011000.0,-1415043000.0
Capital Lease Obligations,88179000.0,79197000.0,119758000.0,109730000.0
Common Stock Equity,-2186736000.0,-1535089000.0,-807067000.0,-1408105000.0
Total Capitalization,-1556376000.0,-1012744000.0,-552039000.0,-1408105000.0
Total Equity Gross Minority Interest,-2129103000.0,-1477274000.0,-730401000.0,-1407108000.0
Minority Interest,57633000.0,57815000.0,76666000.0,997000.0
Stockholders Equity,-2186736000.0,-1535089000.0,-807067000.0,-1408105000.0
Gains Losses Not Affecting Retained Earnings,-95666000.0,-87445000.0,-49898000.0,-44108000.0
Other Equity Adjustments,-95666000.0,-87445000.0,-49898000.0,-44108000.0
Treasury Stock,171991000.0,42330000.0,0.0,
Retained Earnings,-5948582000.0,-5398420000.0,-4671195000.0,-3674034000.0
Additional Paid In Capital,4029423000.0,3993026000.0,3913946000.0,2309963000.0
Capital Stock,80000.0,80000.0,80000.0,74000.0
Common Stock,80000.0,80000.0,80000.0,74000.0
Total Liabilities Net Minority Interest,3795298000.0,3753430000.0,3364468000.0,3477356000.0
Total Non Current Liabilities Net Minority Interest,696011000.0,574812000.0,330509000.0,83791000.0
Other Non Current Liabilities,16314000.0,8832000.0,2411000.0,4043000.0
Preferred Securities Outside Stock Equity,,,78592000.0,0.0
Long Term Debt And Capital Lease Obligation,679697000.0,565980000.0,328098000.0,79748000.0
Long Term Capital Lease Obligation,49337000.0,43635000.0,73070000.0,79748000.0
Long Term Debt,630360000.0,522345000.0,255028000.0,
Current Liabilities,3099287000.0,3178618000.0,3033959000.0,3393565000.0
Other Current Liabilities,,,,546271000.0
Current Deferred Liabilities,1052622000.0,1067285000.0,1077142000.0,915594000.0
Current Deferred Revenue,1052622000.0,1067285000.0,1077142000.0,915594000.0
Current Debt And Capital Lease Obligation,916842000.0,913562000.0,924688000.0,907982000.0
Current Capital Lease Obligation,38842000.0,35562000.0,46688000.0,29982000.0
Current Debt,878000000.0,878000000.0,878000000.0,878000000.0
Other Current Borrowings,878000000.0,878000000.0,878000000.0,878000000.0
Payables And Accrued Expenses,1129823000.0,1197771000.0,1032129000.0,1023718000.0
Current Accrued Expenses,508356000.0,473156000.0,410353000.0,518208000.0
Payables,621467000.0,724615000.0,621776000.0,505510000.0
Other Payable,327251000.0,322544000.0,324406000.0,242081000.0
Dueto Related Parties Current,82430000.0,68809000.0,83041000.0,67230000.0
Total Tax Payable,52781000.0,50908000.0,53323000.0,54895000.0
Income Tax Payable,11253000.0,14036000.0,7656000.0,2503000.0
Accounts Payable,159005000.0,282354000.0,161006000.0,141304000.0
Total Assets,1666195000.0,2276156000.0,2634067000.0,2070248000.0
Total Non Current Assets,366244000.0,406183000.0,364405000.0,218682000.0
Other Non Current Assets,44976000.0,35015000.0,23524000.0,23222000.0
Investments And Advances,51396000.0,90703000.0,32518000.0,42484000.0
Goodwill And Other Intangible Assets,109944000.0,109944000.0,109944000.0,6938000.0
Goodwill,109944000.0,109944000.0,109944000.0,6938000.0
Net PPE,159928000.0,170521000.0,198419000.0,146038000.0
Accumulated Depreciation,-121909000.0,-98926000.0,-61350000.0,-42289000.0
Gross PPE,281837000.0,269447000.0,259769000.0,188327000.0
Leases,29727000.0,35674000.0,38120000.0,6723000.0
Other Properties,,,,105865000.0
Machinery Furniture Equipment,163088000.0,155368000.0,103545000.0,75739000.0
Buildings And Improvements,89022000.0,78405000.0,118104000.0,105865000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,1299951000.0,1869973000.0,2269662000.0,1851566000.0
Other Current Assets,26512000.0,28543000.0,39311000.0,23493000.0
Assets Held For Sale Current,,0.0,497000.0,65589000.0
Current Deferred Assets,19919000.0,45683000.0,43202000.0,37609000.0
Restricted Cash,395000.0,873000.0,749770000.0,0.0
Prepaid Assets,106705000.0,107127000.0,100064000.0,99118000.0
Inventory,217067000.0,232260000.0,255411000.0,118963000.0
Receivables,402692000.0,439451000.0,254531000.0,312333000.0
Other Receivables,,,1700000.0,39371000.0
Duefrom Related Parties Current,26117000.0,7888000.0,6192000.0,4081000.0
Accrued Interest Receivable,,,281000.0,51000.0
Loans Receivable,22569000.0,26424000.0,0.0,
Accounts Receivable,354006000.0,405139000.0,248339000.0,268830000.0
Allowance For Doubtful Accounts Receivable,-21645000.0,-14640000.0,-9817000.0,-14329000.0
Gross Accounts Receivable,375651000.0,419779000.0,258156000.0,283159000.0
Cash Cash Equivalents And Short Term Investments,526661000.0,1016036000.0,826876000.0,1194461000.0
Other Short Term Investments,72125000.0,232425000.0,504099000.0,585262000.0
Cash And Cash Equivalents,454536000.0,783611000.0,322777000.0,609199000.0
