,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,35664000.0,35164000.0,35213000.0,36295000.0
Share Issued,35664000.0,35164000.0,35213000.0,36295000.0
Net Debt,53566000.0,117520000.0,,
Total Debt,454342000.0,411637000.0,221152000.0,212332000.0
Tangible Book Value,886969000.0,834300000.0,717455000.0,727495000.0
Invested Capital,1410042000.0,1351366000.0,1104076000.0,1129800000.0
Working Capital,922200000.0,903013000.0,693762000.0,721215000.0
Net Tangible Assets,886969000.0,834300000.0,717455000.0,727495000.0
Capital Lease Obligations,123385000.0,86687000.0,90878000.0,72120000.0
Common Stock Equity,1079085000.0,1026416000.0,973802000.0,989588000.0
Total Capitalization,1405759000.0,1347091000.0,1103091000.0,1120639000.0
Total Equity Gross Minority Interest,1079085000.0,1026416000.0,973802000.0,989588000.0
Stockholders Equity,1079085000.0,1026416000.0,973802000.0,989588000.0
Gains Losses Not Affecting Retained Earnings,-13860000.0,-16233000.0,-17158000.0,-16651000.0
Other Equity Adjustments,-13860000.0,-16233000.0,-17158000.0,-16651000.0
Retained Earnings,560537000.0,519895000.0,479992000.0,492205000.0
Additional Paid In Capital,528842000.0,519238000.0,507447000.0,510405000.0
Capital Stock,3566000.0,3516000.0,3521000.0,3629000.0
Common Stock,3566000.0,3516000.0,3521000.0,3629000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,1195670000.0,1200915000.0,930078000.0,754647000.0
Total Non Current Liabilities Net Minority Interest,482123000.0,451779000.0,275696000.0,273511000.0
Other Non Current Liabilities,32064000.0,43922000.0,55445000.0,65552000.0
Non Current Deferred Liabilities,0.0,495000.0,84000.0,4788000.0
Non Current Deferred Taxes Liabilities,0.0,495000.0,84000.0,4788000.0
Long Term Debt And Capital Lease Obligation,450059000.0,407362000.0,220167000.0,203171000.0
Long Term Capital Lease Obligation,123385000.0,86687000.0,90878000.0,72120000.0
Long Term Debt,326674000.0,320675000.0,129289000.0,131051000.0
Current Liabilities,713547000.0,749136000.0,654382000.0,481136000.0
Current Deferred Liabilities,204883000.0,197937000.0,118124000.0,84122000.0
Current Deferred Revenue,204883000.0,197937000.0,118124000.0,84122000.0
Current Debt And Capital Lease Obligation,4283000.0,4275000.0,985000.0,9161000.0
Current Debt,4283000.0,4275000.0,985000.0,9161000.0
Payables And Accrued Expenses,504381000.0,546924000.0,535273000.0,387853000.0
Current Accrued Expenses,114676000.0,110416000.0,102554000.0,100073000.0
Payables,389705000.0,436508000.0,432719000.0,287780000.0
Total Tax Payable,22225000.0,12236000.0,6164000.0,5572000.0
Income Tax Payable,22225000.0,12236000.0,6164000.0,5572000.0
Accounts Payable,367480000.0,424272000.0,426555000.0,282208000.0
Total Assets,2274755000.0,2227331000.0,1903880000.0,1744235000.0
Total Non Current Assets,639008000.0,575182000.0,548143000.0,541884000.0
Other Non Current Assets,61421000.0,66272000.0,7593000.0,9629000.0
Non Current Deferred Assets,26943000.0,12235000.0,5972000.0,4924000.0
Non Current Deferred Taxes Assets,26943000.0,12235000.0,5972000.0,4924000.0
Goodwill And Other Intangible Assets,192116000.0,192116000.0,256347000.0,262093000.0
Other Intangible Assets,,58186000.0,64231000.0,69977000.0
Goodwill,192116000.0,192116000.0,192116000.0,192116000.0
Net PPE,358528000.0,304559000.0,285824000.0,265238000.0
Accumulated Depreciation,-506343000.0,-485549000.0,-473159000.0,-480434000.0
Gross PPE,864871000.0,790108000.0,758983000.0,745672000.0
Leases,54754000.0,54272000.0,42288000.0,39716000.0
Construction In Progress,24658000.0,3147000.0,17719000.0,1679000.0
Other Properties,130830000.0,93081000.0,99158000.0,79966000.0
Machinery Furniture Equipment,567480000.0,554563000.0,517812000.0,532950000.0
Buildings And Improvements,81282000.0,79178000.0,76139000.0,85672000.0
Land And Improvements,5867000.0,5867000.0,5867000.0,5689000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,1635747000.0,1652149000.0,1348144000.0,1202351000.0
Other Current Assets,44350000.0,41400000.0,41688000.0,
Restricted Cash,5822000.0,0.0,0.0,5182000.0
Prepaid Assets,,,41688000.0,26457000.0
Inventory,683801000.0,727749000.0,523240000.0,327377000.0
Finished Goods,2503000.0,1709000.0,3595000.0,5834000.0
Work In Process,22088000.0,15546000.0,15338000.0,8687000.0
Raw Materials,659210000.0,710494000.0,504307000.0,312856000.0
Receivables,624383000.0,675570000.0,511467000.0,452527000.0
Other Receivables,174979000.0,183613000.0,155243000.0,142779000.0
Taxes Receivable,,8000.0,341000.0,417000.0
Accounts Receivable,449404000.0,491957000.0,355883000.0,309331000.0
Allowance For Doubtful Accounts Receivable,-470000.0,-514000.0,-788000.0,-1371000.0
Gross Accounts Receivable,449874000.0,492471000.0,356671000.0,310702000.0
Cash Cash Equivalents And Short Term Investments,277391000.0,207430000.0,271749000.0,390808000.0
Cash And Cash Equivalents,277391000.0,207430000.0,271749000.0,390808000.0
