,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,-33600.0,-70470.0,-128641.0
Tax Rate For Calcs,0.21,0.21,0.27,0.197
Normalized EBITDA,-6550000.0,-5958000.0,-5362000.0,-6996000.0
Total Unusual Items,0.0,-160000.0,-261000.0,-653000.0
Total Unusual Items Excluding Goodwill,0.0,-160000.0,-261000.0,-653000.0
Net Income From Continuing Operation Net Minority Interest,-7112000.0,-9786000.0,-467000.0,-6872000.0
Reconciled Depreciation,1520000.0,2709000.0,4066000.0,7271000.0
Reconciled Cost Of Revenue,76801000.0,89673000.0,90919000.0,90176000.0
EBITDA,-6550000.0,-6118000.0,-5623000.0,-7649000.0
EBIT,-8070000.0,-8827000.0,-9689000.0,-14920000.0
Normalized Income,-7112000.0,-9659600.0,-276470.0,-6347641.0
Net Income From Continuing And Discontinued Operation,-7112000.0,-9786000.0,-467000.0,-6872000.0
Total Expenses,147766000.0,159478000.0,164063000.0,169219000.0
Total Operating Income As Reported,-8070000.0,-8987000.0,-9950000.0,-15573000.0
Diluted Average Shares,5352490.0,5352490.0,5352490.0,5352605.0
Basic Average Shares,5352490.0,5352490.0,5352490.0,5352605.0
Diluted EPS,-1.33,-1.83,-0.09,-1.28
Basic EPS,-1.33,-1.83,-0.09,-1.28
Diluted NI Availto Com Stockholders,-7112000.0,-9786000.0,-467000.0,-6872000.0
Net Income Common Stockholders,-7112000.0,-9786000.0,-467000.0,-6872000.0
Net Income,-7112000.0,-9786000.0,-467000.0,-6872000.0
Net Income Including Noncontrolling Interests,-7112000.0,-9786000.0,-467000.0,-6872000.0
Net Income Continuous Operations,-7112000.0,-9786000.0,-467000.0,-6872000.0
Tax Provision,464000.0,558000.0,-2151000.0,-1687000.0
Pretax Income,-6648000.0,-9228000.0,-2618000.0,-8559000.0
Other Income Expense,1422000.0,-401000.0,7071000.0,6361000.0
Other Non Operating Income Expenses,1422000.0,-241000.0,7332000.0,7014000.0
Special Income Charges,0.0,-160000.0,-261000.0,-653000.0
Gain On Sale Of Ppe,0.0,-58000.0,-29000.0,-90000.0
Impairment Of Capital Assets,0.0,102000.0,232000.0,563000.0
Operating Income,-8070000.0,-8827000.0,-9689000.0,-14920000.0
Operating Expense,70965000.0,69805000.0,73144000.0,79043000.0
Depreciation Amortization Depletion Income Statement,1520000.0,2709000.0,4066000.0,7271000.0
Depreciation And Amortization In Income Statement,1520000.0,2709000.0,4066000.0,7271000.0
Amortization,,0.0,64000.0,255000.0
Amortization Of Intangibles Income Statement,,0.0,64000.0,255000.0
Depreciation Income Statement,1520000.0,2709000.0,4002000.0,7016000.0
Selling General And Administration,69445000.0,67096000.0,69078000.0,71772000.0
General And Administrative Expense,69445000.0,67096000.0,69078000.0,71772000.0
Salaries And Wages,69445000.0,67096000.0,69078000.0,71772000.0
Gross Profit,62895000.0,60978000.0,63455000.0,64123000.0
Cost Of Revenue,76801000.0,89673000.0,90919000.0,90176000.0
Total Revenue,139696000.0,150651000.0,154374000.0,154299000.0
Operating Revenue,139696000.0,150651000.0,154374000.0,154299000.0
