,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,5937266.0,4806226.0,4339271.0,4339271.0
Ordinary Shares Number,19418696.0,20349702.0,20716738.0,20449327.0
Share Issued,25355962.0,25155928.0,25056009.0,24788598.0
Net Debt,132365000.0,162272000.0,984256000.0,1277344000.0
Total Debt,404174000.0,501951000.0,1335994000.0,1463107000.0
Tangible Book Value,3016317000.0,2560414000.0,2088023000.0,1035577000.0
Invested Capital,3420491000.0,2990354000.0,3201689000.0,2378584000.0
Working Capital,333610000.0,144114000.0,313185000.0,-121237000.0
Net Tangible Assets,3016317000.0,2560414000.0,2088023000.0,1035577000.0
Capital Lease Obligations,0.0,72011000.0,222328000.0,120100000.0
Common Stock Equity,3016317000.0,2560414000.0,2088023000.0,1035577000.0
Total Capitalization,3399191000.0,2962854000.0,3105939000.0,2222922000.0
Total Equity Gross Minority Interest,3016317000.0,2560414000.0,2088023000.0,1035577000.0
Stockholders Equity,3016317000.0,2560414000.0,2088023000.0,1035577000.0
Gains Losses Not Affecting Retained Earnings,-75979000.0,-74209000.0,-71455000.0,-86669000.0
Other Equity Adjustments,-75979000.0,-74209000.0,-71455000.0,-86669000.0
Retained Earnings,2401912000.0,1886311000.0,1388595000.0,366652000.0
Additional Paid In Capital,690190000.0,748109000.0,770676000.0,755390000.0
Capital Stock,194000.0,203000.0,207000.0,204000.0
Common Stock,194000.0,203000.0,207000.0,204000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,644819000.0,839814000.0,1539102000.0,1678803000.0
Total Non Current Liabilities Net Minority Interest,476659000.0,611407000.0,1219795000.0,1439118000.0
Other Non Current Liabilities,33651000.0,52861000.0,3234000.0,181000.0
Non Current Accrued Expenses,,0.0,24155000.0,136433000.0
Tradeand Other Payables Non Current,,,24155000.0,136433000.0
Non Current Deferred Liabilities,60134000.0,111564000.0,37977000.0,19574000.0
Non Current Deferred Revenue,60134000.0,111564000.0,37977000.0,19574000.0
Long Term Debt And Capital Lease Obligation,382874000.0,446982000.0,1154429000.0,1282930000.0
Long Term Capital Lease Obligation,0.0,44542000.0,136513000.0,95585000.0
Long Term Debt,382874000.0,402440000.0,1017916000.0,1187345000.0
Current Liabilities,168160000.0,228407000.0,319307000.0,239685000.0
Other Current Liabilities,39759000.0,16422000.0,8645000.0,423000.0
Current Deferred Liabilities,63823000.0,111149000.0,83180000.0,19476000.0
Current Deferred Revenue,63823000.0,111149000.0,83180000.0,19476000.0
Current Debt And Capital Lease Obligation,21300000.0,54969000.0,181565000.0,180177000.0
Current Capital Lease Obligation,0.0,27469000.0,85815000.0,24515000.0
Current Debt,21300000.0,27500000.0,95750000.0,155662000.0
Other Current Borrowings,21300000.0,27500000.0,95750000.0,155662000.0
Payables And Accrued Expenses,43278000.0,45867000.0,45917000.0,39609000.0
Current Accrued Expenses,20458000.0,21362000.0,26992000.0,28996000.0
Interest Payable,8312000.0,8267000.0,18019000.0,20173000.0
Payables,22820000.0,24505000.0,18925000.0,10613000.0
Accounts Payable,22820000.0,24505000.0,18925000.0,10613000.0
Total Assets,3661136000.0,3400228000.0,3627125000.0,2714380000.0
Total Non Current Assets,3159366000.0,3027707000.0,2994633000.0,2595932000.0
Other Non Current Assets,72627000.0,89923000.0,41739000.0,20421000.0
Non Current Prepaid Assets,,,,0.0
Non Current Deferred Assets,38012000.0,25554000.0,11801000.0,17339000.0
Investments And Advances,270000.0,0.0,0.0,78235000.0
Investmentin Financial Assets,,,0.0,62962000.0
Available For Sale Securities,,,,62962000.0
Long Term Equity Investment,270000.0,0.0,0.0,15273000.0
Investmentsin Associatesat Cost,,,0.0,15273000.0
Net PPE,3048457000.0,2912230000.0,2941093000.0,2479937000.0
Accumulated Depreciation,-1311689000.0,-1182402000.0,-1058877000.0,-941960000.0
Gross PPE,4360146000.0,4094632000.0,3999970000.0,3421897000.0
Construction In Progress,301916000.0,190736000.0,0.0,
Other Properties,,,82527000.0,
Current Assets,501770000.0,372521000.0,632492000.0,118448000.0
Other Current Assets,44118000.0,29339000.0,27189000.0,14329000.0
Assets Held For Sale Current,0.0,3297000.0,0.0,
Restricted Cash,,0.0,346000.0,0.0
Prepaid Assets,1915000.0,1312000.0,2032000.0,855000.0
Inventory,24511000.0,16099000.0,12579000.0,9619000.0
Receivables,73388000.0,54806000.0,37912000.0,27982000.0
Other Receivables,12026000.0,15169000.0,8919000.0,
Duefrom Related Parties Current,51431000.0,34002000.0,21875000.0,20426000.0
Accounts Receivable,9931000.0,5635000.0,7118000.0,7556000.0
Cash Cash Equivalents And Short Term Investments,357838000.0,267668000.0,552434000.0,65663000.0
Other Short Term Investments,86029000.0,0.0,423024000.0,0.0
Cash And Cash Equivalents,271809000.0,267668000.0,129410000.0,65663000.0
