,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-7750248.0,-770910.0,-343360.0,-15532.953554
Tax Rate For Calcs,0.033,0.21,0.116,0.085356
Normalized EBITDA,-49941000.0,966000.0,9714000.0,4811840.222413
Total Unusual Items,-234856000.0,-3671000.0,-2960000.0,-181979.366832
Total Unusual Items Excluding Goodwill,-234856000.0,-3671000.0,-2960000.0,-181979.366832
Net Income From Continuing Operation Net Minority Interest,-162606000.0,-5885000.0,3939000.0,-6603430.230181
Reconciled Depreciation,17039000.0,2339000.0,2051000.0,8667592.024749
Reconciled Cost Of Revenue,204052000.0,51234000.0,47413000.0,53826279.35184
EBITDA,-284797000.0,-2705000.0,6754000.0,4629860.855581
EBIT,-301836000.0,-5044000.0,4703000.0,-4037731.169167
Net Interest Income,-14501000.0,-427000.0,-397000.0,-654842.798152
Interest Expense,14501000.0,427000.0,397000.0,994300.666421
Interest Income,,191768.22258,275420.411909,339457.868269
Normalized Income,64499752.0,-2984910.0,6555640.0,-6436983.816904
Net Income From Continuing And Discontinued Operation,-162606000.0,-5885000.0,3939000.0,-6603430.230181
Total Expenses,344987000.0,78190000.0,67935000.0,78670349.019448
Rent Expense Supplemental,13814000.0,4503000.0,3498000.0,
Total Operating Income As Reported,-94107000.0,-1318000.0,7768000.0,-7220079.861537
Diluted Average Shares,61396692.0,57488068.0,57488068.0,57488068.0
Basic Average Shares,61396692.0,57488068.0,57488068.0,57488068.0
Diluted EPS,-2.65,-0.102369,0.068519,-0.114866
Basic EPS,-2.65,-0.102369,0.068519,-0.114866
Diluted NI Availto Com Stockholders,-162606000.0,-5885000.0,3939000.0,-6603430.230181
Net Income Common Stockholders,-162606000.0,-5885000.0,3939000.0,-6603430.230181
Net Income,-162606000.0,-5885000.0,3939000.0,-6603430.230181
Minority Interests,143197000.0,113000.0,148000.0,-2000910.367009
Net Income Including Noncontrolling Interests,-305803000.0,-5998000.0,3791000.0,-4602519.863172
Net Income Continuous Operations,-305803000.0,-5998000.0,3791000.0,-4602519.863172
Tax Provision,-10534000.0,527000.0,515000.0,-429511.972416
Pretax Income,-316337000.0,-5471000.0,4306000.0,-5032031.835589
Other Income Expense,-207729000.0,-3726000.0,-3065000.0,3067776.006105
Other Non Operating Income Expenses,27127000.0,-55000.0,-105000.0,
Special Income Charges,-206507000.0,0.0,0.0,-489132.834539
Gain On Sale Of Ppe,,-1.2102,715537.020541,0.0
Gain On Sale Of Business,,5574476.891239,-610833.535779,-77964.484784
Other Special Charges,-31104000.0,,,
Write Off,,2118180.828019,503988.17718,411168.349755
Impairment Of Capital Assets,206507000.0,0.0,0.0,
Earnings From Equity Interest,,600325.543682,5816037.735849,3249755.372937
Gain On Sale Of Security,-28349000.0,-3671000.0,-2960000.0,307153.467708
Net Non Operating Interest Income Expense,-14501000.0,-427000.0,-397000.0,-654842.798152
Interest Expense Non Operating,14501000.0,427000.0,397000.0,994300.666421
Interest Income Non Operating,,191768.22258,275420.411909,339457.868269
Operating Income,-94107000.0,-1318000.0,7768000.0,-7444965.043542
Operating Expense,140935000.0,26956000.0,20522000.0,24113160.799706
Other Operating Expenses,5914000.0,1724000.0,566000.0,-1035288.987012
Depreciation Amortization Depletion Income Statement,17039000.0,2339000.0,2051000.0,7936683.156848
Depreciation And Amortization In Income Statement,17039000.0,2339000.0,2051000.0,7936683.156848
Amortization,,10664652.491196,7724973.68208,7936683.156848
Amortization Of Intangibles Income Statement,,10664652.491196,7724973.68208,7936683.156848
Selling General And Administration,117982000.0,22893000.0,17905000.0,17211766.62987
Selling And Marketing Expense,2217000.0,1170000.0,931000.0,
General And Administrative Expense,115765000.0,21723000.0,16974000.0,17211766.62987
Other Gand A,101951000.0,17220000.0,13476000.0,17211766.62987
Rent And Landing Fees,13814000.0,4503000.0,3498000.0,
Gross Profit,46828000.0,25638000.0,28290000.0,16668195.756163
Cost Of Revenue,204052000.0,51234000.0,47413000.0,54557188.219742
Total Revenue,250880000.0,76872000.0,75703000.0,71225383.975905
Operating Revenue,245386000.0,76872000.0,75703000.0,71225383.975905
