,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Tax Effect Of Unusual Items,-42345864.661654,0.0,-5880000.0,-13323835.99722,
Tax Rate For Calcs,0.240602,0.0,0.21,0.173037,
Normalized EBITDA,832000000.0,872000000.0,631000000.0,2102000000.0,
Total Unusual Items,-176000000.0,-44000000.0,-28000000.0,-77000000.0,
Total Unusual Items Excluding Goodwill,-176000000.0,-44000000.0,-28000000.0,-77000000.0,
Net Income From Continuing Operation Net Minority Interest,18000000.0,205000000.0,-120000000.0,1108000000.0,
Reconciled Depreciation,332000000.0,340000000.0,350000000.0,330000000.0,
Reconciled Cost Of Revenue,13760000000.0,14362000000.0,13314000000.0,12854000000.0,
EBITDA,656000000.0,828000000.0,603000000.0,2025000000.0,
EBIT,324000000.0,488000000.0,253000000.0,1695000000.0,
Net Interest Income,-181000000.0,-191000000.0,-212000000.0,-281000000.0,
Interest Expense,191000000.0,193000000.0,199000000.0,256000000.0,
Interest Income,28000000.0,22000000.0,9000000.0,7000000.0,
Normalized Income,151654135.338346,249000000.0,-97880000.0,1171676164.00278,
Net Income From Continuing And Discontinued Operation,18000000.0,205000000.0,-120000000.0,1108000000.0,
Total Expenses,14288000000.0,14949000000.0,13902000000.0,13367000000.0,
Diluted Average Shares,90100000.0,95400000.0,94858156.0,95700000.0,
Basic Average Shares,89500000.0,94500000.0,94858156.0,94200000.0,
Diluted EPS,0.2,2.15,-1.27,11.58,
Basic EPS,0.2,2.17,-1.265047,11.762208,
Diluted NI Availto Com Stockholders,18000000.0,205000000.0,-120000000.0,1108000000.0,
Net Income Common Stockholders,18000000.0,205000000.0,-120000000.0,1108000000.0,
Net Income,18000000.0,205000000.0,-120000000.0,1108000000.0,
Minority Interests,-83000000.0,-90000000.0,-80000000.0,-82000000.0,
Net Income Including Noncontrolling Interests,101000000.0,295000000.0,-40000000.0,1190000000.0,
Net Income Continuous Operations,101000000.0,295000000.0,-40000000.0,1190000000.0,
Tax Provision,32000000.0,0.0,94000000.0,249000000.0,
Pretax Income,133000000.0,295000000.0,54000000.0,1439000000.0,
Other Income Expense,-86000000.0,40000000.0,47000000.0,1407000000.0,
Other Non Operating Income Expenses,,,10000000.0,24000000.0,-14000000.0
Special Income Charges,-168000000.0,-40000000.0,-25000000.0,-47000000.0,
Gain On Sale Of Business,,0.0,0.0,-26000000.0,-13000000.0
Other Special Charges,,,,,-3000000.0
Restructuring And Mergern Acquisition,168000000.0,40000000.0,25000000.0,21000000.0,
Earnings From Equity Interest,90000000.0,84000000.0,75000000.0,1484000000.0,
Gain On Sale Of Security,-8000000.0,-4000000.0,-3000000.0,-30000000.0,
Net Non Operating Interest Income Expense,-181000000.0,-191000000.0,-212000000.0,-281000000.0,
Total Other Finance Cost,18000000.0,20000000.0,22000000.0,32000000.0,
Interest Expense Non Operating,191000000.0,193000000.0,199000000.0,256000000.0,
Interest Income Non Operating,28000000.0,22000000.0,9000000.0,7000000.0,
Operating Income,400000000.0,446000000.0,219000000.0,313000000.0,
Operating Expense,528000000.0,587000000.0,588000000.0,513000000.0,
Selling General And Administration,528000000.0,587000000.0,588000000.0,513000000.0,
Selling And Marketing Expense,,,598000000.0,537000000.0,558000000.0
General And Administrative Expense,528000000.0,587000000.0,588000000.0,513000000.0,
Other Gand A,507000000.0,554000000.0,598000000.0,537000000.0,
Salaries And Wages,21000000.0,33000000.0,-10000000.0,-24000000.0,
Gross Profit,928000000.0,1033000000.0,807000000.0,826000000.0,
Cost Of Revenue,13760000000.0,14362000000.0,13314000000.0,12854000000.0,
Total Revenue,14688000000.0,15395000000.0,14121000000.0,13680000000.0,
Operating Revenue,14688000000.0,15395000000.0,14121000000.0,13680000000.0,
