,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,125304064.0,126624000.0,126624000.0,47548835.0
Share Issued,126624110.0,126624000.0,126624000.0,47548835.0
Total Debt,,,0.0,18000.0
Tangible Book Value,,117964000.0,138136000.0,27155000.0
Invested Capital,,117964000.0,138136000.0,27168000.0
Working Capital,,112629000.0,138114000.0,27099000.0
Net Tangible Assets,,117964000.0,138136000.0,27155000.0
Capital Lease Obligations,,,0.0,18000.0
Common Stock Equity,,117964000.0,138136000.0,27168000.0
Preferred Stock Equity,,,,1.0
Total Capitalization,,117964000.0,138136000.0,27168000.0
Total Equity Gross Minority Interest,,117964000.0,138136000.0,27168000.0
Stockholders Equity,,117964000.0,138136000.0,27168000.0
Retained Earnings,,-156194000.0,-129234000.0,-111899000.0
Additional Paid In Capital,,251366000.0,244578000.0,130508000.0
Capital Stock,,22792000.0,22792000.0,8559000.0
Common Stock,,22792000.0,22792000.0,8559000.0
Preferred Stock,,0.0,0.0,0.0
Total Liabilities Net Minority Interest,,5568000.0,3126000.0,15671000.0
Total Non Current Liabilities Net Minority Interest,,0.0,0.0,0.0
Long Term Debt And Capital Lease Obligation,,,,0.0
Long Term Capital Lease Obligation,,,,0.0
Current Liabilities,,5568000.0,3126000.0,15671000.0
Other Current Liabilities,,19000.0,21000.0,13007000.0
Current Debt And Capital Lease Obligation,,,,18000.0
Current Capital Lease Obligation,,,0.0,18000.0
Pensionand Other Post Retirement Benefit Plans Current,,1284000.0,1077000.0,861000.0
Payables And Accrued Expenses,,4265000.0,2028000.0,1785000.0
Current Accrued Expenses,,1300000.0,311000.0,196000.0
Payables,,2965000.0,1717000.0,1589000.0
Accounts Payable,,2965000.0,1717000.0,1589000.0
Total Assets,,123532000.0,141262000.0,42839000.0
Total Non Current Assets,,5335000.0,22000.0,69000.0
Other Non Current Assets,,635000.0,22000.0,17000.0
Investments And Advances,,4700000.0,0.0,
Long Term Equity Investment,,4700000.0,0.0,
Goodwill And Other Intangible Assets,,,0.0,13000.0
Other Intangible Assets,,,,13000.0
Net PPE,,,20000.0,39000.0
Accumulated Depreciation,,,-16000.0,-165000.0
Gross PPE,,,36000.0,204000.0
Other Properties,,,,18000.0
Machinery Furniture Equipment,,,36000.0,186000.0
Current Assets,,118197000.0,141240000.0,42770000.0
Other Current Assets,,1207000.0,1193000.0,657000.0
Restricted Cash,,110000.0,110000.0,110000.0
Prepaid Assets,,5247000.0,2488000.0,1814000.0
Receivables,,743000.0,1072000.0,635000.0
Taxes Receivable,,743000.0,1072000.0,635000.0
Cash Cash Equivalents And Short Term Investments,,110890000.0,136377000.0,39554000.0
Cash And Cash Equivalents,,110890000.0,136377000.0,39554000.0
