,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,28878740.0,27842204.0,24956165.0,13357873.0
Share Issued,28878740.0,27842204.0,24956165.0,13357873.0
Net Debt,658131.0,,,2511833.0
Total Debt,1446918.0,1424598.0,0.0,5089243.0
Tangible Book Value,28061941.0,45860964.0,36818144.0,7529025.0
Invested Capital,30246143.0,48052119.0,38261404.0,12986889.0
Working Capital,-3064351.0,2874560.0,30697142.0,1650708.0
Net Tangible Assets,28061941.0,45860964.0,36818144.0,7529025.0
Capital Lease Obligations,447514.0,547471.0,0.0,2546160.0
Common Stock Equity,29246739.0,47174992.0,38261404.0,10443806.0
Total Capitalization,29603449.0,47564057.0,38261404.0,10976717.0
Total Equity Gross Minority Interest,29246739.0,47174992.0,38261404.0,10443806.0
Stockholders Equity,29246739.0,47174992.0,38261404.0,10443806.0
Gains Losses Not Affecting Retained Earnings,-2228447.0,-3491583.0,3873692.0,2100663.0
Other Equity Adjustments,,,3706624.0,
Foreign Currency Translation Adjustments,-2228447.0,-3491583.0,3873692.0,2100663.0
Retained Earnings,-26497297.0,-4611887.0,-8879964.0,-5465446.0
Additional Paid In Capital,15468823.0,15675828.0,11844581.0,1267551.0
Capital Stock,42503660.0,39602634.0,31423095.0,12541038.0
Common Stock,42503660.0,39602634.0,31423095.0,12541038.0
Total Liabilities Net Minority Interest,12900608.0,5424569.0,41765471.0,6075795.0
Total Non Current Liabilities Net Minority Interest,7636506.0,2169276.0,36246608.0,3033037.0
Derivative Product Liabilities,5456749.0,821697.0,31943365.0,
Tradeand Other Payables Non Current,1486184.0,511000.0,1788500.0,0.0
Non Current Deferred Liabilities,0.0,0.0,2514743.0,65638.0
Non Current Deferred Taxes Liabilities,0.0,0.0,2514743.0,65638.0
Long Term Debt And Capital Lease Obligation,693573.0,836579.0,0.0,2967399.0
Long Term Capital Lease Obligation,336863.0,447514.0,0.0,2434488.0
Long Term Debt,356710.0,389065.0,,532911.0
Current Liabilities,5264102.0,3255293.0,5518863.0,3042758.0
Other Current Liabilities,,322099.0,3246013.0,
Current Debt And Capital Lease Obligation,753345.0,588019.0,,2121844.0
Current Capital Lease Obligation,110651.0,99957.0,0.0,111672.0
Current Debt,642694.0,488062.0,,2010172.0
Other Current Borrowings,642694.0,488062.0,,2010172.0
Payables And Accrued Expenses,4510757.0,2345175.0,2272850.0,920914.0
Payables,4510757.0,2345175.0,2578451.0,920914.0
Total Tax Payable,,0.0,305601.0,0.0
Income Tax Payable,,0.0,305601.0,0.0
Accounts Payable,4510757.0,2345175.0,2272850.0,920914.0
Total Assets,42147347.0,52599561.0,80026875.0,16519601.0
Total Non Current Assets,39947596.0,46469708.0,42463966.0,11826135.0
Other Non Current Assets,2159314.0,,,
Non Current Prepaid Assets,2159314.0,0.0,0.0,
Non Current Note Receivables,850685.0,806000.0,800000.0,0.0
Goodwill And Other Intangible Assets,1184798.0,1314028.0,1443260.0,2914781.0
Other Intangible Assets,1184798.0,1314028.0,1443260.0,1572500.0
Goodwill,,0.0,1346904.0,1342281.0
Net PPE,35752799.0,44349680.0,40220706.0,8911354.0
Accumulated Depreciation,-30640384.0,-15898160.0,-5068240.0,-3105155.0
Gross PPE,66393183.0,60247840.0,45288946.0,12016509.0
Leases,1079542.0,1079542.0,1040000.0,1040000.0
Construction In Progress,0.0,0.0,7148920.0,0.0
Other Properties,53287986.0,38627640.0,35021427.0,8562789.0
Machinery Furniture Equipment,4643800.0,14343701.0,0.0,0.0
Buildings And Improvements,2366115.0,2538447.0,2078599.0,2413720.0
Land And Improvements,5015740.0,3658510.0,0.0,0.0
Properties,0.0,0.0,0.0,0.0
Current Assets,2199751.0,6129853.0,36216005.0,4693466.0
Restricted Cash,,,,0.0
Prepaid Assets,253577.0,741350.0,709575.0,12622.0
Inventory,822884.0,2800657.0,33491986.0,4508042.0
Finished Goods,822884.0,2800657.0,33491986.0,4508042.0
Receivables,1035594.0,1478574.0,1808304.0,154174.0
Other Receivables,565680.0,492825.0,187529.0,
Duefrom Related Parties Current,,,,0.0
Taxes Receivable,168337.0,244399.0,0.0,0.0
Accrued Interest Receivable,48000.0,0.0,0.0,
Loans Receivable,,0.0,0.0,141552.0
Accounts Receivable,867257.0,1234175.0,1808304.0,12622.0
Cash Cash Equivalents And Short Term Investments,341273.0,1850622.0,915715.0,31250.0
Other Short Term Investments,,,33491986.0,4508042.0
Cash And Cash Equivalents,341273.0,1850622.0,915715.0,31250.0
Cash Financial,341273.0,1850622.0,915715.0,31250.0
