,2024-06-30,2023-06-30,2022-06-30,2021-06-30,2020-06-30
Treasury Shares Number,11490.0,,,,
Ordinary Shares Number,6609662.0,6632642.0,6521642.0,6521642.0,
Share Issued,6621152.0,6632642.0,6521642.0,6521642.0,
Total Debt,11227000.0,4637000.0,0.0,918000.0,
Tangible Book Value,76050000.0,75889000.0,74250000.0,48645000.0,
Invested Capital,86400000.0,79564000.0,,49563000.0,50967000.0
Net Tangible Assets,76050000.0,75889000.0,74250000.0,48645000.0,
Capital Lease Obligations,877000.0,962000.0,,,
Common Stock Equity,76050000.0,75889000.0,74250000.0,48645000.0,
Total Capitalization,,,,,50540000.0
Total Equity Gross Minority Interest,76050000.0,75889000.0,74250000.0,48645000.0,
Stockholders Equity,76050000.0,75889000.0,74250000.0,48645000.0,
Gains Losses Not Affecting Retained Earnings,-2302000.0,-2406000.0,-2505000.0,17000.0,
Other Equity Adjustments,-1000.0,-3000.0,,17000.0,10000.0
Minimum Pension Liabilities,-2301000.0,-2403000.0,-2505000.0,0.0,
Treasury Stock,78000.0,0.0,,,
Retained Earnings,50226000.0,50416000.0,48970000.0,48628000.0,
Additional Paid In Capital,28139000.0,27814000.0,27720000.0,0.0,
Capital Stock,65000.0,65000.0,65000.0,0.0,
Common Stock,65000.0,65000.0,65000.0,,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,287389000.0,273118000.0,291933000.0,290209000.0,
Long Term Debt And Capital Lease Obligation,877000.0,962000.0,,,3294000.0
Long Term Capital Lease Obligation,877000.0,962000.0,,,
Long Term Debt,,,,,3294000.0
Current Debt And Capital Lease Obligation,10350000.0,3675000.0,0.0,918000.0,
Current Debt,10350000.0,3675000.0,0.0,918000.0,
Other Current Borrowings,10350000.0,3675000.0,0.0,918000.0,
Payables And Accrued Expenses,,3509000.0,3303000.0,3045000.0,2921000.0
Current Accrued Expenses,,3509000.0,3303000.0,3045000.0,2921000.0
Total Assets,363439000.0,349007000.0,366183000.0,338854000.0,
Investments And Advances,147107000.0,148048000.0,145438000.0,107408000.0,
Held To Maturity Securities,146994000.0,147902000.0,145239000.0,105114000.0,
Net PPE,4106000.0,4366000.0,3334000.0,3459000.0,
Accumulated Depreciation,-1905000.0,-1703000.0,-1603000.0,-1520000.0,
Gross PPE,6011000.0,6069000.0,4937000.0,4979000.0,
Leases,321000.0,321000.0,167000.0,167000.0,
Other Properties,860000.0,953000.0,,,
Machinery Furniture Equipment,1267000.0,1239000.0,1225000.0,1267000.0,
Buildings And Improvements,2010000.0,2003000.0,1992000.0,1992000.0,
Land And Improvements,1553000.0,1553000.0,1553000.0,1553000.0,
Receivables,1398000.0,1363000.0,1265000.0,1146000.0,
Accounts Receivable,1398000.0,1363000.0,1265000.0,1146000.0,
Other Short Term Investments,113000.0,146000.0,199000.0,2294000.0,
Cash And Cash Equivalents,26959000.0,6861000.0,31667000.0,41658000.0,
Cash Equivalents,25620000.0,5375000.0,30058000.0,38970000.0,
Cash Financial,1339000.0,1486000.0,1609000.0,1708000.0,
Cash Cash Equivalents And Federal Funds Sold,26959000.0,6861000.0,31667000.0,41658000.0,
