,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,901043.616211,100911.253171,165446.017728,59507.841147
Tax Rate For Calcs,0.021758,0.004469,0.002787,0.002042
Normalized EBITDA,707738000.0,406266000.0,320328000.0,411218000.0
Total Unusual Items,41413000.0,22580000.0,59364000.0,29140000.0
Total Unusual Items Excluding Goodwill,41413000.0,22580000.0,59364000.0,29140000.0
Net Income From Continuing Operation Net Minority Interest,469957000.0,227396000.0,184821000.0,243853000.0
Reconciled Depreciation,217883000.0,159425000.0,154199000.0,152447000.0
Reconciled Cost Of Revenue,2432446000.0,1295213000.0,1074555000.0,550033000.0
EBITDA,749151000.0,428846000.0,379692000.0,440358000.0
EBIT,531268000.0,269421000.0,225493000.0,287911000.0
Net Interest Income,-19142000.0,-29785000.0,-36835000.0,-40341000.0
Interest Expense,27304000.0,29773000.0,38552000.0,43559000.0
Interest Income,10399000.0,2526000.0,4460000.0,6040000.0
Normalized Income,429445043.616211,204916911.253171,125622446.017728,214772507.841147
Net Income From Continuing And Discontinued Operation,469957000.0,227396000.0,184821000.0,243853000.0
Total Expenses,2465302000.0,1310457000.0,1088017000.0,561276000.0
Rent Expense Supplemental,30712000.0,16427000.0,9409000.0,12260000.0
Total Operating Income As Reported,523729000.0,270832000.0,223562000.0,281719000.0
Diluted Average Shares,133034000.0,135416000.0,138951000.0,138234000.0
Basic Average Shares,133034000.0,135416000.0,138951000.0,138234000.0
Diluted EPS,3.53,1.68,1.33,1.76
Basic EPS,3.53,1.68,1.33,1.76
Diluted NI Availto Com Stockholders,469957000.0,227396000.0,184821000.0,243853000.0
Net Income Common Stockholders,469957000.0,227396000.0,184821000.0,243853000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,469957000.0,227396000.0,184821000.0,243853000.0
Minority Interests,-23042000.0,-11181000.0,-1599000.0,0.0
Net Income Including Noncontrolling Interests,492999000.0,238577000.0,186420000.0,243853000.0
Net Income Continuous Operations,492999000.0,238577000.0,186420000.0,243853000.0
Tax Provision,10965000.0,1071000.0,521000.0,499000.0
Pretax Income,503964000.0,239648000.0,186941000.0,244352000.0
Other Income Expense,,,66807000.0,34235000.0
Other Non Operating Income Expenses,,,9835000.0,
Special Income Charges,41413000.0,22580000.0,57369000.0,20165000.0
Gain On Sale Of Ppe,,,25468000.0,11965000.0
Other Special Charges,-41413000.0,-21110000.0,-25468000.0,-11965000.0
Impairment Of Capital Assets,0.0,-1470000.0,-31901000.0,-8200000.0
Restructuring And Mergern Acquisition,,,-9835000.0,
Earnings From Equity Interest,,,2031000.0,5095000.0
Gain On Sale Of Security,,,-2428000.0,8975000.0
Net Non Operating Interest Income Expense,-19142000.0,-29785000.0,-36835000.0,-40341000.0
Total Other Finance Cost,2237000.0,2538000.0,2743000.0,2822000.0
Interest Expense Non Operating,27304000.0,29773000.0,38552000.0,43559000.0
Interest Income Non Operating,10399000.0,2526000.0,4460000.0,6040000.0
Operating Income,482038000.0,247667000.0,153338000.0,250458000.0
Operating Expense,32856000.0,15244000.0,13462000.0,11243000.0
Other Operating Expenses,993000.0,,1146000.0,-480000.0
Selling General And Administration,28854000.0,13891000.0,14188000.0,11723000.0
General And Administrative Expense,28854000.0,13891000.0,14188000.0,11723000.0
Other Gand A,,,14188000.0,10730000.0
Salaries And Wages,,,1424000.0,993000.0
Gross Profit,514894000.0,262911000.0,166800000.0,261701000.0
Cost Of Revenue,2432446000.0,1295213000.0,1074555000.0,550033000.0
Total Revenue,2947340000.0,1558124000.0,1241355000.0,811734000.0
Operating Revenue,2947340000.0,1558124000.0,1241355000.0,811734000.0
